pair	N	S	alignmentcoverage	alignmentidentity	alignmentlength	dN	dN/dS	dS	family	g1	g2	l	node	node_averaged_dS_outlierexcluded	node_averaged_dS_outlierincluded	strippedalignmentlength	t	weightoutlierexcluded	weightoutlierincluded	gene1	gene2
Migut.A00343.1__Migut.A00346.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	egu1000.fasta_00345	egu1000.fasta_00342	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00346.1	Migut.A00343.1
Migut.A00343.1__Migut.A00374.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000001	egu1000.fasta_00373	egu1000.fasta_00342	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00374.1	Migut.A00343.1
Migut.A00071.1__Migut.A00195.1	539.8	165.2	0.1804915514592933	0.0893617021276595	3906.0	0.889	0.0846	10.5097	GF00000002	egu1000.fasta_00070	egu1000.fasta_00194	-1837.296736	6.0	NaN	10.5097	705.0	9.4317	NaN	1.0	Migut.A00071.1	Migut.A00195.1
Migut.A00137.1__Migut.A00195.1	546.5	158.5	0.1804915514592933	0.0893617021276595	3906.0	1.0202	0.1148	8.8905	GF00000002	egu1000.fasta_00136	egu1000.fasta_00194	-1833.736218	0.0	3.7347	45.7848	705.0	8.3695	NaN	0.037037037037037	Migut.A00137.1	Migut.A00195.1
Migut.A00071.1__Migut.A00137.1	536.4	168.6	0.1804915514592933	0.0893617021276595	3906.0	0.7955	0.072	11.0466	GF00000002	egu1000.fasta_00136	egu1000.fasta_00070	-1820.301182	0.0	3.7347	45.7848	705.0	9.7396	NaN	0.037037037037037	Migut.A00137.1	Migut.A00071.1
Migut.A00195.1__Migut.A00449.1	539.7	165.3	0.1804915514592933	0.0893617021276595	3906.0	0.9834	0.1796	5.4765	GF00000002	egu1000.fasta_00448	egu1000.fasta_00194	-1862.243819	0.0	3.7347	45.7848	705.0	6.1106	NaN	0.037037037037037	Migut.A00449.1	Migut.A00195.1
Migut.A00071.1__Migut.A00449.1	537.7	167.3	0.1804915514592933	0.0893617021276595	3906.0	0.7006	0.0103	67.9669	GF00000002	egu1000.fasta_00448	egu1000.fasta_00070	-1818.761493	0.0	3.7347	45.7848	705.0	50.0	NaN	0.037037037037037	Migut.A00449.1	Migut.A00071.1
Migut.A00137.1__Migut.A00212.1	529.1	175.9	0.1804915514592933	0.0893617021276595	3906.0	0.9008	0.0358	25.1429	GF00000002	egu1000.fasta_00211	egu1000.fasta_00136	-1838.155247	0.0	3.7347	45.7848	705.0	20.8444	NaN	0.037037037037037	Migut.A00212.1	Migut.A00137.1
Migut.A00212.1__Migut.A00449.1	536.7	168.3	0.1804915514592933	0.0893617021276595	3906.0	0.6097	0.0168	36.2072	GF00000002	egu1000.fasta_00211	egu1000.fasta_00448	-1796.771469	0.0	3.7347	45.7848	705.0	27.3263	NaN	0.037037037037037	Migut.A00212.1	Migut.A00449.1
Migut.A00137.1__Migut.A00181.1	553.3	151.7	0.1804915514592933	0.0893617021276595	3906.0	0.8785	0.0118	74.2535	GF00000002	egu1000.fasta_00180	egu1000.fasta_00136	-1835.34237	0.0	3.7347	45.7848	705.0	50.0	NaN	0.037037037037037	Migut.A00181.1	Migut.A00137.1
Migut.A00181.1__Migut.A00449.1	528.1	176.9	0.1804915514592933	0.0893617021276595	3906.0	0.8338	0.0534	15.6278	GF00000002	egu1000.fasta_00180	egu1000.fasta_00448	-1842.819011	0.0	3.7347	45.7848	705.0	13.6372	NaN	0.037037037037037	Migut.A00181.1	Migut.A00449.1
Migut.A00137.1__Migut.A00210.1	527.6	177.4	0.1804915514592933	0.0893617021276595	3906.0	0.8812	0.0382	23.0621	GF00000002	egu1000.fasta_00209	egu1000.fasta_00136	-1828.600231	0.0	3.7347	45.7848	705.0	19.3919	NaN	0.037037037037037	Migut.A00210.1	Migut.A00137.1
Migut.A00210.1__Migut.A00449.1	536.8	168.2	0.1804915514592933	0.0893617021276595	3906.0	0.6077	0.0089	67.9148	GF00000002	egu1000.fasta_00209	egu1000.fasta_00448	-1791.335707	0.0	3.7347	45.7848	705.0	50.0	NaN	0.037037037037037	Migut.A00210.1	Migut.A00449.1
Migut.A00050.1__Migut.A00137.1	541.7	163.3	0.1804915514592933	0.0893617021276595	3906.0	0.8958	0.0383	23.404	GF00000002	egu1000.fasta_00049	egu1000.fasta_00136	-1839.206531	0.0	3.7347	45.7848	705.0	18.3299	NaN	0.037037037037037	Migut.A00050.1	Migut.A00137.1
Migut.A00050.1__Migut.A00449.1	531.9	173.1	0.1804915514592933	0.0893617021276595	3906.0	0.7148	0.0109	65.677	GF00000002	egu1000.fasta_00049	egu1000.fasta_00448	-1819.23725	0.0	3.7347	45.7848	705.0	50.0	NaN	0.037037037037037	Migut.A00050.1	Migut.A00449.1
Migut.A00137.1__Migut.A00448.1	528.7	176.3	0.1804915514592933	0.0893617021276595	3906.0	0.9647	0.079	12.2108	GF00000002	egu1000.fasta_00447	egu1000.fasta_00136	-1856.078903	0.0	3.7347	45.7848	705.0	11.3299	NaN	0.037037037037037	Migut.A00448.1	Migut.A00137.1
Migut.A00448.1__Migut.A00449.1	533.7	171.3	0.1804915514592933	0.0893617021276595	3906.0	0.9208	0.014	65.733	GF00000002	egu1000.fasta_00447	egu1000.fasta_00448	-1852.997202	0.0	3.7347	45.7848	705.0	50.0	NaN	0.037037037037037	Migut.A00448.1	Migut.A00449.1
Migut.A00137.1__Migut.A00325.1	542.2	162.8	0.1804915514592933	0.0893617021276595	3906.0	0.753	0.0108	69.6793	GF00000002	egu1000.fasta_00324	egu1000.fasta_00136	-1809.337863	0.0	3.7347	45.7848	705.0	50.0	NaN	0.037037037037037	Migut.A00325.1	Migut.A00137.1
Migut.A00325.1__Migut.A00449.1	541.4	163.6	0.1804915514592933	0.0893617021276595	3906.0	0.6813	0.1824	3.7347	GF00000002	egu1000.fasta_00324	egu1000.fasta_00448	-1808.308343	0.0	3.7347	45.7848	705.0	4.1694	1.0	0.037037037037037	Migut.A00325.1	Migut.A00449.1
Migut.A00090.1__Migut.A00195.1	542.1	162.9	0.1804915514592933	0.0893617021276595	3906.0	1.1241	0.0164	68.3769	GF00000002	egu1000.fasta_00089	egu1000.fasta_00194	-1865.529315	0.0	3.7347	45.7848	705.0	50.0	NaN	0.037037037037037	Migut.A00090.1	Migut.A00195.1
Migut.A00071.1__Migut.A00090.1	522.3	182.7	0.1804915514592933	0.0893617021276595	3906.0	0.8814	0.0208	42.4264	GF00000002	egu1000.fasta_00089	egu1000.fasta_00070	-1846.445911	0.0	3.7347	45.7848	705.0	34.9482	NaN	0.037037037037037	Migut.A00090.1	Migut.A00071.1
Migut.A00090.1__Migut.A00212.1	528.3	176.7	0.1804915514592933	0.0893617021276595	3906.0	0.7863	0.0123	64.1492	GF00000002	egu1000.fasta_00089	egu1000.fasta_00211	-1836.257884	0.0	3.7347	45.7848	705.0	50.0	NaN	0.037037037037037	Migut.A00090.1	Migut.A00212.1
Migut.A00090.1__Migut.A00181.1	545.3	159.7	0.1804915514592933	0.0893617021276595	3906.0	0.8794	0.0125	70.5896	GF00000002	egu1000.fasta_00089	egu1000.fasta_00180	-1848.575471	0.0	3.7347	45.7848	705.0	50.0	NaN	0.037037037037037	Migut.A00090.1	Migut.A00181.1
Migut.A00090.1__Migut.A00210.1	534.6	170.4	0.1804915514592933	0.0893617021276595	3906.0	0.7421	0.0111	66.6361	GF00000002	egu1000.fasta_00089	egu1000.fasta_00209	-1825.627424	0.0	3.7347	45.7848	705.0	50.0	NaN	0.037037037037037	Migut.A00090.1	Migut.A00210.1
Migut.A00050.1__Migut.A00090.1	540.8	164.2	0.1804915514592933	0.0893617021276595	3906.0	0.9547	0.014	68.4104	GF00000002	egu1000.fasta_00089	egu1000.fasta_00049	-1860.198264	0.0	3.7347	45.7848	705.0	50.0	NaN	0.037037037037037	Migut.A00090.1	Migut.A00050.1
Migut.A00090.1__Migut.A00448.1	520.9	184.1	0.1804915514592933	0.0893617021276595	3906.0	1.235	0.0877	14.0844	GF00000002	egu1000.fasta_00089	egu1000.fasta_00447	-1878.947735	0.0	3.7347	45.7848	705.0	13.769	NaN	0.037037037037037	Migut.A00090.1	Migut.A00448.1
Migut.A00090.1__Migut.A00325.1	536.2	168.8	0.1804915514592933	0.0893617021276595	3906.0	0.7965	0.0119	67.0639	GF00000002	egu1000.fasta_00089	egu1000.fasta_00324	-1829.785947	0.0	3.7347	45.7848	705.0	50.0	NaN	0.037037037037037	Migut.A00090.1	Migut.A00325.1
Migut.A00137.1__Migut.A00497.1	542.9	162.1	0.1804915514592933	0.0893617021276595	3906.0	0.7631	0.0109	69.915	GF00000002	egu1000.fasta_00496	egu1000.fasta_00136	-1830.881237	0.0	3.7347	45.7848	705.0	50.0	NaN	0.037037037037037	Migut.A00497.1	Migut.A00137.1
Migut.A00449.1__Migut.A00497.1	522.8	182.2	0.1804915514592933	0.0893617021276595	3906.0	0.714	0.0114	62.4462	GF00000002	egu1000.fasta_00496	egu1000.fasta_00448	-1821.188202	0.0	3.7347	45.7848	705.0	50.0	NaN	0.037037037037037	Migut.A00497.1	Migut.A00449.1
Migut.A00090.1__Migut.A00497.1	533.8	171.2	0.1804915514592933	0.0893617021276595	3906.0	0.8207	0.0124	66.0639	GF00000002	egu1000.fasta_00496	egu1000.fasta_00089	-1847.352991	0.0	3.7347	45.7848	705.0	50.0	NaN	0.037037037037037	Migut.A00497.1	Migut.A00090.1
Migut.A00137.1__Migut.A00449.1	530.8	174.2	0.1804915514592933	0.0893617021276595	3906.0	0.7662	0.0118	65.1163	GF00000002	egu1000.fasta_00448	egu1000.fasta_00136	-1836.718701	9.0	NaN	65.81039999999999	705.0	50.0	NaN	0.5	Migut.A00449.1	Migut.A00137.1
Migut.A00090.1__Migut.A00449.1	534.7	170.3	0.1804915514592933	0.0893617021276595	3906.0	0.792	0.0119	66.5045	GF00000002	egu1000.fasta_00089	egu1000.fasta_00448	-1842.531752	9.0	NaN	65.81039999999999	705.0	50.0	NaN	0.5	Migut.A00090.1	Migut.A00449.1
Migut.A00195.1__Migut.A00212.1	534.3	170.7	0.1804915514592933	0.0893617021276595	3906.0	0.9	0.0136	66.0351	GF00000002	egu1000.fasta_00211	egu1000.fasta_00194	-1831.323576	1.0	3.6658666666666666	40.81221428571428	705.0	50.0	NaN	0.0714285714285714	Migut.A00212.1	Migut.A00195.1
Migut.A00071.1__Migut.A00212.1	537.5	167.5	0.1804915514592933	0.0893617021276595	3906.0	0.581	0.0085	68.3027	GF00000002	egu1000.fasta_00211	egu1000.fasta_00070	-1785.780427	1.0	3.6658666666666666	40.81221428571428	705.0	50.0	NaN	0.0714285714285714	Migut.A00212.1	Migut.A00071.1
Migut.A00181.1__Migut.A00212.1	544.8	160.2	0.1804915514592933	0.0893617021276595	3906.0	0.6496	0.0091	71.155	GF00000002	egu1000.fasta_00180	egu1000.fasta_00211	-1795.744387	1.0	3.6658666666666666	40.81221428571428	705.0	50.0	NaN	0.0714285714285714	Migut.A00181.1	Migut.A00212.1
Migut.A00195.1__Migut.A00210.1	533.4	171.6	0.1804915514592933	0.0893617021276595	3906.0	0.9067	0.0818	11.0804	GF00000002	egu1000.fasta_00209	egu1000.fasta_00194	-1833.863568	1.0	3.6658666666666666	40.81221428571428	705.0	10.1511	NaN	0.0714285714285714	Migut.A00210.1	Migut.A00195.1
Migut.A00071.1__Migut.A00210.1	539.7	165.3	0.1804915514592933	0.0893617021276595	3906.0	0.5717	0.0083	69.2085	GF00000002	egu1000.fasta_00209	egu1000.fasta_00070	-1774.25963	1.0	3.6658666666666666	40.81221428571428	705.0	50.0	NaN	0.0714285714285714	Migut.A00210.1	Migut.A00071.1
Migut.A00181.1__Migut.A00210.1	542.9	162.1	0.1804915514592933	0.0893617021276595	3906.0	0.6499	0.0636	10.2205	GF00000002	egu1000.fasta_00209	egu1000.fasta_00180	-1790.922594	1.0	3.6658666666666666	40.81221428571428	705.0	8.5499	NaN	0.0714285714285714	Migut.A00210.1	Migut.A00181.1
Migut.A00050.1__Migut.A00212.1	529.6	175.4	0.1804915514592933	0.0893617021276595	3906.0	0.7173	0.1954	3.6705	GF00000002	egu1000.fasta_00049	egu1000.fasta_00211	-1801.826385	1.0	3.6658666666666666	40.81221428571428	705.0	4.3567	0.3333333333333333	0.0714285714285714	Migut.A00050.1	Migut.A00212.1
Migut.A00050.1__Migut.A00210.1	526.4	178.6	0.1804915514592933	0.0893617021276595	3906.0	0.7301	0.1907	3.8276	GF00000002	egu1000.fasta_00049	egu1000.fasta_00209	-1798.711247	1.0	3.6658666666666666	40.81221428571428	705.0	4.5443	0.3333333333333333	0.0714285714285714	Migut.A00050.1	Migut.A00210.1
Migut.A00212.1__Migut.A00448.1	525.5	179.5	0.1804915514592933	0.0893617021276595	3906.0	0.843	0.0134	62.9865	GF00000002	egu1000.fasta_00447	egu1000.fasta_00211	-1834.961229	1.0	3.6658666666666666	40.81221428571428	705.0	50.0	NaN	0.0714285714285714	Migut.A00448.1	Migut.A00212.1
Migut.A00210.1__Migut.A00448.1	525.0	180.0	0.1804915514592933	0.0893617021276595	3906.0	0.9051	0.0145	62.6329	GF00000002	egu1000.fasta_00447	egu1000.fasta_00209	-1840.041591	1.0	3.6658666666666666	40.81221428571428	705.0	50.0	NaN	0.0714285714285714	Migut.A00448.1	Migut.A00210.1
Migut.A00212.1__Migut.A00325.1	535.2	169.8	0.1804915514592933	0.0893617021276595	3906.0	0.6634	0.0099	67.099	GF00000002	egu1000.fasta_00324	egu1000.fasta_00211	-1782.93784	1.0	3.6658666666666666	40.81221428571428	705.0	50.0	NaN	0.0714285714285714	Migut.A00325.1	Migut.A00212.1
Migut.A00210.1__Migut.A00325.1	531.0	174.0	0.1804915514592933	0.0893617021276595	3906.0	0.6409	0.0098	65.5592	GF00000002	egu1000.fasta_00324	egu1000.fasta_00209	-1770.630716	1.0	3.6658666666666666	40.81221428571428	705.0	50.0	NaN	0.0714285714285714	Migut.A00325.1	Migut.A00210.1
Migut.A00212.1__Migut.A00497.1	521.2	183.8	0.1804915514592933	0.0893617021276595	3906.0	0.569	0.0934	6.0936	GF00000002	egu1000.fasta_00496	egu1000.fasta_00211	-1763.129218	1.0	3.6658666666666666	40.81221428571428	705.0	6.0275	NaN	0.0714285714285714	Migut.A00497.1	Migut.A00212.1
Migut.A00210.1__Migut.A00497.1	518.4	186.6	0.1804915514592933	0.0893617021276595	3906.0	0.6124	0.175	3.4995	GF00000002	egu1000.fasta_00496	egu1000.fasta_00209	-1771.306336	1.0	3.6658666666666666	40.81221428571428	705.0	4.1299	0.3333333333333333	0.0714285714285714	Migut.A00497.1	Migut.A00210.1
Migut.A00181.1__Migut.A00195.1	542.6	162.4	0.1804915514592933	0.0893617021276595	3906.0	0.9447	0.1095	8.6252	GF00000002	egu1000.fasta_00180	egu1000.fasta_00194	-1831.401448	4.0	NaN	38.053875	705.0	8.1431	NaN	0.25	Migut.A00181.1	Migut.A00195.1
Migut.A00071.1__Migut.A00181.1	547.6	157.4	0.1804915514592933	0.0893617021276595	3906.0	0.5593	0.0077	72.7143	GF00000002	egu1000.fasta_00180	egu1000.fasta_00070	-1772.980082	4.0	NaN	38.053875	705.0	50.0	NaN	0.25	Migut.A00181.1	Migut.A00071.1
Migut.A00195.1__Migut.A00448.1	531.9	173.1	0.1804915514592933	0.0893617021276595	3906.0	1.0394	0.0161	64.6837	GF00000002	egu1000.fasta_00447	egu1000.fasta_00194	-1859.295062	4.0	NaN	38.053875	705.0	50.0	NaN	0.25	Migut.A00448.1	Migut.A00195.1
Migut.A00071.1__Migut.A00448.1	534.6	170.4	0.1804915514592933	0.0893617021276595	3906.0	0.8179	0.1321	6.1923	GF00000002	egu1000.fasta_00447	egu1000.fasta_00070	-1833.259471	4.0	NaN	38.053875	705.0	6.3505	NaN	0.25	Migut.A00448.1	Migut.A00071.1
Migut.A00210.1__Migut.A00212.1	522.1	182.9	0.1804915514592933	0.0893617021276595	3906.0	0.0908	0.1408	0.645	GF00000002	egu1000.fasta_00209	egu1000.fasta_00211	-1349.142553	8.0	0.645	0.645	705.0	0.7038	1.0	1.0	Migut.A00210.1	Migut.A00212.1
Migut.A00050.1__Migut.A00195.1	531.8	173.2	0.1804915514592933	0.0893617021276595	3906.0	1.0896	0.1762	6.1834	GF00000002	egu1000.fasta_00049	egu1000.fasta_00194	-1849.295923	3.0	4.7509	46.1295	705.0	7.0234	NaN	0.125	Migut.A00050.1	Migut.A00195.1
Migut.A00050.1__Migut.A00071.1	529.0	176.0	0.1804915514592933	0.0893617021276595	3906.0	0.6864	0.0106	64.6851	GF00000002	egu1000.fasta_00049	egu1000.fasta_00070	-1804.703554	3.0	4.7509	46.1295	705.0	50.0	NaN	0.125	Migut.A00050.1	Migut.A00071.1
Migut.A00050.1__Migut.A00181.1	548.1	156.9	0.1804915514592933	0.0893617021276595	3906.0	0.604	0.1271	4.7509	GF00000002	egu1000.fasta_00049	egu1000.fasta_00180	-1782.020607	3.0	4.7509	46.1295	705.0	4.5812	1.0	0.125	Migut.A00050.1	Migut.A00181.1
Migut.A00050.1__Migut.A00448.1	533.9	171.1	0.1804915514592933	0.0893617021276595	3906.0	0.8298	0.0126	66.0661	GF00000002	egu1000.fasta_00447	egu1000.fasta_00049	-1835.732639	3.0	4.7509	46.1295	705.0	50.0	NaN	0.125	Migut.A00448.1	Migut.A00050.1
Migut.A00195.1__Migut.A00325.1	547.6	157.4	0.1804915514592933	0.0893617021276595	3906.0	0.8932	0.0363	24.5944	GF00000002	egu1000.fasta_00324	egu1000.fasta_00194	-1826.545204	3.0	4.7509	46.1295	705.0	18.5518	NaN	0.125	Migut.A00325.1	Migut.A00195.1
Migut.A00071.1__Migut.A00325.1	527.8	177.2	0.1804915514592933	0.0893617021276595	3906.0	0.6026	0.0093	64.5085	GF00000002	egu1000.fasta_00324	egu1000.fasta_00070	-1771.29573	3.0	4.7509	46.1295	705.0	50.0	NaN	0.125	Migut.A00325.1	Migut.A00071.1
Migut.A00181.1__Migut.A00325.1	548.8	156.2	0.1804915514592933	0.0893617021276595	3906.0	0.6985	0.0096	72.7875	GF00000002	egu1000.fasta_00324	egu1000.fasta_00180	-1799.834543	3.0	4.7509	46.1295	705.0	50.0	NaN	0.125	Migut.A00325.1	Migut.A00181.1
Migut.A00325.1__Migut.A00448.1	532.0	173.0	0.1804915514592933	0.0893617021276595	3906.0	0.8032	0.0123	65.4601	GF00000002	egu1000.fasta_00324	egu1000.fasta_00447	-1825.070941	3.0	4.7509	46.1295	705.0	50.0	NaN	0.125	Migut.A00325.1	Migut.A00448.1
Migut.A00181.1__Migut.A00448.1	547.4	157.6	0.1804915514592933	0.0893617021276595	3906.0	0.8632	0.0121	71.556	GF00000002	egu1000.fasta_00447	egu1000.fasta_00180	-1848.238659	5.0	NaN	71.556	705.0	50.0	NaN	1.0	Migut.A00448.1	Migut.A00181.1
Migut.A00050.1__Migut.A00325.1	542.4	162.6	0.1804915514592933	0.0893617021276595	3906.0	0.6444	0.0092	70.1216	GF00000002	egu1000.fasta_00324	egu1000.fasta_00049	-1789.044019	7.0	NaN	70.1216	705.0	50.0	NaN	1.0	Migut.A00325.1	Migut.A00050.1
Migut.A00090.1__Migut.A00137.1	538.4	166.6	0.1804915514592933	0.0893617021276595	3906.0	0.6504	0.0842	7.7264	GF00000002	egu1000.fasta_00089	egu1000.fasta_00136	-1790.410934	10.0	NaN	7.7264	705.0	6.9673	NaN	1.0	Migut.A00090.1	Migut.A00137.1
