pair	N	S	alignmentcoverage	alignmentidentity	alignmentlength	dN	dN/dS	dS	family	g1	g2	l	node	node_averaged_dS_outlierexcluded	node_averaged_dS_outlierincluded	strippedalignmentlength	t	weightoutlierexcluded	weightoutlierincluded	gene1	gene2
Migut.A00195.1__Migut.A00497.1	542.6	162.4	0.1804915514592933	0.0893617021276595	3906.0	0.9015	0.013	69.3505	GF00000002	egu1000.fasta_00496	egu1000.fasta_00194	-1839.241482	2.0	4.2827	57.0266	705.0	50.0	NaN	0.1666666666666666	Migut.A00497.1	Migut.A00195.1
Migut.A00071.1__Migut.A00497.1	532.2	172.8	0.1804915514592933	0.0893617021276595	3906.0	0.6303	0.1472	4.2827	GF00000002	egu1000.fasta_00496	egu1000.fasta_00070	-1795.82453	2.0	4.2827	57.0266	705.0	4.5763	1.0	0.1666666666666666	Migut.A00497.1	Migut.A00071.1
Migut.A00181.1__Migut.A00497.1	548.7	156.3	0.1804915514592933	0.0893617021276595	3906.0	0.5705	0.0078	73.1939	GF00000002	egu1000.fasta_00496	egu1000.fasta_00180	-1782.342343	2.0	4.2827	57.0266	705.0	50.0	NaN	0.1666666666666666	Migut.A00497.1	Migut.A00181.1
Migut.A00050.1__Migut.A00497.1	533.3	171.7	0.1804915514592933	0.0893617021276595	3906.0	0.6219	0.0094	66.4839	GF00000002	egu1000.fasta_00496	egu1000.fasta_00049	-1795.494375	2.0	4.2827	57.0266	705.0	50.0	NaN	0.1666666666666666	Migut.A00497.1	Migut.A00050.1
Migut.A00448.1__Migut.A00497.1	525.7	179.3	0.1804915514592933	0.0893617021276595	3906.0	0.822	0.013	63.1377	GF00000002	egu1000.fasta_00496	egu1000.fasta_00447	-1834.298386	2.0	4.2827	57.0266	705.0	50.0	NaN	0.1666666666666666	Migut.A00497.1	Migut.A00448.1
Migut.A00325.1__Migut.A00497.1	531.1	173.9	0.1804915514592933	0.0893617021276595	3906.0	0.6115	0.0093	65.7109	GF00000002	egu1000.fasta_00496	egu1000.fasta_00324	-1783.352812	2.0	4.2827	57.0266	705.0	50.0	NaN	0.1666666666666666	Migut.A00497.1	Migut.A00325.1
Migut.A00377.1__Migut.A00381.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000003	egu1000.fasta_00376	egu1000.fasta_00380	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00377.1	Migut.A00381.1
Migut.A00368.1__Migut.A00377.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000003	egu1000.fasta_00376	egu1000.fasta_00367	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00377.1	Migut.A00368.1
Migut.A00377.1__Migut.A00379.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000003	egu1000.fasta_00376	egu1000.fasta_00378	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00377.1	Migut.A00379.1
Migut.A00369.1__Migut.A00377.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000003	egu1000.fasta_00376	egu1000.fasta_00368	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00377.1	Migut.A00369.1
Migut.A00372.1__Migut.A00377.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000003	egu1000.fasta_00376	egu1000.fasta_00371	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00377.1	Migut.A00372.1
Migut.A00376.1__Migut.A00377.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000003	egu1000.fasta_00376	egu1000.fasta_00375	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00377.1	Migut.A00376.1
Migut.A00371.1__Migut.A00377.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000003	egu1000.fasta_00376	egu1000.fasta_00370	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00377.1	Migut.A00371.1
Migut.A00377.1__Migut.A00378.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000003	egu1000.fasta_00376	egu1000.fasta_00377	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00377.1	Migut.A00378.1
Migut.A00368.1__Migut.A00381.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000003	egu1000.fasta_00380	egu1000.fasta_00367	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00381.1	Migut.A00368.1
Migut.A00379.1__Migut.A00381.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000003	egu1000.fasta_00380	egu1000.fasta_00378	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00381.1	Migut.A00379.1
Migut.A00369.1__Migut.A00381.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000003	egu1000.fasta_00380	egu1000.fasta_00368	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00381.1	Migut.A00369.1
Migut.A00372.1__Migut.A00381.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000003	egu1000.fasta_00380	egu1000.fasta_00371	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00381.1	Migut.A00372.1
Migut.A00376.1__Migut.A00381.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000003	egu1000.fasta_00380	egu1000.fasta_00375	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00381.1	Migut.A00376.1
Migut.A00371.1__Migut.A00381.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000003	egu1000.fasta_00380	egu1000.fasta_00370	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00381.1	Migut.A00371.1
Migut.A00378.1__Migut.A00381.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000003	egu1000.fasta_00380	egu1000.fasta_00377	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00381.1	Migut.A00378.1
Migut.A00368.1__Migut.A00379.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000003	egu1000.fasta_00367	egu1000.fasta_00378	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00368.1	Migut.A00379.1
Migut.A00368.1__Migut.A00369.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000003	egu1000.fasta_00367	egu1000.fasta_00368	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00368.1	Migut.A00369.1
Migut.A00368.1__Migut.A00372.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000003	egu1000.fasta_00367	egu1000.fasta_00371	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00368.1	Migut.A00372.1
Migut.A00368.1__Migut.A00376.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000003	egu1000.fasta_00367	egu1000.fasta_00375	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00368.1	Migut.A00376.1
Migut.A00368.1__Migut.A00371.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000003	egu1000.fasta_00367	egu1000.fasta_00370	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00368.1	Migut.A00371.1
Migut.A00368.1__Migut.A00378.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000003	egu1000.fasta_00367	egu1000.fasta_00377	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00368.1	Migut.A00378.1
Migut.A00369.1__Migut.A00379.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000003	egu1000.fasta_00378	egu1000.fasta_00368	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00379.1	Migut.A00369.1
Migut.A00372.1__Migut.A00379.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000003	egu1000.fasta_00378	egu1000.fasta_00371	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00379.1	Migut.A00372.1
Migut.A00376.1__Migut.A00379.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000003	egu1000.fasta_00378	egu1000.fasta_00375	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00379.1	Migut.A00376.1
Migut.A00371.1__Migut.A00379.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000003	egu1000.fasta_00378	egu1000.fasta_00370	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00379.1	Migut.A00371.1
Migut.A00378.1__Migut.A00379.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000003	egu1000.fasta_00378	egu1000.fasta_00377	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00379.1	Migut.A00378.1
Migut.A00369.1__Migut.A00372.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000003	egu1000.fasta_00368	egu1000.fasta_00371	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00369.1	Migut.A00372.1
Migut.A00369.1__Migut.A00376.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000003	egu1000.fasta_00368	egu1000.fasta_00375	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00369.1	Migut.A00376.1
Migut.A00369.1__Migut.A00371.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000003	egu1000.fasta_00368	egu1000.fasta_00370	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00369.1	Migut.A00371.1
Migut.A00369.1__Migut.A00378.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000003	egu1000.fasta_00368	egu1000.fasta_00377	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00369.1	Migut.A00378.1
Migut.A00372.1__Migut.A00376.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000003	egu1000.fasta_00371	egu1000.fasta_00375	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00372.1	Migut.A00376.1
Migut.A00371.1__Migut.A00372.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000003	egu1000.fasta_00371	egu1000.fasta_00370	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00372.1	Migut.A00371.1
Migut.A00372.1__Migut.A00378.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000003	egu1000.fasta_00371	egu1000.fasta_00377	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00372.1	Migut.A00378.1
Migut.A00371.1__Migut.A00376.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000003	egu1000.fasta_00375	egu1000.fasta_00370	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00376.1	Migut.A00371.1
Migut.A00376.1__Migut.A00378.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000003	egu1000.fasta_00375	egu1000.fasta_00377	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00376.1	Migut.A00378.1
Migut.A00371.1__Migut.A00378.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	GF00000003	egu1000.fasta_00370	egu1000.fasta_00377	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Migut.A00371.1	Migut.A00378.1
Migut.A00409.1__Migut.A00412.1	1319.3	495.7	0.596646942800789	0.5074380165289256	3042.0	0.1976	0.1471	1.3435	GF00000004	egu1000.fasta_00411	egu1000.fasta_00408	-3884.476369	0.0	1.14079	1.14079	1815.0	1.5315	0.1	0.1	Migut.A00412.1	Migut.A00409.1
Migut.A00412.1__Migut.A00415.1	1295.2	519.8	0.596646942800789	0.5074380165289256	3042.0	0.1416	0.1526	0.9277	GF00000004	egu1000.fasta_00414	egu1000.fasta_00411	-3684.411042	0.0	1.14079	1.14079	1815.0	1.1002	0.1	0.1	Migut.A00415.1	Migut.A00412.1
Migut.A00409.1__Migut.A00414.1	1316.4	498.6	0.596646942800789	0.5074380165289256	3042.0	0.2227	0.1844	1.208	GF00000004	egu1000.fasta_00413	egu1000.fasta_00408	-3938.443978	0.0	1.14079	1.14079	1815.0	1.4802	0.1	0.1	Migut.A00414.1	Migut.A00409.1
Migut.A00414.1__Migut.A00415.1	1273.8	541.2	0.596646942800789	0.5074380165289256	3042.0	0.1567	0.164	0.9558	GF00000004	egu1000.fasta_00413	egu1000.fasta_00414	-3709.591149	0.0	1.14079	1.14079	1815.0	1.185	0.1	0.1	Migut.A00414.1	Migut.A00415.1
Migut.A00409.1__Migut.A00411.1	1314.0	501.0	0.596646942800789	0.5074380165289256	3042.0	0.2149	0.1588	1.3531	GF00000004	egu1000.fasta_00410	egu1000.fasta_00408	-3937.587676	0.0	1.14079	1.14079	1815.0	1.5873	0.1	0.1	Migut.A00411.1	Migut.A00409.1
Migut.A00411.1__Migut.A00415.1	1294.2	520.8	0.596646942800789	0.5074380165289256	3042.0	0.1556	0.1556	1.0001	GF00000004	egu1000.fasta_00410	egu1000.fasta_00414	-3740.812371	0.0	1.14079	1.14079	1815.0	1.1937	0.1	0.1	Migut.A00411.1	Migut.A00415.1
Migut.A00409.1__Migut.A00413.1	1322.5	492.5	0.596646942800789	0.5074380165289256	3042.0	0.2021	0.1525	1.3252	GF00000004	egu1000.fasta_00412	egu1000.fasta_00408	-3890.212036	0.0	1.14079	1.14079	1815.0	1.5208	0.1	0.1	Migut.A00413.1	Migut.A00409.1
Migut.A00413.1__Migut.A00415.1	1300.1	514.9	0.596646942800789	0.5074380165289256	3042.0	0.152	0.1468	1.0358	GF00000004	egu1000.fasta_00412	egu1000.fasta_00414	-3732.210026	0.0	1.14079	1.14079	1815.0	1.2082	0.1	0.1	Migut.A00413.1	Migut.A00415.1
Migut.A00409.1__Migut.A00410.1	1310.3	504.7	0.596646942800789	0.5074380165289256	3042.0	0.1981	0.1613	1.2286	GF00000004	egu1000.fasta_00409	egu1000.fasta_00408	-3882.325994	0.0	1.14079	1.14079	1815.0	1.4541	0.1	0.1	Migut.A00410.1	Migut.A00409.1
Migut.A00410.1__Migut.A00415.1	1278.0	537.0	0.596646942800789	0.5074380165289256	3042.0	0.1463	0.142	1.0301	GF00000004	egu1000.fasta_00409	egu1000.fasta_00414	-3709.838602	0.0	1.14079	1.14079	1815.0	1.2234	0.1	0.1	Migut.A00410.1	Migut.A00415.1
Migut.A00409.1__Migut.A00415.1	1317.7	497.3	0.596646942800789	0.5074380165289256	3042.0	0.1623	0.1324	1.2256	GF00000004	egu1000.fasta_00414	egu1000.fasta_00408	-3803.865094	1.0	1.2256	1.2256	1815.0	1.361	1.0	1.0	Migut.A00415.1	Migut.A00409.1
Migut.A00412.1__Migut.A00414.1	1316.1	498.9	0.596646942800789	0.5074380165289256	3042.0	0.0859	0.3219	0.2668	GF00000004	egu1000.fasta_00413	egu1000.fasta_00411	-3253.750697	5.0	0.2668	0.2668	1815.0	0.4067	1.0	1.0	Migut.A00414.1	Migut.A00412.1
Migut.A00411.1__Migut.A00412.1	1314.0	501.0	0.596646942800789	0.5074380165289256	3042.0	0.1484	0.3303	0.4492	GF00000004	egu1000.fasta_00410	egu1000.fasta_00411	-3576.014475	3.0	0.4146999999999999	0.4146999999999999	1815.0	0.6942	0.25	0.25	Migut.A00411.1	Migut.A00412.1
Migut.A00411.1__Migut.A00414.1	1307.7	507.3	0.596646942800789	0.5074380165289256	3042.0	0.1549	0.3901	0.3972	GF00000004	egu1000.fasta_00410	egu1000.fasta_00413	-3562.192305	3.0	0.4146999999999999	0.4146999999999999	1815.0	0.668	0.25	0.25	Migut.A00411.1	Migut.A00414.1
Migut.A00412.1__Migut.A00413.1	1325.9	489.1	0.596646942800789	0.5074380165289256	3042.0	0.1518	0.3476	0.4367	GF00000004	egu1000.fasta_00412	egu1000.fasta_00411	-3574.027058	3.0	0.4146999999999999	0.4146999999999999	1815.0	0.6858	0.25	0.25	Migut.A00413.1	Migut.A00412.1
Migut.A00413.1__Migut.A00414.1	1319.0	496.0	0.596646942800789	0.5074380165289256	3042.0	0.1549	0.4124	0.3757	GF00000004	egu1000.fasta_00412	egu1000.fasta_00413	-3546.371717	3.0	0.4146999999999999	0.4146999999999999	1815.0	0.6458	0.25	0.25	Migut.A00413.1	Migut.A00414.1
Migut.A00411.1__Migut.A00413.1	1331.2	483.8	0.596646942800789	0.5074380165289256	3042.0	0.0756	0.3366	0.2246	GF00000004	egu1000.fasta_00412	egu1000.fasta_00410	-3188.390899	4.0	0.2246	0.2246	1815.0	0.346	1.0	1.0	Migut.A00413.1	Migut.A00411.1
Migut.A00410.1__Migut.A00412.1	1303.2	511.8	0.596646942800789	0.5074380165289256	3042.0	0.1521	0.3806	0.3996	GF00000004	egu1000.fasta_00409	egu1000.fasta_00411	-3547.902592	2.0	0.4111	0.4111	1815.0	0.6657	0.25	0.25	Migut.A00410.1	Migut.A00412.1
Migut.A00410.1__Migut.A00414.1	1302.3	512.7	0.596646942800789	0.5074380165289256	3042.0	0.1611	0.4473	0.3601	GF00000004	egu1000.fasta_00409	egu1000.fasta_00413	-3558.808702	2.0	0.4111	0.4111	1815.0	0.6519	0.25	0.25	Migut.A00410.1	Migut.A00414.1
Migut.A00410.1__Migut.A00411.1	1306.6	508.4	0.596646942800789	0.5074380165289256	3042.0	0.1694	0.368	0.4604	GF00000004	egu1000.fasta_00409	egu1000.fasta_00410	-3645.533428	2.0	0.4111	0.4111	1815.0	0.7527	0.25	0.25	Migut.A00410.1	Migut.A00411.1
Migut.A00410.1__Migut.A00413.1	1319.2	495.8	0.596646942800789	0.5074380165289256	3042.0	0.168	0.396	0.4243	GF00000004	egu1000.fasta_00409	egu1000.fasta_00412	-3623.689886	2.0	0.4111	0.4111	1815.0	0.7141	0.25	0.25	Migut.A00410.1	Migut.A00413.1
Migut.A00180.1__Migut.A00393.1	959.2	321.8	0.5138387484957883	0.1350507416081186	2493.0	0.6631	0.0103	64.3732	GF00000005	egu1000.fasta_00392	egu1000.fasta_00179	-3236.440962	2.0	NaN	31.212475	1281.0	50.0	NaN	0.25	Migut.A00393.1	Migut.A00180.1
Migut.A00253.1__Migut.A00393.1	959.4	321.6	0.5138387484957883	0.1350507416081186	2493.0	0.7214	0.0505	14.2991	GF00000005	egu1000.fasta_00252	egu1000.fasta_00392	-3254.04429	2.0	NaN	31.212475	1281.0	12.3888	NaN	0.25	Migut.A00253.1	Migut.A00393.1
Migut.A00118.1__Migut.A00393.1	964.3	316.7	0.5138387484957883	0.1350507416081186	2493.0	0.6908	0.02	34.49	GF00000005	egu1000.fasta_00117	egu1000.fasta_00392	-3248.091061	2.0	NaN	31.212475	1281.0	27.1408	NaN	0.25	Migut.A00118.1	Migut.A00393.1
Migut.A00393.1__Migut.A00445.1	974.6	306.4	0.5138387484957883	0.1350507416081186	2493.0	0.7474	0.0639	11.6876	GF00000005	egu1000.fasta_00444	egu1000.fasta_00392	-3284.637946	2.0	NaN	31.212475	1281.0	10.0929	NaN	0.25	Migut.A00445.1	Migut.A00393.1
Migut.A00180.1__Migut.A00252.1	970.0	311.0	0.5138387484957883	0.1350507416081186	2493.0	0.7043	0.0106	66.4593	GF00000005	egu1000.fasta_00251	egu1000.fasta_00179	-3270.102553	0.0	NaN	49.09727	1281.0	50.0	NaN	0.1	Migut.A00252.1	Migut.A00180.1
Migut.A00252.1__Migut.A00393.1	963.0	318.0	0.5138387484957883	0.1350507416081186	2493.0	0.753	0.0499	15.0848	GF00000005	egu1000.fasta_00251	egu1000.fasta_00392	-3259.771792	0.0	NaN	49.09727	1281.0	12.9307	NaN	0.1	Migut.A00252.1	Migut.A00393.1
Migut.A00180.1__Migut.A00478.1	948.2	332.8	0.5138387484957883	0.1350507416081186	2493.0	0.7429	0.0492	15.1045	GF00000005	egu1000.fasta_00477	egu1000.fasta_00179	-3289.365154	0.0	NaN	49.09727	1281.0	13.4209	NaN	0.1	Migut.A00478.1	Migut.A00180.1
Migut.A00393.1__Migut.A00478.1	947.8	333.2	0.5138387484957883	0.1350507416081186	2493.0	0.8386	0.1602	5.2351	GF00000005	egu1000.fasta_00477	egu1000.fasta_00392	-3304.100319	0.0	NaN	49.09727	1281.0	5.9461	NaN	0.1	Migut.A00478.1	Migut.A00393.1
Migut.A00252.1__Migut.A00253.1	966.9	314.1	0.5138387484957883	0.1350507416081186	2493.0	0.6985	0.0106	65.8231	GF00000005	egu1000.fasta_00252	egu1000.fasta_00251	-3248.774281	0.0	NaN	49.09727	1281.0	50.0	NaN	0.1	Migut.A00253.1	Migut.A00252.1
Migut.A00253.1__Migut.A00478.1	950.3	330.7	0.5138387484957883	0.1350507416081186	2493.0	0.7833	0.0126	62.3102	GF00000005	egu1000.fasta_00252	egu1000.fasta_00477	-3292.808126	0.0	NaN	49.09727	1281.0	50.0	NaN	0.1	Migut.A00253.1	Migut.A00478.1
Migut.A00118.1__Migut.A00252.1	970.4	310.6	0.5138387484957883	0.1350507416081186	2493.0	0.6484	0.0097	66.7048	GF00000005	egu1000.fasta_00117	egu1000.fasta_00251	-3235.136984	0.0	NaN	49.09727	1281.0	50.0	NaN	0.1	Migut.A00118.1	Migut.A00252.1
Migut.A00118.1__Migut.A00478.1	957.4	323.6	0.5138387484957883	0.1350507416081186	2493.0	0.7025	0.011	63.8953	GF00000005	egu1000.fasta_00117	egu1000.fasta_00477	-3282.299373	0.0	NaN	49.09727	1281.0	50.0	NaN	0.1	Migut.A00118.1	Migut.A00478.1
