pair	N	S	alignmentcoverage	alignmentidentity	alignmentlength	dN	dN/dS	dS	family	g1	g2	l	node	node_averaged_dS_outlierexcluded	node_averaged_dS_outlierincluded	strippedalignmentlength	t	weightoutlierexcluded	weightoutlierincluded	gene1	gene2
Migut.A00365.1__Migut.A00366.1	1543.9	526.1	0.8394160583941606	0.5705314009661836	2466.0	0.3348	0.2809	1.1919	GF00000010	egu1000.fasta_00364	egu1000.fasta_00365	-4713.649247	0.0	1.3222666666666667	1.3222666666666667	2070.0	1.6579	0.3333333333333333	0.3333333333333333	Migut.A00365.1	Migut.A00366.1
Migut.A00365.1__Migut.A00367.1	1532.5	537.5	0.8394160583941606	0.5705314009661836	2466.0	0.3565	0.2488	1.4332	GF00000010	egu1000.fasta_00364	egu1000.fasta_00366	-4789.29712	0.0	1.3222666666666667	1.3222666666666667	2070.0	1.9083	0.3333333333333333	0.3333333333333333	Migut.A00365.1	Migut.A00367.1
Migut.A00365.1__Migut.A00370.1	1543.6	526.4	0.8394160583941606	0.5705314009661836	2466.0	0.3493	0.2603	1.3417	GF00000010	egu1000.fasta_00369	egu1000.fasta_00364	-4769.706327	0.0	1.3222666666666667	1.3222666666666667	2070.0	1.805	0.3333333333333333	0.3333333333333333	Migut.A00370.1	Migut.A00365.1
Migut.A00366.1__Migut.A00370.1	1527.9	542.1	0.8394160583941606	0.5705314009661836	2466.0	0.0774	0.467	0.1658	GF00000010	egu1000.fasta_00369	egu1000.fasta_00365	-3577.675009	2.0	0.1658	0.1658	2070.0	0.3017	1.0	1.0	Migut.A00370.1	Migut.A00366.1
Migut.A00208.1__Migut.A00209.1	936.6	281.4	0.6393700787401575	0.3201970443349753	1905.0	0.2147	0.141	1.523	GF00000011	egu1000.fasta_00208	egu1000.fasta_00207	-2646.55763	1.0	1.523	1.523	1218.0	1.5509	1.0	1.0	Migut.A00209.1	Migut.A00208.1
Migut.A00026.1__Migut.A00208.1	932.0	286.0	0.6393700787401575	0.3201970443349753	1905.0	0.5985	0.0196	30.4905	GF00000011	egu1000.fasta_00025	egu1000.fasta_00207	-3063.12609	0.0	4.0715	28.145	1218.0	22.8505	NaN	0.25	Migut.A00026.1	Migut.A00208.1
Migut.A00026.1__Migut.A00209.1	931.5	286.5	0.6393700787401575	0.3201970443349753	1905.0	0.5619	0.0551	10.1915	GF00000011	egu1000.fasta_00025	egu1000.fasta_00208	-3051.87973	0.0	4.0715	28.145	1218.0	8.4808	NaN	0.25	Migut.A00026.1	Migut.A00209.1
Migut.A00025.1__Migut.A00208.1	927.5	290.5	0.6393700787401575	0.3201970443349753	1905.0	0.6405	0.0094	67.8265	GF00000011	egu1000.fasta_00024	egu1000.fasta_00207	-3081.960587	0.0	4.0715	28.145	1218.0	50.0	NaN	0.25	Migut.A00025.1	Migut.A00208.1
Migut.A00025.1__Migut.A00209.1	921.7	296.3	0.6393700787401575	0.3201970443349753	1905.0	0.6471	0.1589	4.0715	GF00000011	egu1000.fasta_00024	egu1000.fasta_00208	-3090.301021	0.0	4.0715	28.145	1218.0	4.4402	1.0	0.25	Migut.A00025.1	Migut.A00209.1
Migut.A00025.1__Migut.A00026.1	918.9	299.1	0.6393700787401575	0.3201970443349753	1905.0	0.4129	0.0069	59.6141	GF00000011	egu1000.fasta_00024	egu1000.fasta_00025	-2951.265352	2.0	NaN	59.6141	1218.0	44.8526	NaN	1.0	Migut.A00025.1	Migut.A00026.1
Migut.A00095.1__Migut.A00096.1	749.0	301.0	0.6862745098039216	0.3628571428571429	1530.0	0.2082	0.3349	0.6217	GF00000012	egu1000.fasta_00095	egu1000.fasta_00094	-2196.076326	1.0	0.6217	0.6217	1050.0	0.9802	1.0	1.0	Migut.A00096.1	Migut.A00095.1
Migut.A00095.1__Migut.A00098.1	782.1	267.9	0.6862745098039216	0.3628571428571429	1530.0	0.4821	0.1424	3.3857	GF00000012	egu1000.fasta_00097	egu1000.fasta_00094	-2563.439005	0.0	3.507733333333333	5.81075	1050.0	3.6689	0.3333333333333333	0.25	Migut.A00098.1	Migut.A00095.1
Migut.A00096.1__Migut.A00098.1	763.4	286.6	0.6862745098039216	0.3628571428571429	1530.0	0.4774	0.0375	12.7198	GF00000012	egu1000.fasta_00097	egu1000.fasta_00095	-2559.410336	0.0	3.507733333333333	5.81075	1050.0	11.4553	NaN	0.25	Migut.A00098.1	Migut.A00096.1
Migut.A00095.1__Migut.A00097.1	766.9	283.1	0.6862745098039216	0.3628571428571429	1530.0	0.5167	0.1454	3.5541	GF00000012	egu1000.fasta_00096	egu1000.fasta_00094	-2588.75743	0.0	3.507733333333333	5.81075	1050.0	4.007	0.3333333333333333	0.25	Migut.A00097.1	Migut.A00095.1
Migut.A00096.1__Migut.A00097.1	768.1	281.9	0.6862745098039216	0.3628571428571429	1530.0	0.4555	0.1271	3.5834	GF00000012	egu1000.fasta_00096	egu1000.fasta_00095	-2555.925205	0.0	3.507733333333333	5.81075	1050.0	3.8855	0.3333333333333333	0.25	Migut.A00097.1	Migut.A00096.1
Migut.A00097.1__Migut.A00098.1	773.6	276.4	0.6862745098039216	0.3628571428571429	1530.0	0.513	0.0083	61.8678	GF00000012	egu1000.fasta_00096	egu1000.fasta_00097	-2588.80862	2.0	NaN	61.8678	1050.0	50.0	NaN	1.0	Migut.A00097.1	Migut.A00098.1
Migut.A00106.1__Migut.A00153.1	573.6	176.4	0.423728813559322	0.2066666666666666	1770.0	0.8083	0.0118	68.2216	GF00000013	egu1000.fasta_00152	egu1000.fasta_00105	-1936.763575	0.0	NaN	48.84896666666666	750.0	50.0	NaN	0.3333333333333333	Migut.A00153.1	Migut.A00106.1
Migut.A00153.1__Migut.A00399.1	579.2	170.8	0.423728813559322	0.2066666666666666	1770.0	1.0785	0.1121	9.6202	GF00000013	egu1000.fasta_00398	egu1000.fasta_00152	-1959.876972	0.0	NaN	48.84896666666666	750.0	9.0712	NaN	0.3333333333333333	Migut.A00399.1	Migut.A00153.1
Migut.A00153.1__Migut.A00361.1	575.8	174.2	0.423728813559322	0.2066666666666666	1770.0	0.9179	0.0134	68.7051	GF00000013	egu1000.fasta_00360	egu1000.fasta_00152	-1955.852554	0.0	NaN	48.84896666666666	750.0	50.0	NaN	0.3333333333333333	Migut.A00361.1	Migut.A00153.1
Migut.A00106.1__Migut.A00399.1	569.3	180.7	0.423728813559322	0.2066666666666666	1770.0	0.6863	0.0102	67.0219	GF00000013	egu1000.fasta_00398	egu1000.fasta_00105	-1908.921594	1.0	NaN	66.72489999999999	750.0	50.0	NaN	0.5	Migut.A00399.1	Migut.A00106.1
Migut.A00106.1__Migut.A00361.1	568.2	181.8	0.423728813559322	0.2066666666666666	1770.0	0.7466	0.0112	66.4279	GF00000013	egu1000.fasta_00360	egu1000.fasta_00105	-1926.390784	1.0	NaN	66.72489999999999	750.0	50.0	NaN	0.5	Migut.A00361.1	Migut.A00106.1
Migut.A00361.1__Migut.A00399.1	576.3	173.7	0.423728813559322	0.2066666666666666	1770.0	0.7068	0.0102	69.6054	GF00000013	egu1000.fasta_00360	egu1000.fasta_00398	-1912.959086	2.0	NaN	69.6054	750.0	50.0	NaN	1.0	Migut.A00361.1	Migut.A00399.1
Migut.A00109.1__Migut.A00185.1	576.2	179.8	0.4057971014492754	0.2738095238095238	1863.0	0.8219	0.0122	67.4622	GF00000014	egu1000.fasta_00184	egu1000.fasta_00108	-1956.794767	0.0	NaN	62.42895	756.0	50.0	NaN	0.5	Migut.A00185.1	Migut.A00109.1
Migut.A00109.1__Migut.A00334.1	577.2	178.8	0.4057971014492754	0.2738095238095238	1863.0	0.6594	0.0115	57.3957	GF00000014	egu1000.fasta_00333	egu1000.fasta_00108	-1910.782395	0.0	NaN	62.42895	756.0	42.2238	NaN	0.5	Migut.A00334.1	Migut.A00109.1
Migut.A00185.1__Migut.A00334.1	571.3	184.7	0.4057971014492754	0.2738095238095238	1863.0	0.6923	0.0105	66.0666	GF00000014	egu1000.fasta_00333	egu1000.fasta_00184	-1936.063754	1.0	NaN	66.0666	756.0	50.0	NaN	1.0	Migut.A00334.1	Migut.A00185.1
Migut.A00394.1__Migut.A00499.1	805.4	271.6	0.7053045186640472	0.3472609099350046	1527.0	0.7561	0.0118	63.845	GF00000015	egu1000.fasta_00498	egu1000.fasta_00393	-2792.458782	0.0	NaN	63.89505	1077.0	50.0	NaN	0.5	Migut.A00499.1	Migut.A00394.1
Migut.A00394.1__Migut.A00498.1	807.8	269.2	0.7053045186640472	0.3472609099350046	1527.0	0.9072	0.0142	63.9451	GF00000015	egu1000.fasta_00497	egu1000.fasta_00393	-2817.323565	0.0	NaN	63.89505	1077.0	50.0	NaN	0.5	Migut.A00498.1	Migut.A00394.1
Migut.A00498.1__Migut.A00499.1	778.0	299.0	0.7053045186640472	0.3472609099350046	1527.0	0.2748	0.2615	1.051	GF00000015	egu1000.fasta_00497	egu1000.fasta_00498	-2409.323207	1.0	1.051	1.051	1077.0	1.4709	1.0	1.0	Migut.A00498.1	Migut.A00499.1
Migut.A00305.1__Migut.A00306.1	194.6	57.4	0.1186440677966101	0.8928571428571429	2124.0	0.0797	0.513	0.1554	GF00000016	egu1000.fasta_00304	egu1000.fasta_00305	-425.520808	0.0	0.15645	0.15645	252.0	0.2909	0.5	0.5	Migut.A00305.1	Migut.A00306.1
Migut.A00306.1__Migut.A00322.1	194.6	57.4	0.1186440677966101	0.8928571428571429	2124.0	0.0616	0.3909	0.1575	GF00000016	egu1000.fasta_00321	egu1000.fasta_00305	-414.330176	0.0	0.15645	0.15645	252.0	0.2504	0.5	0.5	Migut.A00322.1	Migut.A00306.1
Migut.A00305.1__Migut.A00322.1	194.6	57.4	0.1186440677966101	0.8928571428571429	2124.0	0.0373	0.317	0.1176	GF00000016	egu1000.fasta_00321	egu1000.fasta_00304	-381.503527	1.0	0.1176	0.1176	252.0	0.1667	1.0	1.0	Migut.A00322.1	Migut.A00305.1
Migut.A00419.1__Migut.A00425.1	179.5	66.5	0.3003663003663003	0.9634146341463414	819.0	0.0111	0.3226	0.0345	GF00000017	egu1000.fasta_00424	egu1000.fasta_00418	-347.687719	0.0	0.1067	0.1067	246.0	0.0524	0.5	0.5	Migut.A00425.1	Migut.A00419.1
Migut.A00423.1__Migut.A00425.1	196.6	49.4	0.3003663003663003	0.9634146341463414	819.0	0.01	0.0559	0.1789	GF00000017	egu1000.fasta_00422	egu1000.fasta_00424	-366.310167	0.0	0.1067	0.1067	246.0	0.1319	0.5	0.5	Migut.A00423.1	Migut.A00425.1
Migut.A00419.1__Migut.A00423.1	203.1	42.9	0.3003663003663003	0.9634146341463414	819.0	0.0002	0.001	0.1767	GF00000017	egu1000.fasta_00422	egu1000.fasta_00418	-350.211067	1.0	0.1767	0.1767	246.0	0.093	1.0	1.0	Migut.A00423.1	Migut.A00419.1
Migut.A00124.1__Migut.A00476.1	319.2	103.8	0.4982332155477031	0.5650118203309693	849.0	0.6451	0.5948	1.0845	GF00000018	egu1000.fasta_00123	egu1000.fasta_00475	-1044.679669	0.0	1.0806	1.0806	423.0	2.2589	0.5	0.5	Migut.A00124.1	Migut.A00476.1
Migut.A00239.1__Migut.A00476.1	319.1	103.9	0.4982332155477031	0.5650118203309693	849.0	0.654	0.6074	1.0767	GF00000018	egu1000.fasta_00238	egu1000.fasta_00475	-1046.106266	0.0	1.0806	1.0806	423.0	2.2734	0.5	0.5	Migut.A00239.1	Migut.A00476.1
Migut.A00124.1__Migut.A00239.1	342.9	80.1	0.4982332155477031	0.5650118203309693	849.0	0.0029	99.0	0.0	GF00000018	egu1000.fasta_00238	egu1000.fasta_00123	-569.455313	1.0	0.0	0.0	423.0	0.007	1.0	1.0	Migut.A00239.1	Migut.A00124.1
Migut.A00206.1__Migut.A00330.1	316.5	82.5	0.5155038759689923	0.2631578947368421	774.0	0.7056	0.0091	77.8611	GF00000019	egu1000.fasta_00329	egu1000.fasta_00205	-997.806209	1.0	NaN	77.8611	399.0	50.0	NaN	1.0	Migut.A00330.1	Migut.A00206.1
Migut.A00047.1__Migut.A00206.1	310.0	89.0	0.5155038759689923	0.2631578947368421	774.0	0.9052	0.0208	43.6036	GF00000019	egu1000.fasta_00046	egu1000.fasta_00205	-1042.147581	0.0	NaN	59.85195	399.0	31.2844	NaN	0.5	Migut.A00047.1	Migut.A00206.1
Migut.A00047.1__Migut.A00330.1	314.6	84.4	0.5155038759689923	0.2631578947368421	774.0	0.7291	0.0096	76.1003	GF00000019	egu1000.fasta_00046	egu1000.fasta_00329	-1018.179448	0.0	NaN	59.85195	399.0	50.0	NaN	0.5	Migut.A00047.1	Migut.A00330.1
Migut.A00280.1__Migut.A00290.1	3087.0	1140.0	0.9784722222222222	0.5900165602081855	4320.0	0.3265	0.0054	60.9123	GF00000020	egu1000.fasta_00289	egu1000.fasta_00279	-9888.147866	0.0	NaN	60.9123	4227.0	50.0	NaN	1.0	Migut.A00290.1	Migut.A00280.1
Migut.A00072.1__Migut.A00442.1	1380.7	524.3	0.5252274607113316	0.394750656167979	3627.0	1.0149	0.0175	57.8827	GF00000021	egu1000.fasta_00441	egu1000.fasta_00071	-4998.326695	0.0	NaN	57.8827	1905.0	50.0	NaN	1.0	Migut.A00442.1	Migut.A00072.1
Migut.A00088.1__Migut.A00089.1	1634.1	522.9	0.9374185136897	0.8386648122392212	2301.0	0.1065	0.198	0.5379	GF00000022	egu1000.fasta_00087	egu1000.fasta_00088	-4081.206995	0.0	0.5379	0.5379	2157.0	0.6334	1.0	1.0	Migut.A00088.1	Migut.A00089.1
Migut.A00258.1__Migut.A00308.1	1311.4	446.6	0.6425438596491229	0.5039817974971559	2736.0	0.5236	0.0082	64.0659	GF00000023	egu1000.fasta_00307	egu1000.fasta_00257	-4392.520715	0.0	NaN	64.0659	1758.0	50.0	NaN	1.0	Migut.A00308.1	Migut.A00258.1
Migut.A00302.1__Migut.A00331.1	1156.4	340.6	0.9089253187613844	0.5818303273213092	1647.0	0.3146	0.0044	72.1771	GF00000024	egu1000.fasta_00301	egu1000.fasta_00330	-3486.805465	0.0	NaN	72.1771	1497.0	50.0	NaN	1.0	Migut.A00302.1	Migut.A00331.1
Migut.A00387.1__Migut.A00388.1	1113.8	422.2	0.9961089494163424	0.8743489583333334	1542.0	0.0991	0.3559	0.2784	GF00000025	egu1000.fasta_00387	egu1000.fasta_00386	-2819.143847	0.0	0.2784	0.2784	1536.0	0.4451	1.0	1.0	Migut.A00388.1	Migut.A00387.1
Migut.A00123.1__Migut.A00238.1	1099.2	388.8	0.9429657794676806	0.989247311827957	1578.0	0.0064	0.2549	0.025	GF00000026	egu1000.fasta_00237	egu1000.fasta_00122	-2100.871665	0.0	0.025	0.025	1488.0	0.0337	1.0	1.0	Migut.A00238.1	Migut.A00123.1
Migut.A00164.1__Migut.A00232.1	573.1	143.9	0.2428861788617886	0.4504881450488145	2952.0	0.831	0.1436	5.7862	GF00000027	egu1000.fasta_00163	egu1000.fasta_00231	-1830.031426	0.0	NaN	5.7862	717.0	5.4764	NaN	1.0	Migut.A00164.1	Migut.A00232.1
Migut.A00150.1__Migut.A00151.1	1122.7	311.3	0.9937629937629938	0.8688981868898187	1443.0	0.0702	0.1272	0.5517	GF00000028	egu1000.fasta_00149	egu1000.fasta_00150	-2540.197775	0.0	0.5517	0.5517	1434.0	0.5241	1.0	1.0	Migut.A00150.1	Migut.A00151.1
Migut.A00291.1__Migut.A00295.1	922.3	331.7	0.8116504854368932	0.8843700159489634	1545.0	0.1119	0.6358	0.176	GF00000029	egu1000.fasta_00290	egu1000.fasta_00294	-2298.809772	0.0	0.176	0.176	1254.0	0.3866	1.0	1.0	Migut.A00291.1	Migut.A00295.1
Migut.A00240.1__Migut.A00287.1	912.3	299.7	0.928735632183908	0.5948844884488449	1305.0	0.3514	0.0053	66.3233	GF00000030	egu1000.fasta_00239	egu1000.fasta_00286	-2861.480479	0.0	NaN	66.3233	1212.0	50.0	NaN	1.0	Migut.A00240.1	Migut.A00287.1
Migut.A00085.1__Migut.A00086.1	713.1	231.9	0.6176470588235294	0.8634920634920635	1530.0	0.1198	0.4374	0.274	GF00000031	egu1000.fasta_00085	egu1000.fasta_00084	-1789.029405	0.0	0.274	0.274	945.0	0.473	1.0	1.0	Migut.A00086.1	Migut.A00085.1
Migut.A00122.1__Migut.A00125.1	831.1	287.9	0.8325892857142857	0.9892761394101875	1344.0	0.0106	0.8654	0.0122	GF00000032	egu1000.fasta_00121	egu1000.fasta_00124	-1582.922845	0.0	0.0122	0.0122	1119.0	0.033	1.0	1.0	Migut.A00122.1	Migut.A00125.1
Migut.A00023.1__Migut.A00384.1	836.4	306.6	0.9621212121212122	0.615923009623797	1188.0	0.3017	0.0123	24.4395	GF00000033	egu1000.fasta_00022	egu1000.fasta_00383	-2613.518244	0.0	NaN	24.4395	1143.0	20.3268	NaN	1.0	Migut.A00023.1	Migut.A00384.1
Migut.A00084.1__Migut.A00481.1	806.7	240.3	0.8192488262910798	0.5310410697230181	1278.0	0.6078	0.2563	2.3714	GF00000034	egu1000.fasta_00480	egu1000.fasta_00083	-2642.491135	0.0	2.3714	2.3714	1047.0	3.0376	1.0	1.0	Migut.A00481.1	Migut.A00084.1
Migut.A00279.1__Migut.A00458.1	639.7	194.3	0.5440313111545988	0.4652278177458033	1533.0	0.6433	0.0093	69.4367	GF00000035	egu1000.fasta_00457	egu1000.fasta_00278	-2120.134786	0.0	NaN	69.4367	834.0	50.0	NaN	1.0	Migut.A00458.1	Migut.A00279.1
Migut.A00406.1__Migut.A00408.1	824.1	270.9	0.9918478260869564	0.9616438356164384	1104.0	0.0211	0.2083	0.1015	GF00000036	egu1000.fasta_00405	egu1000.fasta_00407	-1668.811153	0.0	0.1015	0.1015	1095.0	0.1231	1.0	1.0	Migut.A00406.1	Migut.A00408.1
Migut.A00043.1__Migut.A00392.1	587.6	198.4	0.6770025839793282	0.4262086513994911	1161.0	0.8216	0.0545	15.0802	GF00000037	egu1000.fasta_00042	egu1000.fasta_00391	-2045.899589	0.0	NaN	15.0802	786.0	13.2648	NaN	1.0	Migut.A00043.1	Migut.A00392.1
Migut.A00061.1__Migut.A00062.1	660.7	227.3	0.891566265060241	0.7252252252252253	996.0	0.2208	0.2148	1.0278	GF00000038	egu1000.fasta_00060	egu1000.fasta_00061	-1927.3748	0.0	1.0278	1.0278	888.0	1.2821	1.0	1.0	Migut.A00061.1	Migut.A00062.1
Migut.A00116.1__Migut.A00119.1	345.2	116.8	0.7264150943396226	0.5216450216450217	636.0	0.614	0.0096	64.1082	GF00000039	egu1000.fasta_00118	egu1000.fasta_00115	-1146.330317	0.0	NaN	64.1082	462.0	50.0	NaN	1.0	Migut.A00119.1	Migut.A00116.1
Migut.A00467.1__Migut.A00469.1	321.9	131.1	0.7905759162303665	0.6247240618101545	573.0	0.3497	0.0062	56.7504	GF00000040	egu1000.fasta_00468	egu1000.fasta_00466	-1061.788775	0.0	NaN	56.7504	453.0	50.0	NaN	1.0	Migut.A00469.1	Migut.A00467.1
Migut.A00099.1__Migut.A00100.1	344.6	87.4	0.7422680412371134	0.6296296296296297	582.0	0.3143	0.02	15.6892	GF00000041	egu1000.fasta_00098	egu1000.fasta_00099	-968.219794	0.0	NaN	15.6892	432.0	10.2781	NaN	1.0	Migut.A00099.1	Migut.A00100.1
Migut.A00059.1__Migut.A00194.1	317.9	78.1	0.6502463054187192	0.5252525252525253	609.0	0.5576	0.0068	82.27	GF00000042	egu1000.fasta_00193	egu1000.fasta_00058	-975.857958	0.0	NaN	82.27	396.0	50.0	NaN	1.0	Migut.A00194.1	Migut.A00059.1
Migut.A00052.1__Migut.A00304.1	304.4	97.6	0.7528089887640449	0.5199004975124378	534.0	0.4713	0.007	67.1834	GF00000043	egu1000.fasta_00051	egu1000.fasta_00303	-1004.703085	0.0	NaN	67.1834	402.0	50.0	NaN	1.0	Migut.A00052.1	Migut.A00304.1
Migut.A00265.1__Migut.A00266.1	223.6	61.4	0.8796296296296297	0.6771929824561403	324.0	0.3023	0.2308	1.3098	GF00000044	egu1000.fasta_00265	egu1000.fasta_00264	-645.97303	0.0	1.3098	1.3098	285.0	1.5577	1.0	1.0	Migut.A00266.1	Migut.A00265.1
Migut.A00178.1__Migut.A00184.1	146.8	69.2	0.6260869565217392	0.6944444444444444	345.0	0.1983	0.0302	6.5719	GF00000045	egu1000.fasta_00177	egu1000.fasta_00183	-450.843467	0.0	NaN	6.5719	216.0	6.7175	NaN	1.0	Migut.A00178.1	Migut.A00184.1
