egu1000.fasta_00000	egu1000.fasta_00000	100	800	0	0	1	800	1	800	0.0	1300
egu1000.fasta_00001	egu1000.fasta_00001	100	961	0	0	1	961	1	961	0.0	1800
egu1000.fasta_00002	egu1000.fasta_00002	100	463	0	0	1	463	1	463	0.0	919
egu1000.fasta_00003	egu1000.fasta_00003	100	234	0	0	1	234	1	234	8.84e-180	487
egu1000.fasta_00004	egu1000.fasta_00004	100	222	0	0	1	222	1	222	4.85e-153	419
egu1000.fasta_00005	egu1000.fasta_00005	100	1423	0	0	1	1423	1	1423	0.0	2736
egu1000.fasta_00006	egu1000.fasta_00006	100	138	0	0	1	138	1	138	8.50e-97	270
egu1000.fasta_00007	egu1000.fasta_00007	100	205	0	0	1	205	1	205	4.94e-149	407
egu1000.fasta_00008	egu1000.fasta_00008	100	657	0	0	1	657	1	657	0.0	1240
egu1000.fasta_00009	egu1000.fasta_00009	100	369	0	0	1	369	1	369	1.57e-284	763
egu1000.fasta_00010	egu1000.fasta_00010	100	170	0	0	1	170	1	170	7.62e-129	353
egu1000.fasta_00011	egu1000.fasta_00011	100	557	0	0	1	557	1	557	0.0	998
egu1000.fasta_00012	egu1000.fasta_00012	100	221	0	0	1	221	1	221	1.64e-123	344
egu1000.fasta_00013	egu1000.fasta_00013	100	493	0	0	1	493	1	493	0.0	958
egu1000.fasta_00014	egu1000.fasta_00014	100	701	0	0	1	701	1	701	0.0	1353
egu1000.fasta_00015	egu1000.fasta_00015	100	291	0	0	1	291	1	291	5.00e-219	591
egu1000.fasta_00016	egu1000.fasta_00016	100	444	0	0	1	444	1	444	0.0	871
egu1000.fasta_00017	egu1000.fasta_00017	100	716	0	0	1	716	1	716	0.0	1409
egu1000.fasta_00018	egu1000.fasta_00018	100	562	0	0	1	562	1	562	0.0	1125
egu1000.fasta_00019	egu1000.fasta_00019	100	576	0	0	1	576	1	576	0.0	1169
egu1000.fasta_00020	egu1000.fasta_00020	100	302	0	0	1	302	1	302	6.88e-227	612
egu1000.fasta_00021	egu1000.fasta_00021	100	202	0	0	1	202	1	202	6.73e-141	386
egu1000.fasta_00022	egu1000.fasta_00022	100	390	0	0	1	390	1	390	2.72e-282	759
egu1000.fasta_00022	egu1000.fasta_00383	58.5	390	149	5	1	385	2	383	1.88e-153	433
egu1000.fasta_00023	egu1000.fasta_00023	100	536	0	0	1	536	1	536	0.0	1043
egu1000.fasta_00024	egu1000.fasta_00024	100	430	0	0	1	430	1	430	0.0	880
egu1000.fasta_00024	egu1000.fasta_00025	50.1	397	174	6	49	427	96	486	6.42e-136	394
egu1000.fasta_00024	egu1000.fasta_00207	40.3	360	202	5	72	423	238	592	1.60e-90	281
egu1000.fasta_00025	egu1000.fasta_00025	100	488	0	0	1	488	1	488	0.0	972
egu1000.fasta_00025	egu1000.fasta_00024	49.5	390	180	4	100	487	54	428	1.46e-135	393
egu1000.fasta_00025	egu1000.fasta_00208	45.1	348	181	5	140	483	223	564	1.93e-104	318
egu1000.fasta_00025	egu1000.fasta_00207	44.1	347	184	5	141	483	253	593	5.80e-100	307
egu1000.fasta_00026	egu1000.fasta_00026	100	471	0	0	1	471	1	471	0.0	917
egu1000.fasta_00027	egu1000.fasta_00027	100	1689	0	0	1	1689	1	1689	0.0	2952
egu1000.fasta_00028	egu1000.fasta_00028	100	220	0	0	1	220	1	220	2.51e-154	422
egu1000.fasta_00029	egu1000.fasta_00029	100	135	0	0	1	135	1	135	3.49e-90	253
egu1000.fasta_00030	egu1000.fasta_00030	100	61	0	0	1	61	1	61	7.14e-24	84.7
egu1000.fasta_00031	egu1000.fasta_00031	100	724	0	0	1	724	1	724	0.0	1283
egu1000.fasta_00032	egu1000.fasta_00032	100	836	0	0	1	836	1	836	0.0	1063
egu1000.fasta_00033	egu1000.fasta_00033	100	632	0	0	1	632	1	632	0.0	1274
egu1000.fasta_00034	egu1000.fasta_00034	100	217	0	0	1	217	1	217	2.45e-123	343
egu1000.fasta_00035	egu1000.fasta_00035	100	254	0	0	1	254	1	254	2.01e-195	528
egu1000.fasta_00036	egu1000.fasta_00036	100	343	0	0	1	343	1	343	3.47e-243	657
egu1000.fasta_00037	egu1000.fasta_00037	100	655	0	0	1	655	1	655	8.24e-304	836
egu1000.fasta_00038	egu1000.fasta_00038	100	607	0	0	1	607	1	607	0.0	1169
egu1000.fasta_00039	egu1000.fasta_00039	100	409	0	0	1	409	1	409	2.34e-304	817
egu1000.fasta_00040	egu1000.fasta_00040	100	315	0	0	1	315	1	315	8.84e-241	648
egu1000.fasta_00041	egu1000.fasta_00041	100	481	0	0	1	481	1	481	3.19e-318	858
egu1000.fasta_00042	egu1000.fasta_00042	100	311	0	0	1	311	1	311	1.69e-227	614
egu1000.fasta_00042	egu1000.fasta_00391	26.6	252	139	8	99	307	74	322	5.13e-14	66.2
egu1000.fasta_00043	egu1000.fasta_00043	100	423	0	0	1	423	1	423	2.33e-270	732
egu1000.fasta_00044	egu1000.fasta_00044	100	660	0	0	1	660	1	660	0.0	937
egu1000.fasta_00045	egu1000.fasta_00045	100	175	0	0	1	175	1	175	2.01e-131	360
egu1000.fasta_00046	egu1000.fasta_00046	100	143	0	0	1	143	1	143	1.76e-105	292
egu1000.fasta_00046	egu1000.fasta_00205	59.6	57	23	0	8	64	78	134	7.10e-19	74.7
egu1000.fasta_00046	egu1000.fasta_00329	50.7	71	29	1	7	77	23	87	1.25e-18	73.2
egu1000.fasta_00047	egu1000.fasta_00047	100	1196	0	0	1	1196	1	1196	0.0	2408
egu1000.fasta_00048	egu1000.fasta_00048	100	313	0	0	1	313	1	313	8.73e-231	623
egu1000.fasta_00049	egu1000.fasta_00049	100	640	0	0	1	640	1	640	0.0	1273
egu1000.fasta_00049	egu1000.fasta_00324	38.7	300	176	5	320	611	196	495	2.37e-66	221
egu1000.fasta_00049	egu1000.fasta_00496	38.8	289	163	6	321	596	95	382	1.45e-61	206
egu1000.fasta_00049	egu1000.fasta_00070	34.9	298	182	5	321	610	638	931	1.15e-50	184
egu1000.fasta_00049	egu1000.fasta_00211	35.6	312	188	5	321	619	440	751	5.67e-50	180
egu1000.fasta_00049	egu1000.fasta_00180	34.0	291	169	6	331	600	427	715	3.71e-49	177
egu1000.fasta_00049	egu1000.fasta_00209	33.4	311	197	4	319	619	407	717	1.69e-48	176
egu1000.fasta_00049	egu1000.fasta_00448	32.1	327	194	8	321	638	459	766	8.77e-45	165
egu1000.fasta_00049	egu1000.fasta_00447	29.2	257	167	7	334	580	323	574	7.92e-30	119
egu1000.fasta_00049	egu1000.fasta_00089	31.1	206	121	8	337	526	172	372	3.49e-17	79.0
egu1000.fasta_00049	egu1000.fasta_00194	24.5	241	159	8	360	589	719	947	1.93e-14	71.2
egu1000.fasta_00049	egu1000.fasta_00108	24.0	204	138	5	291	480	42	242	4.07e-11	60.1
egu1000.fasta_00050	egu1000.fasta_00050	100	351	0	0	1	351	1	351	2.87e-246	665
egu1000.fasta_00051	egu1000.fasta_00051	100	134	0	0	1	134	1	134	3.24e-99	275
egu1000.fasta_00051	egu1000.fasta_00303	47.2	123	57	4	20	134	56	178	6.29e-33	109
egu1000.fasta_00052	egu1000.fasta_00052	100	384	0	0	1	384	1	384	4.68e-280	753
egu1000.fasta_00053	egu1000.fasta_00053	100	159	0	0	1	159	1	159	5.80e-96	269
egu1000.fasta_00054	egu1000.fasta_00054	100	404	0	0	1	404	1	404	7.83e-305	818
egu1000.fasta_00055	egu1000.fasta_00055	100	258	0	0	1	258	1	258	3.40e-180	490
egu1000.fasta_00056	egu1000.fasta_00056	100	74	0	0	1	74	1	74	5.41e-52	151
egu1000.fasta_00057	egu1000.fasta_00057	100	517	0	0	1	517	1	517	0.0	1002
egu1000.fasta_00058	egu1000.fasta_00058	100	137	0	0	1	137	1	137	1.04e-101	282
egu1000.fasta_00058	egu1000.fasta_00193	37.9	132	64	4	10	129	67	192	1.26e-25	91.3
egu1000.fasta_00059	egu1000.fasta_00059	100	147	0	0	1	147	1	147	4.28e-108	299
egu1000.fasta_00060	egu1000.fasta_00060	100	299	0	0	1	299	1	299	3.64e-216	585
egu1000.fasta_00060	egu1000.fasta_00061	67.1	289	91	3	11	298	40	325	8.06e-132	372
egu1000.fasta_00061	egu1000.fasta_00061	100	329	0	0	1	329	1	329	2.26e-241	651
egu1000.fasta_00061	egu1000.fasta_00060	66.3	294	95	3	35	325	6	298	6.26e-132	373
egu1000.fasta_00062	egu1000.fasta_00062	100	391	0	0	1	391	1	391	1.73e-290	780
egu1000.fasta_00063	egu1000.fasta_00063	100	66	0	0	1	66	1	66	1.09e-43	130
egu1000.fasta_00064	egu1000.fasta_00064	100	415	0	0	1	415	1	415	5.39e-313	839
egu1000.fasta_00065	egu1000.fasta_00065	100	495	0	0	1	495	1	495	0.0	1006
egu1000.fasta_00066	egu1000.fasta_00066	100	236	0	0	1	236	1	236	2.04e-161	441
egu1000.fasta_00066	egu1000.fasta_00432	41.0	61	35	1	74	134	27	86	3.14e-07	43.1
egu1000.fasta_00067	egu1000.fasta_00067	100	1517	0	0	1	1517	1	1517	0.0	2807
egu1000.fasta_00068	egu1000.fasta_00068	100	72	0	0	1	72	1	72	6.92e-54	156
egu1000.fasta_00069	egu1000.fasta_00069	100	285	0	0	1	285	1	285	1.32e-211	572
egu1000.fasta_00070	egu1000.fasta_00070	100	981	0	0	1	981	1	981	0.0	1032
egu1000.fasta_00070	egu1000.fasta_00209	40.3	293	167	3	641	926	412	703	9.07e-55	198
egu1000.fasta_00070	egu1000.fasta_00180	39.7	295	158	7	642	917	421	714	1.07e-52	192
egu1000.fasta_00070	egu1000.fasta_00211	39.4	277	161	2	642	912	444	719	3.81e-51	187
egu1000.fasta_00070	egu1000.fasta_00324	37.8	294	172	5	634	918	193	484	7.70e-51	182
egu1000.fasta_00070	egu1000.fasta_00049	34.9	298	182	5	638	931	321	610	1.05e-49	181
egu1000.fasta_00070	egu1000.fasta_00496	37.6	298	165	8	647	928	104	396	6.40e-47	169
egu1000.fasta_00070	egu1000.fasta_00447	28.5	425	275	14	529	937	202	613	2.58e-39	150
egu1000.fasta_00070	egu1000.fasta_00448	33.5	281	173	5	638	913	459	730	3.04e-38	148
egu1000.fasta_00070	egu1000.fasta_00136	30.9	269	162	8	656	919	609	858	7.96e-26	108
egu1000.fasta_00070	egu1000.fasta_00194	26.9	394	240	13	545	920	597	960	2.14e-23	101
egu1000.fasta_00070	egu1000.fasta_00089	29.5	275	174	8	654	917	172	437	5.60e-22	94.7
egu1000.fasta_00070	egu1000.fasta_00184	27.8	198	128	8	656	846	28	217	3.36e-09	53.9
egu1000.fasta_00071	egu1000.fasta_00071	100	890	0	0	1	890	1	890	0.0	1676
egu1000.fasta_00071	egu1000.fasta_00441	23.3	559	327	16	354	847	156	677	3.39e-24	103
egu1000.fasta_00072	egu1000.fasta_00072	100	106	0	0	1	106	1	106	1.65e-81	228
egu1000.fasta_00073	egu1000.fasta_00073	100	254	0	0	1	254	1	254	3.86e-184	500
egu1000.fasta_00074	egu1000.fasta_00074	100	762	0	0	1	762	1	762	0.0	1474
egu1000.fasta_00075	egu1000.fasta_00075	100	340	0	0	1	340	1	340	1.09e-249	673
egu1000.fasta_00076	egu1000.fasta_00076	100	221	0	0	1	221	1	221	2.52e-159	434
egu1000.fasta_00077	egu1000.fasta_00077	100	238	0	0	1	238	1	238	3.02e-164	448
egu1000.fasta_00078	egu1000.fasta_00078	100	963	0	0	1	963	1	963	0.0	1302
egu1000.fasta_00079	egu1000.fasta_00079	100	525	0	0	1	525	1	525	0.0	1080
egu1000.fasta_00080	egu1000.fasta_00080	100	393	0	0	1	393	1	393	3.43e-250	679
egu1000.fasta_00081	egu1000.fasta_00081	100	655	0	0	1	655	1	655	0.0	1305
egu1000.fasta_00082	egu1000.fasta_00082	100	221	0	0	1	221	1	221	5.70e-156	426
egu1000.fasta_00083	egu1000.fasta_00083	100	418	0	0	1	418	1	418	0.0	881
egu1000.fasta_00083	egu1000.fasta_00480	37.0	308	162	12	39	337	33	317	3.34e-49	166
egu1000.fasta_00084	egu1000.fasta_00084	100	440	0	0	1	440	1	440	8.00e-282	763
egu1000.fasta_00084	egu1000.fasta_00085	94.6	260	10	1	10	269	70	325	6.99e-166	467
egu1000.fasta_00085	egu1000.fasta_00085	100	385	0	0	1	385	1	385	8.51e-288	773
egu1000.fasta_00085	egu1000.fasta_00084	94.6	260	10	1	70	325	10	269	3.04e-166	468
egu1000.fasta_00086	egu1000.fasta_00086	100	352	0	0	1	352	1	352	3.94e-249	672
egu1000.fasta_00087	egu1000.fasta_00087	100	749	0	0	1	749	1	749	0.0	1452
egu1000.fasta_00087	egu1000.fasta_00088	76.8	751	132	10	10	746	9	731	0.0	1062
egu1000.fasta_00088	egu1000.fasta_00088	100	737	0	0	1	737	1	737	0.0	1422
egu1000.fasta_00088	egu1000.fasta_00087	76.8	751	132	10	9	731	10	746	0.0	1063
egu1000.fasta_00089	egu1000.fasta_00089	100	449	0	0	1	449	1	449	0.0	901
egu1000.fasta_00089	egu1000.fasta_00324	33.0	203	122	5	176	373	217	410	3.90e-24	99.4
egu1000.fasta_00089	egu1000.fasta_00070	29.3	276	175	8	172	438	654	918	1.92e-22	95.1
egu1000.fasta_00089	egu1000.fasta_00496	33.5	161	96	5	215	372	158	310	2.54e-20	87.4
egu1000.fasta_00089	egu1000.fasta_00049	31.1	206	121	8	172	372	337	526	1.38e-17	79.7
egu1000.fasta_00089	egu1000.fasta_00194	24.5	151	98	4	224	373	741	876	2.06e-07	47.8
egu1000.fasta_00090	egu1000.fasta_00090	100	412	0	0	1	412	1	412	9.37e-253	687
egu1000.fasta_00091	egu1000.fasta_00091	100	337	0	0	1	337	1	337	3.23e-245	661
egu1000.fasta_00092	egu1000.fasta_00092	100	559	0	0	1	559	1	559	3.38e-247	685
egu1000.fasta_00093	egu1000.fasta_00093	100	318	0	0	1	318	1	318	1.01e-227	615
egu1000.fasta_00094	egu1000.fasta_00094	100	483	0	0	1	483	1	483	1.11e-296	804
egu1000.fasta_00094	egu1000.fasta_00095	59.6	438	155	8	66	483	31	466	7.44e-107	321
egu1000.fasta_00094	egu1000.fasta_00097	47.1	399	194	4	75	460	2	396	5.71e-60	197
egu1000.fasta_00094	egu1000.fasta_00096	47.8	157	79	2	300	453	228	384	4.14e-35	130
egu1000.fasta_00095	egu1000.fasta_00095	100	466	0	0	1	466	1	466	4.24e-246	674
egu1000.fasta_00095	egu1000.fasta_00094	59.6	438	155	8	31	466	66	483	1.43e-106	320
egu1000.fasta_00095	egu1000.fasta_00097	43.6	282	139	5	166	441	129	396	2.29e-63	206
egu1000.fasta_00095	egu1000.fasta_00096	51.8	164	79	0	278	441	228	391	1.81e-44	155
egu1000.fasta_00096	egu1000.fasta_00096	100	415	0	0	1	415	1	415	3.16e-194	539
egu1000.fasta_00096	egu1000.fasta_00095	51.8	164	79	0	228	391	278	441	1.63e-47	164
egu1000.fasta_00096	egu1000.fasta_00097	41.1	197	113	2	200	393	202	398	1.35e-44	155
egu1000.fasta_00096	egu1000.fasta_00094	46.3	164	85	2	228	391	300	460	1.24e-38	140
egu1000.fasta_00097	egu1000.fasta_00097	100	420	0	0	1	420	1	420	3.92e-235	643
egu1000.fasta_00097	egu1000.fasta_00095	43.6	282	139	5	129	396	166	441	7.51e-64	207
egu1000.fasta_00097	egu1000.fasta_00094	47.1	399	194	4	2	396	75	460	2.42e-61	201
egu1000.fasta_00097	egu1000.fasta_00096	41.2	194	111	2	205	398	203	393	2.63e-43	151
egu1000.fasta_00098	egu1000.fasta_00098	100	181	0	0	1	181	1	181	5.67e-125	344
egu1000.fasta_00098	egu1000.fasta_00099	55.2	145	63	1	1	143	12	156	8.10e-57	171
egu1000.fasta_00099	egu1000.fasta_00099	100	157	0	0	1	157	1	157	4.69e-110	305
egu1000.fasta_00099	egu1000.fasta_00098	55.2	145	63	1	12	156	1	143	2.84e-56	169
egu1000.fasta_00100	egu1000.fasta_00100	100	501	0	0	1	501	1	501	0.0	975
egu1000.fasta_00101	egu1000.fasta_00101	100	182	0	0	1	182	1	182	8.40e-132	362
egu1000.fasta_00102	egu1000.fasta_00102	100	386	0	0	1	386	1	386	1.42e-291	783
egu1000.fasta_00103	egu1000.fasta_00103	100	92	0	0	1	92	1	92	1.41e-71	202
egu1000.fasta_00104	egu1000.fasta_00104	100	879	0	0	1	879	1	879	0.0	1745
egu1000.fasta_00105	egu1000.fasta_00105	100	491	0	0	1	491	1	491	0.0	939
egu1000.fasta_00105	egu1000.fasta_00398	34.5	307	143	7	180	485	35	284	1.88e-43	150
egu1000.fasta_00105	egu1000.fasta_00152	34.9	215	118	6	228	423	69	280	1.03e-24	99.4
egu1000.fasta_00106	egu1000.fasta_00106	100	142	0	0	1	142	1	142	2.82e-106	294
egu1000.fasta_00107	egu1000.fasta_00107	100	105	0	0	1	105	1	105	8.28e-68	194
egu1000.fasta_00108	egu1000.fasta_00108	100	530	0	0	1	530	1	530	0.0	1065
egu1000.fasta_00108	egu1000.fasta_00333	29.1	347	189	12	87	430	6	298	9.53e-34	127
egu1000.fasta_00108	egu1000.fasta_00184	25.8	267	140	6	90	349	19	234	2.96e-16	74.3
egu1000.fasta_00108	egu1000.fasta_00049	22.7	247	134	6	92	333	332	526	2.16e-09	54.3
egu1000.fasta_00108	egu1000.fasta_00448	24.6	175	86	4	168	336	539	673	2.54e-07	47.8
egu1000.fasta_00109	egu1000.fasta_00109	100	487	0	0	1	487	1	487	0.0	888
egu1000.fasta_00110	egu1000.fasta_00110	100	173	0	0	1	173	1	173	1.65e-120	332
egu1000.fasta_00111	egu1000.fasta_00111	100	173	0	0	1	173	1	173	2.26e-127	350
egu1000.fasta_00112	egu1000.fasta_00112	100	119	0	0	1	119	1	119	6.47e-58	170
egu1000.fasta_00113	egu1000.fasta_00113	100	344	0	0	1	344	1	344	2.76e-245	662
egu1000.fasta_00114	egu1000.fasta_00114	100	209	0	0	1	209	1	209	3.74e-64	192
egu1000.fasta_00115	egu1000.fasta_00115	100	208	0	0	1	208	1	208	4.71e-144	395
egu1000.fasta_00115	egu1000.fasta_00118	41.8	134	76	2	72	204	19	151	2.01e-29	102
egu1000.fasta_00116	egu1000.fasta_00116	100	374	0	0	1	374	1	374	6.58e-275	739
egu1000.fasta_00117	egu1000.fasta_00117	100	555	0	0	1	555	1	555	0.0	1093
egu1000.fasta_00117	egu1000.fasta_00252	36.8	513	304	7	29	536	23	520	1.53e-93	291
egu1000.fasta_00117	egu1000.fasta_00179	33.9	495	284	6	39	533	144	595	3.85e-90	284
egu1000.fasta_00117	egu1000.fasta_00444	34.4	436	257	8	82	504	47	466	8.91e-57	192
egu1000.fasta_00117	egu1000.fasta_00251	24.3	493	294	8	38	492	25	476	2.59e-39	145
egu1000.fasta_00118	egu1000.fasta_00118	100	158	0	0	1	158	1	158	2.94e-118	325
egu1000.fasta_00118	egu1000.fasta_00115	41.8	134	76	2	19	151	72	204	1.09e-29	102
egu1000.fasta_00119	egu1000.fasta_00119	100	115	0	0	1	115	1	115	8.52e-86	240
egu1000.fasta_00120	egu1000.fasta_00120	100	437	0	0	1	437	1	437	0.0	889
egu1000.fasta_00121	egu1000.fasta_00121	100	448	0	0	1	448	1	448	1.52e-267	727
egu1000.fasta_00121	egu1000.fasta_00124	96.2	371	14	0	78	448	3	373	3.65e-196	543
egu1000.fasta_00122	egu1000.fasta_00122	100	526	0	0	1	526	1	526	0.0	1049
egu1000.fasta_00122	egu1000.fasta_00237	98.6	496	7	0	31	526	1	496	0.0	984
egu1000.fasta_00122	egu1000.fasta_00387	25.1	466	284	16	74	520	88	507	2.46e-29	115
egu1000.fasta_00122	egu1000.fasta_00386	24.3	482	290	14	59	510	71	507	3.63e-28	112
egu1000.fasta_00122	egu1000.fasta_00348	22.5	479	338	13	42	507	33	491	4.28e-24	100
egu1000.fasta_00123	egu1000.fasta_00123	100	237	0	0	1	237	1	237	1.46e-175	477
egu1000.fasta_00123	egu1000.fasta_00238	99.4	158	1	0	1	158	1	158	6.78e-113	315
egu1000.fasta_00123	egu1000.fasta_00475	32.6	178	94	5	13	179	12	174	1.44e-23	90.5
egu1000.fasta_00124	egu1000.fasta_00124	100	373	0	0	1	373	1	373	3.96e-202	555
egu1000.fasta_00124	egu1000.fasta_00121	96.2	371	14	0	3	373	78	448	1.85e-197	546
egu1000.fasta_00125	egu1000.fasta_00125	100	175	0	0	1	175	1	175	1.20e-123	340
egu1000.fasta_00126	egu1000.fasta_00126	100	537	0	0	1	537	1	537	0.0	968
egu1000.fasta_00127	egu1000.fasta_00127	100	285	0	0	1	285	1	285	7.31e-209	565
egu1000.fasta_00128	egu1000.fasta_00128	100	484	0	0	1	484	1	484	0.0	966
egu1000.fasta_00129	egu1000.fasta_00129	100	447	0	0	1	447	1	447	0.0	950
egu1000.fasta_00130	egu1000.fasta_00130	100	217	0	0	1	217	1	217	1.22e-139	384
egu1000.fasta_00131	egu1000.fasta_00131	100	276	0	0	1	276	1	276	2.56e-184	502
egu1000.fasta_00132	egu1000.fasta_00132	100	369	0	0	1	369	1	369	2.34e-222	606
egu1000.fasta_00133	egu1000.fasta_00133	100	258	0	0	1	258	1	258	5.04e-182	495
egu1000.fasta_00134	egu1000.fasta_00134	100	411	0	0	1	411	1	411	9.39e-296	795
egu1000.fasta_00135	egu1000.fasta_00135	100	1030	0	0	1	1030	1	1030	0.0	2053
egu1000.fasta_00136	egu1000.fasta_00136	100	871	0	0	1	871	1	871	0.0	1713
egu1000.fasta_00136	egu1000.fasta_00324	37.2	196	111	7	608	794	214	406	2.87e-29	117
egu1000.fasta_00136	egu1000.fasta_00448	30.8	286	167	10	597	861	465	740	5.95e-27	112
egu1000.fasta_00136	egu1000.fasta_00070	30.9	269	162	8	609	858	656	919	7.82e-27	112
egu1000.fasta_00136	egu1000.fasta_00180	29.7	283	153	8	609	852	435	710	2.40e-24	103
egu1000.fasta_00137	egu1000.fasta_00137	100	250	0	0	1	250	1	250	1.86e-164	450
egu1000.fasta_00138	egu1000.fasta_00138	100	415	0	0	1	415	1	415	3.09e-287	774
egu1000.fasta_00139	egu1000.fasta_00139	100	585	0	0	1	585	1	585	0.0	1060
egu1000.fasta_00140	egu1000.fasta_00140	100	171	0	0	1	171	1	171	9.24e-126	345
egu1000.fasta_00141	egu1000.fasta_00141	100	470	0	0	1	470	1	470	0.0	889
egu1000.fasta_00142	egu1000.fasta_00142	100	347	0	0	1	347	1	347	8.09e-260	699
egu1000.fasta_00143	egu1000.fasta_00143	100	513	0	0	1	513	1	513	0.0	1005
egu1000.fasta_00144	egu1000.fasta_00144	100	216	0	0	1	216	1	216	1.16e-157	430
egu1000.fasta_00145	egu1000.fasta_00145	100	600	0	0	1	600	1	600	0.0	997
egu1000.fasta_00146	egu1000.fasta_00146	100	761	0	0	1	761	1	761	0.0	1476
egu1000.fasta_00147	egu1000.fasta_00147	100	529	0	0	1	529	1	529	0.0	1058
