egu1000.fasta_00000	egu1000.fasta_00000	100	800	0	0	1	800	1	800	0.0	1300
egu1000.fasta_00148	egu1000.fasta_00148	100	204	0	0	1	204	1	204	4.96e-153	417
egu1000.fasta_00149	egu1000.fasta_00149	100	479	0	0	1	479	1	479	1.77e-284	773
egu1000.fasta_00149	egu1000.fasta_00150	84.0	480	75	1	1	478	1	480	7.31e-235	647
egu1000.fasta_00150	egu1000.fasta_00150	100	480	0	0	1	480	1	480	3.87e-277	754
egu1000.fasta_00150	egu1000.fasta_00149	84.0	480	75	1	1	480	1	478	1.81e-235	649
egu1000.fasta_00151	egu1000.fasta_00151	100	274	0	0	1	274	1	274	2.17e-200	543
egu1000.fasta_00152	egu1000.fasta_00152	100	326	0	0	1	326	1	326	2.43e-239	645
egu1000.fasta_00152	egu1000.fasta_00105	34.9	215	118	6	69	280	228	423	7.89e-24	96.3
egu1000.fasta_00152	egu1000.fasta_00398	30.7	231	126	8	73	302	67	264	8.94e-21	85.5
egu1000.fasta_00152	egu1000.fasta_00360	28.1	256	116	10	71	281	52	284	7.02e-17	75.1
egu1000.fasta_00153	egu1000.fasta_00153	100	249	0	0	1	249	1	249	2.28e-169	462
egu1000.fasta_00154	egu1000.fasta_00154	100	484	0	0	1	484	1	484	0.0	994
egu1000.fasta_00155	egu1000.fasta_00155	100	301	0	0	1	301	1	301	1.39e-159	442
egu1000.fasta_00156	egu1000.fasta_00156	100	65	0	0	1	65	1	65	2.09e-34	106
egu1000.fasta_00157	egu1000.fasta_00157	100	385	0	0	1	385	1	385	7.08e-296	793
egu1000.fasta_00158	egu1000.fasta_00158	100	166	0	0	1	166	1	166	8.30e-131	358
egu1000.fasta_00159	egu1000.fasta_00159	100	337	0	0	1	337	1	337	1.09e-252	680
egu1000.fasta_00160	egu1000.fasta_00160	100	338	0	0	1	338	1	338	4.67e-259	696
egu1000.fasta_00161	egu1000.fasta_00161	100	543	0	0	1	543	1	543	0.0	1034
egu1000.fasta_00162	egu1000.fasta_00162	100	213	0	0	1	213	1	213	1.10e-140	387
egu1000.fasta_00163	egu1000.fasta_00163	100	248	0	0	1	248	1	248	1.19e-175	478
egu1000.fasta_00163	egu1000.fasta_00231	33.6	113	66	3	11	123	86	189	3.58e-18	78.2
egu1000.fasta_00164	egu1000.fasta_00164	100	375	0	0	1	375	1	375	1.77e-284	764
egu1000.fasta_00165	egu1000.fasta_00165	100	1106	0	0	1	1106	1	1106	0.0	2189
egu1000.fasta_00166	egu1000.fasta_00166	100	562	0	0	1	562	1	562	0.0	1091
egu1000.fasta_00167	egu1000.fasta_00167	100	1448	0	0	1	1448	1	1448	0.0	2807
egu1000.fasta_00168	egu1000.fasta_00168	100	140	0	0	1	140	1	140	8.45e-98	272
egu1000.fasta_00169	egu1000.fasta_00169	100	1957	0	0	1	1957	1	1957	0.0	3836
egu1000.fasta_00170	egu1000.fasta_00170	100	201	0	0	1	201	1	201	1.27e-149	408
egu1000.fasta_00171	egu1000.fasta_00171	100	147	0	0	1	147	1	147	4.98e-98	273
egu1000.fasta_00172	egu1000.fasta_00172	100	141	0	0	1	141	1	141	5.34e-65	189
egu1000.fasta_00173	egu1000.fasta_00173	100	294	0	0	1	294	1	294	8.97e-219	591
egu1000.fasta_00174	egu1000.fasta_00174	100	489	0	0	1	489	1	489	0.0	989
egu1000.fasta_00175	egu1000.fasta_00175	100	265	0	0	1	265	1	265	2.48e-181	494
egu1000.fasta_00176	egu1000.fasta_00176	100	131	0	0	1	131	1	131	6.11e-98	272
egu1000.fasta_00177	egu1000.fasta_00177	100	112	0	0	1	112	1	112	1.55e-73	209
egu1000.fasta_00177	egu1000.fasta_00183	80.6	67	13	0	41	107	1	67	2.28e-29	96.3
egu1000.fasta_00178	egu1000.fasta_00178	100	594	0	0	1	594	1	594	0.0	1152
egu1000.fasta_00179	egu1000.fasta_00179	100	606	0	0	1	606	1	606	0.0	1223
egu1000.fasta_00179	egu1000.fasta_00392	35.5	521	329	6	85	601	165	682	4.36e-104	326
egu1000.fasta_00179	egu1000.fasta_00252	32.4	490	296	3	142	597	31	519	4.54e-97	302
egu1000.fasta_00179	egu1000.fasta_00251	34.4	456	292	3	118	567	101	555	1.73e-93	293
egu1000.fasta_00179	egu1000.fasta_00117	33.9	495	284	6	144	595	39	533	5.51e-91	286
egu1000.fasta_00179	egu1000.fasta_00477	30.8	506	340	4	105	601	49	553	4.47e-88	281
egu1000.fasta_00179	egu1000.fasta_00444	31.4	420	240	5	191	566	51	466	4.45e-63	210
egu1000.fasta_00180	egu1000.fasta_00180	100	729	0	0	1	729	1	729	0.0	1152
egu1000.fasta_00180	egu1000.fasta_00070	39.9	291	155	7	425	714	646	917	7.98e-53	192
egu1000.fasta_00180	egu1000.fasta_00049	31.1	379	224	9	339	715	257	600	1.68e-49	179
egu1000.fasta_00180	egu1000.fasta_00496	36.2	301	167	7	427	718	105	389	3.08e-49	174
egu1000.fasta_00180	egu1000.fasta_00324	32.4	290	171	7	432	714	212	483	7.74e-44	160
egu1000.fasta_00180	egu1000.fasta_00209	31.7	363	207	9	370	713	353	693	3.51e-40	152
egu1000.fasta_00180	egu1000.fasta_00211	34.0	282	165	7	431	708	454	718	2.37e-37	144
egu1000.fasta_00180	egu1000.fasta_00448	31.9	279	154	10	435	706	477	726	4.41e-29	118
egu1000.fasta_00180	egu1000.fasta_00136	29.8	285	159	8	435	702	609	869	1.40e-23	100
egu1000.fasta_00181	egu1000.fasta_00181	100	480	0	0	1	480	1	480	0.0	944
egu1000.fasta_00182	egu1000.fasta_00182	100	222	0	0	1	222	1	222	6.96e-162	441
egu1000.fasta_00183	egu1000.fasta_00183	100	75	0	0	1	75	1	75	2.68e-48	142
egu1000.fasta_00183	egu1000.fasta_00177	80.6	67	13	0	1	67	41	107	1.86e-30	98.6
egu1000.fasta_00184	egu1000.fasta_00184	100	312	0	0	1	312	1	312	1.07e-235	635
egu1000.fasta_00184	egu1000.fasta_00324	29.3	246	141	14	2	231	197	425	7.39e-20	84.3
egu1000.fasta_00184	egu1000.fasta_00108	27.6	192	119	5	19	205	90	266	3.15e-16	73.6
egu1000.fasta_00184	egu1000.fasta_00448	28.7	254	140	12	20	253	469	701	5.72e-12	60.8
egu1000.fasta_00184	egu1000.fasta_00070	27.7	159	103	6	69	219	694	848	6.04e-10	54.7
egu1000.fasta_00185	egu1000.fasta_00185	100	141	0	0	1	141	1	141	3.86e-99	276
egu1000.fasta_00186	egu1000.fasta_00186	100	590	0	0	1	590	1	590	0.0	1165
egu1000.fasta_00187	egu1000.fasta_00187	100	253	0	0	1	253	1	253	1.30e-186	506
egu1000.fasta_00188	egu1000.fasta_00188	100	173	0	0	1	173	1	173	3.33e-120	332
egu1000.fasta_00189	egu1000.fasta_00189	100	182	0	0	1	182	1	182	3.54e-124	342
egu1000.fasta_00190	egu1000.fasta_00190	100	762	0	0	1	762	1	762	0.0	1391
egu1000.fasta_00191	egu1000.fasta_00191	100	451	0	0	1	451	1	451	0.0	868
egu1000.fasta_00192	egu1000.fasta_00192	100	396	0	0	1	396	1	396	2.11e-273	738
egu1000.fasta_00193	egu1000.fasta_00193	100	198	0	0	1	198	1	198	2.99e-142	389
egu1000.fasta_00193	egu1000.fasta_00058	37.9	132	64	4	67	192	10	129	1.11e-23	86.7
egu1000.fasta_00194	egu1000.fasta_00194	100	975	0	0	1	975	1	975	7.18e-314	887
egu1000.fasta_00194	egu1000.fasta_00070	26.9	398	235	13	597	960	545	920	4.85e-23	100
egu1000.fasta_00194	egu1000.fasta_00496	27.9	244	156	8	727	959	153	387	6.56e-19	85.1
egu1000.fasta_00194	egu1000.fasta_00324	24.6	252	165	7	727	963	248	489	2.25e-14	71.2
egu1000.fasta_00194	egu1000.fasta_00049	24.1	241	160	7	719	947	360	589	4.59e-13	67.4
egu1000.fasta_00194	egu1000.fasta_00089	24.5	151	98	4	741	876	224	373	2.35e-06	45.4
egu1000.fasta_00195	egu1000.fasta_00195	100	838	0	0	1	838	1	838	0.0	1653
egu1000.fasta_00196	egu1000.fasta_00196	100	259	0	0	1	259	1	259	1.39e-184	501
egu1000.fasta_00197	egu1000.fasta_00197	100	358	0	0	1	358	1	358	9.49e-228	619
egu1000.fasta_00198	egu1000.fasta_00198	100	241	0	0	1	241	1	241	1.70e-176	479
egu1000.fasta_00199	egu1000.fasta_00199	100	593	0	0	1	593	1	593	0.0	1183
egu1000.fasta_00200	egu1000.fasta_00200	100	503	0	0	1	503	1	503	0.0	874
egu1000.fasta_00201	egu1000.fasta_00201	100	271	0	0	1	271	1	271	5.74e-130	364
egu1000.fasta_00202	egu1000.fasta_00202	100	1001	0	0	1	1001	1	1001	0.0	1887
egu1000.fasta_00203	egu1000.fasta_00203	100	318	0	0	1	318	1	318	2.10e-220	597
egu1000.fasta_00204	egu1000.fasta_00204	100	550	0	0	1	550	1	550	0.0	1140
egu1000.fasta_00205	egu1000.fasta_00205	100	240	0	0	1	240	1	240	1.32e-143	396
egu1000.fasta_00205	egu1000.fasta_00329	50.0	78	39	0	78	155	24	101	2.50e-19	77.8
egu1000.fasta_00205	egu1000.fasta_00046	59.6	57	23	0	78	134	8	64	6.29e-18	72.8
egu1000.fasta_00206	egu1000.fasta_00206	100	210	0	0	1	210	1	210	8.96e-134	369
egu1000.fasta_00207	egu1000.fasta_00207	100	597	0	0	1	597	1	597	0.0	1179
egu1000.fasta_00207	egu1000.fasta_00208	54.8	609	208	6	12	596	2	567	4.11e-224	628
egu1000.fasta_00207	egu1000.fasta_00025	42.4	368	202	5	232	593	120	483	1.09e-98	304
egu1000.fasta_00207	egu1000.fasta_00024	40.2	361	203	5	238	593	72	424	1.58e-90	281
egu1000.fasta_00208	egu1000.fasta_00208	100	570	0	0	1	570	1	570	0.0	1134
egu1000.fasta_00208	egu1000.fasta_00207	55.0	609	207	7	2	567	12	596	5.17e-227	635
egu1000.fasta_00208	egu1000.fasta_00025	45.1	348	181	5	223	564	140	483	9.79e-103	314
egu1000.fasta_00209	egu1000.fasta_00209	100	727	0	0	1	727	1	727	0.0	1441
egu1000.fasta_00209	egu1000.fasta_00211	73.6	723	166	9	19	719	34	753	0.0	1036
egu1000.fasta_00209	egu1000.fasta_00496	39.9	303	159	9	409	697	95	388	4.90e-56	192
egu1000.fasta_00209	egu1000.fasta_00070	40.3	293	167	3	412	703	641	926	3.70e-55	199
egu1000.fasta_00209	egu1000.fasta_00324	35.4	305	187	6	409	705	197	499	3.72e-51	181
egu1000.fasta_00209	egu1000.fasta_00049	34.6	286	180	3	407	692	319	597	4.81e-48	174
egu1000.fasta_00209	egu1000.fasta_00448	37.6	290	161	6	407	691	457	731	3.79e-45	167
egu1000.fasta_00209	egu1000.fasta_00180	33.0	303	180	6	409	695	420	715	4.68e-40	152
egu1000.fasta_00210	egu1000.fasta_00210	100	243	0	0	1	243	1	243	4.18e-178	484
egu1000.fasta_00211	egu1000.fasta_00211	100	760	0	0	1	760	1	760	0.0	1533
egu1000.fasta_00211	egu1000.fasta_00209	73.3	726	169	9	34	756	19	722	0.0	1040
egu1000.fasta_00211	egu1000.fasta_00496	38.0	334	179	8	426	745	77	396	4.93e-55	190
egu1000.fasta_00211	egu1000.fasta_00324	36.3	295	183	4	440	731	197	489	4.21e-52	184
egu1000.fasta_00211	egu1000.fasta_00070	39.4	277	161	2	444	719	642	912	2.20e-51	188
egu1000.fasta_00211	egu1000.fasta_00049	35.7	300	182	4	425	719	301	594	1.69e-49	179
egu1000.fasta_00211	egu1000.fasta_00448	37.3	327	167	11	440	743	459	770	2.09e-45	169
egu1000.fasta_00211	egu1000.fasta_00180	34.6	283	162	8	454	718	431	708	2.47e-37	144
egu1000.fasta_00212	egu1000.fasta_00212	100	582	0	0	1	582	1	582	0.0	1191
egu1000.fasta_00213	egu1000.fasta_00213	100	501	0	0	1	501	1	501	5.55e-320	864
egu1000.fasta_00214	egu1000.fasta_00214	100	372	0	0	1	372	1	372	9.58e-267	719
egu1000.fasta_00215	egu1000.fasta_00215	100	486	0	0	1	486	1	486	2.21e-293	796
egu1000.fasta_00216	egu1000.fasta_00216	100	246	0	0	1	246	1	246	8.74e-177	481
egu1000.fasta_00217	egu1000.fasta_00217	100	401	0	0	1	401	1	401	4.80e-293	788
egu1000.fasta_00218	egu1000.fasta_00218	100	354	0	0	1	354	1	354	1.70e-260	701
egu1000.fasta_00219	egu1000.fasta_00219	100	494	0	0	1	494	1	494	0.0	1056
egu1000.fasta_00220	egu1000.fasta_00220	100	110	0	0	1	110	1	110	7.96e-29	95.9
egu1000.fasta_00221	egu1000.fasta_00221	100	406	0	0	1	406	1	406	9.41e-298	800
egu1000.fasta_00222	egu1000.fasta_00222	100	829	0	0	1	829	1	829	0.0	1608
egu1000.fasta_00223	egu1000.fasta_00223	100	486	0	0	1	486	1	486	0.0	949
egu1000.fasta_00224	egu1000.fasta_00224	100	430	0	0	1	430	1	430	2.71e-316	849
egu1000.fasta_00225	egu1000.fasta_00225	100	157	0	0	1	157	1	157	3.87e-118	325
egu1000.fasta_00226	egu1000.fasta_00226	100	658	0	0	1	658	1	658	0.0	1138
egu1000.fasta_00227	egu1000.fasta_00227	100	398	0	0	1	398	1	398	7.87e-286	769
egu1000.fasta_00228	egu1000.fasta_00228	100	301	0	0	1	301	1	301	8.57e-216	584
egu1000.fasta_00229	egu1000.fasta_00229	100	518	0	0	1	518	1	518	0.0	1039
egu1000.fasta_00230	egu1000.fasta_00230	100	373	0	0	1	373	1	373	1.77e-283	761
egu1000.fasta_00231	egu1000.fasta_00231	100	975	0	0	1	975	1	975	0.0	1899
egu1000.fasta_00231	egu1000.fasta_00163	34.5	110	63	3	89	189	14	123	3.11e-18	80.1
egu1000.fasta_00232	egu1000.fasta_00232	100	100	0	0	1	100	1	100	4.38e-63	181
egu1000.fasta_00233	egu1000.fasta_00233	100	473	0	0	1	473	1	473	5.92e-303	819
egu1000.fasta_00234	egu1000.fasta_00234	100	713	0	0	1	713	1	713	0.0	1386
egu1000.fasta_00235	egu1000.fasta_00235	100	2170	0	0	1	2170	1	2170	0.0	4237
egu1000.fasta_00236	egu1000.fasta_00236	100	365	0	0	1	365	1	365	8.82e-264	711
egu1000.fasta_00237	egu1000.fasta_00237	100	496	0	0	1	496	1	496	0.0	996
egu1000.fasta_00237	egu1000.fasta_00122	98.6	496	7	0	1	496	31	526	0.0	981
egu1000.fasta_00237	egu1000.fasta_00387	26.2	466	279	18	44	490	88	507	5.53e-30	117
egu1000.fasta_00237	egu1000.fasta_00386	24.3	478	295	15	29	480	71	507	1.65e-27	110
egu1000.fasta_00237	egu1000.fasta_00348	22.3	479	339	13	12	477	33	491	6.22e-24	99.4
egu1000.fasta_00238	egu1000.fasta_00238	100	160	0	0	1	160	1	160	4.67e-116	320
egu1000.fasta_00238	egu1000.fasta_00123	99.4	158	1	0	1	158	1	158	6.50e-113	315
egu1000.fasta_00238	egu1000.fasta_00475	29.9	157	84	5	13	158	12	153	2.77e-15	65.9
egu1000.fasta_00239	egu1000.fasta_00239	100	431	0	0	1	431	1	431	0.0	880
egu1000.fasta_00239	egu1000.fasta_00286	60.1	388	150	3	27	410	14	400	1.92e-171	481
egu1000.fasta_00240	egu1000.fasta_00240	100	294	0	0	1	294	1	294	9.08e-164	452
egu1000.fasta_00241	egu1000.fasta_00241	100	285	0	0	1	285	1	285	3.89e-204	553
egu1000.fasta_00242	egu1000.fasta_00242	100	325	0	0	1	325	1	325	9.97e-243	654
egu1000.fasta_00243	egu1000.fasta_00243	100	422	0	0	1	422	1	422	1.78e-301	811
egu1000.fasta_00244	egu1000.fasta_00244	100	279	0	0	1	279	1	279	1.65e-202	548
egu1000.fasta_00245	egu1000.fasta_00245	100	481	0	0	1	481	1	481	0.0	932
egu1000.fasta_00246	egu1000.fasta_00246	100	215	0	0	1	215	1	215	2.61e-149	409
egu1000.fasta_00247	egu1000.fasta_00247	100	119	0	0	1	119	1	119	2.06e-88	247
egu1000.fasta_00248	egu1000.fasta_00248	100	169	0	0	1	169	1	169	4.78e-127	348
egu1000.fasta_00249	egu1000.fasta_00249	100	404	0	0	1	404	1	404	1.41e-307	825
egu1000.fasta_00250	egu1000.fasta_00250	100	214	0	0	1	214	1	214	2.63e-153	419
egu1000.fasta_00251	egu1000.fasta_00251	100	555	0	0	1	555	1	555	0.0	1100
egu1000.fasta_00251	egu1000.fasta_00392	32.2	538	354	6	22	555	118	648	3.23e-96	303
egu1000.fasta_00251	egu1000.fasta_00179	34.4	456	292	3	101	555	118	567	3.85e-90	284
egu1000.fasta_00251	egu1000.fasta_00477	30.7	462	306	4	102	555	63	518	2.76e-84	270
egu1000.fasta_00251	egu1000.fasta_00252	27.5	491	317	5	96	554	5	488	4.55e-69	227
egu1000.fasta_00251	egu1000.fasta_00444	25.3	431	261	7	172	554	49	466	1.13e-39	145
egu1000.fasta_00251	egu1000.fasta_00117	24.3	493	294	8	25	476	38	492	4.80e-39	145
egu1000.fasta_00252	egu1000.fasta_00252	100	539	0	0	1	539	1	539	0.0	979
egu1000.fasta_00252	egu1000.fasta_00179	32.4	490	296	3	31	519	142	597	2.39e-95	297
egu1000.fasta_00252	egu1000.fasta_00117	37.2	511	305	7	23	520	29	536	5.79e-93	290
egu1000.fasta_00252	egu1000.fasta_00477	30.6	470	286	4	38	502	97	531	1.15e-79	257
egu1000.fasta_00252	egu1000.fasta_00251	27.5	491	317	5	5	488	96	554	1.16e-69	228
egu1000.fasta_00252	egu1000.fasta_00444	35.9	462	271	7	48	491	15	469	1.75e-54	186
egu1000.fasta_00253	egu1000.fasta_00253	100	35	0	0	1	35	1	35	1.37e-22	74.7
egu1000.fasta_00254	egu1000.fasta_00254	100	477	0	0	1	477	1	477	4.90e-320	862
egu1000.fasta_00255	egu1000.fasta_00255	100	332	0	0	1	332	1	332	3.07e-220	598
egu1000.fasta_00256	egu1000.fasta_00256	100	2508	0	0	1	2508	1	2508	0.0	4878
egu1000.fasta_00257	egu1000.fasta_00257	100	619	0	0	1	619	1	619	0.0	1228
egu1000.fasta_00257	egu1000.fasta_00307	47.0	491	238	5	37	525	37	507	9.57e-138	418
egu1000.fasta_00258	egu1000.fasta_00258	100	134	0	0	1	134	1	134	4.60e-90	252
egu1000.fasta_00259	egu1000.fasta_00259	100	386	0	0	1	386	1	386	1.01e-275	743
egu1000.fasta_00260	egu1000.fasta_00260	100	1200	0	0	1	1200	1	1200	0.0	2376
egu1000.fasta_00261	egu1000.fasta_00261	100	426	0	0	1	426	1	426	4.72e-180	504
egu1000.fasta_00262	egu1000.fasta_00262	100	686	0	0	1	686	1	686	0.0	1414
egu1000.fasta_00263	egu1000.fasta_00263	100	469	0	0	1	469	1	469	0.0	911
egu1000.fasta_00264	egu1000.fasta_00264	100	99	0	0	1	99	1	99	1.85e-77	218
egu1000.fasta_00264	egu1000.fasta_00265	54.1	98	38	3	1	94	6	100	2.23e-36	114
egu1000.fasta_00265	egu1000.fasta_00265	100	104	0	0	1	104	1	104	3.37e-80	225
egu1000.fasta_00265	egu1000.fasta_00264	54.4	90	38	2	14	100	5	94	9.54e-36	112
egu1000.fasta_00266	egu1000.fasta_00266	100	400	0	0	1	400	1	400	5.32e-285	767
egu1000.fasta_00267	egu1000.fasta_00267	100	1660	0	0	1	1660	1	1660	0.0	3146
egu1000.fasta_00268	egu1000.fasta_00268	100	182	0	0	1	182	1	182	1.70e-131	361
egu1000.fasta_00269	egu1000.fasta_00269	100	326	0	0	1	326	1	326	1.39e-213	580
egu1000.fasta_00270	egu1000.fasta_00270	100	250	0	0	1	250	1	250	1.33e-142	400
egu1000.fasta_00271	egu1000.fasta_00271	100	2216	0	0	1	2216	1	2216	0.0	4373
egu1000.fasta_00272	egu1000.fasta_00272	100	298	0	0	1	298	1	298	7.08e-218	589
egu1000.fasta_00273	egu1000.fasta_00273	100	714	0	0	1	714	1	714	8.98e-302	836
egu1000.fasta_00274	egu1000.fasta_00274	100	256	0	0	1	256	1	256	1.65e-195	529
egu1000.fasta_00275	egu1000.fasta_00275	100	1029	0	0	1	1029	1	1029	0.0	1783
egu1000.fasta_00276	egu1000.fasta_00276	100	417	0	0	1	417	1	417	6.77e-308	827
egu1000.fasta_00277	egu1000.fasta_00277	100	492	0	0	1	492	1	492	0.0	972
egu1000.fasta_00278	egu1000.fasta_00278	100	489	0	0	1	489	1	489	0.0	949
egu1000.fasta_00278	egu1000.fasta_00457	35.0	257	157	5	229	477	23	277	7.23e-37	132
egu1000.fasta_00279	egu1000.fasta_00279	100	1415	0	0	1	1415	1	1415	0.0	2784
egu1000.fasta_00279	egu1000.fasta_00289	57.4	1407	590	6	13	1415	34	1434	0.0	1594
egu1000.fasta_00280	egu1000.fasta_00280	100	580	0	0	1	580	1	580	6.59e-236	658
egu1000.fasta_00281	egu1000.fasta_00281	100	365	0	0	1	365	1	365	3.21e-266	717
egu1000.fasta_00282	egu1000.fasta_00282	100	354	0	0	1	354	1	354	6.01e-270	725
egu1000.fasta_00283	egu1000.fasta_00283	100	272	0	0	1	272	1	272	6.56e-185	503
egu1000.fasta_00284	egu1000.fasta_00284	100	555	0	0	1	555	1	555	0.0	1048
egu1000.fasta_00285	egu1000.fasta_00285	100	926	0	0	1	926	1	926	0.0	1508
egu1000.fasta_00286	egu1000.fasta_00286	100	408	0	0	1	408	1	408	2.45e-310	832
egu1000.fasta_00286	egu1000.fasta_00239	60.1	388	150	3	14	400	27	410	7.37e-171	480
egu1000.fasta_00287	egu1000.fasta_00287	100	293	0	0	1	293	1	293	1.43e-194	530
egu1000.fasta_00288	egu1000.fasta_00288	100	388	0	0	1	388	1	388	2.76e-290	780
egu1000.fasta_00289	egu1000.fasta_00289	100	1434	0	0	1	1434	1	1434	0.0	2786
egu1000.fasta_00289	egu1000.fasta_00279	57.4	1407	590	6	34	1434	13	1415	0.0	1599
egu1000.fasta_00290	egu1000.fasta_00290	100	460	0	0	1	460	1	460	0.0	935
egu1000.fasta_00290	egu1000.fasta_00294	78.4	430	49	4	24	451	45	432	5.00e-238	654
egu1000.fasta_00291	egu1000.fasta_00291	100	422	0	0	1	422	1	422	1.85e-319	856
egu1000.fasta_00291	egu1000.fasta_00295	96.9	422	13	0	1	422	1	422	8.96e-311	834
egu1000.fasta_00291	egu1000.fasta_00292	73.1	417	112	0	6	422	2	418	7.56e-233	637
egu1000.fasta_00291	egu1000.fasta_00296	73.4	418	110	1	6	422	2	419	9.12e-232	634
egu1000.fasta_00291	egu1000.fasta_00293	74.6	417	104	2	7	422	38	453	3.67e-230	632
egu1000.fasta_00291	egu1000.fasta_00297	74.6	417	104	2	7	422	38	453	3.67e-230	632
egu1000.fasta_00291	egu1000.fasta_00298	65.4	419	142	2	6	422	7	424	3.92e-207	572
egu1000.fasta_00292	egu1000.fasta_00292	100	418	0	0	1	418	1	418	3.53e-315	845
egu1000.fasta_00292	egu1000.fasta_00296	96.9	419	12	1	1	418	1	419	8.50e-305	819
egu1000.fasta_00292	egu1000.fasta_00293	85.1	417	60	2	3	418	38	453	3.57e-264	717
egu1000.fasta_00292	egu1000.fasta_00297	85.1	417	60	2	3	418	38	453	3.57e-264	717
