egu1000.fasta_00000	egu1000.fasta_00000	100	800	0	0	1	800	1	800	0.0	1300
egu1000.fasta_00292	egu1000.fasta_00295	73.6	417	110	0	2	418	6	422	1.94e-235	644
egu1000.fasta_00292	egu1000.fasta_00291	73.1	417	112	0	2	418	6	422	1.30e-233	639
egu1000.fasta_00292	egu1000.fasta_00298	63.7	419	149	2	2	418	7	424	1.34e-199	553
egu1000.fasta_00293	egu1000.fasta_00293	100	453	0	0	1	453	1	453	0.0	892
egu1000.fasta_00293	egu1000.fasta_00297	100	453	0	0	1	453	1	453	0.0	892
egu1000.fasta_00293	egu1000.fasta_00296	86.3	417	56	1	38	453	3	419	1.54e-268	729
egu1000.fasta_00293	egu1000.fasta_00292	85.1	417	60	2	38	453	3	418	2.73e-264	718
egu1000.fasta_00293	egu1000.fasta_00295	74.7	419	104	2	36	453	5	422	1.02e-232	638
egu1000.fasta_00293	egu1000.fasta_00291	74.6	417	104	2	38	453	7	422	4.81e-231	634
egu1000.fasta_00293	egu1000.fasta_00298	64.8	418	144	2	38	453	8	424	1.88e-201	559
egu1000.fasta_00294	egu1000.fasta_00294	100	473	0	0	1	473	1	473	0.0	959
egu1000.fasta_00294	egu1000.fasta_00290	78.8	430	47	5	45	432	24	451	1.71e-236	650
egu1000.fasta_00295	egu1000.fasta_00295	100	422	0	0	1	422	1	422	2.64e-321	860
egu1000.fasta_00295	egu1000.fasta_00291	96.9	422	13	0	1	422	1	422	3.12e-311	835
egu1000.fasta_00295	egu1000.fasta_00292	73.6	417	110	0	6	422	2	418	3.94e-235	643
egu1000.fasta_00295	egu1000.fasta_00296	73.9	418	108	1	6	422	2	419	4.75e-234	640
egu1000.fasta_00295	egu1000.fasta_00293	74.7	419	104	2	5	422	36	453	2.72e-232	637
egu1000.fasta_00295	egu1000.fasta_00297	74.7	419	104	2	5	422	36	453	2.72e-232	637
egu1000.fasta_00295	egu1000.fasta_00298	64.9	422	145	2	3	422	4	424	4.13e-209	577
egu1000.fasta_00296	egu1000.fasta_00296	100	419	0	0	1	419	1	419	1.28e-313	841
egu1000.fasta_00296	egu1000.fasta_00292	96.9	419	12	1	1	419	1	418	9.94e-304	816
egu1000.fasta_00296	egu1000.fasta_00293	86.3	417	56	1	3	419	38	453	2.36e-267	726
egu1000.fasta_00296	egu1000.fasta_00297	86.3	417	56	1	3	419	38	453	2.36e-267	726
egu1000.fasta_00296	egu1000.fasta_00295	73.9	418	108	1	2	419	6	422	2.72e-233	638
egu1000.fasta_00296	egu1000.fasta_00291	73.4	418	110	1	2	419	6	422	1.82e-231	634
egu1000.fasta_00296	egu1000.fasta_00298	65.0	420	143	3	2	419	7	424	1.71e-200	555
egu1000.fasta_00297	egu1000.fasta_00293	100	453	0	0	1	453	1	453	0.0	892
egu1000.fasta_00297	egu1000.fasta_00297	100	453	0	0	1	453	1	453	0.0	892
egu1000.fasta_00297	egu1000.fasta_00296	86.3	417	56	1	38	453	3	419	1.54e-268	729
egu1000.fasta_00297	egu1000.fasta_00292	85.1	417	60	2	38	453	3	418	2.73e-264	718
egu1000.fasta_00297	egu1000.fasta_00295	74.7	419	104	2	36	453	5	422	1.02e-232	638
egu1000.fasta_00297	egu1000.fasta_00291	74.6	417	104	2	38	453	7	422	4.81e-231	634
egu1000.fasta_00297	egu1000.fasta_00298	64.8	418	144	2	38	453	8	424	1.88e-201	559
egu1000.fasta_00298	egu1000.fasta_00298	100	428	0	0	1	428	1	428	0.0	864
egu1000.fasta_00298	egu1000.fasta_00295	65.1	421	144	2	5	424	4	422	4.86e-208	575
egu1000.fasta_00298	egu1000.fasta_00291	65.4	419	142	2	7	424	6	422	8.00e-207	572
egu1000.fasta_00298	egu1000.fasta_00296	65.0	420	143	3	7	424	2	419	1.74e-200	555
egu1000.fasta_00298	egu1000.fasta_00293	64.8	418	144	2	8	424	38	453	2.92e-200	556
egu1000.fasta_00298	egu1000.fasta_00297	64.8	418	144	2	8	424	38	453	2.92e-200	556
egu1000.fasta_00298	egu1000.fasta_00292	63.7	419	149	2	7	424	2	418	1.59e-198	550
egu1000.fasta_00299	egu1000.fasta_00299	100	189	0	0	1	189	1	189	7.74e-145	395
egu1000.fasta_00300	egu1000.fasta_00300	100	757	0	0	1	757	1	757	0.0	1521
egu1000.fasta_00301	egu1000.fasta_00301	100	509	0	0	1	509	1	509	0.0	1017
egu1000.fasta_00301	egu1000.fasta_00330	56.6	498	200	5	15	500	39	532	3.46e-207	580
egu1000.fasta_00302	egu1000.fasta_00302	100	136	0	0	1	136	1	136	1.94e-92	258
egu1000.fasta_00303	egu1000.fasta_00303	100	178	0	0	1	178	1	178	2.83e-128	352
egu1000.fasta_00303	egu1000.fasta_00051	45.8	142	67	5	37	178	3	134	1.18e-32	108
egu1000.fasta_00304	egu1000.fasta_00304	100	707	0	0	1	707	1	707	0.0	1397
egu1000.fasta_00304	egu1000.fasta_00305	62.6	179	12	2	514	692	1	124	1.99e-60	194
egu1000.fasta_00304	egu1000.fasta_00321	47.9	194	8	2	514	707	1	101	4.92e-42	142
egu1000.fasta_00305	egu1000.fasta_00305	100	128	0	0	1	128	1	128	5.94e-90	251
egu1000.fasta_00305	egu1000.fasta_00304	62.6	179	12	2	1	124	514	692	3.65e-59	188
egu1000.fasta_00305	egu1000.fasta_00321	63.4	123	7	3	1	123	1	85	1.43e-39	123
egu1000.fasta_00306	egu1000.fasta_00306	100	666	0	0	1	666	1	666	0.0	1319
egu1000.fasta_00307	egu1000.fasta_00307	100	879	0	0	1	879	1	879	0.0	1621
egu1000.fasta_00307	egu1000.fasta_00257	47.0	491	238	5	37	507	37	525	5.79e-140	424
egu1000.fasta_00308	egu1000.fasta_00308	100	123	0	0	1	123	1	123	5.60e-88	246
egu1000.fasta_00309	egu1000.fasta_00309	100	336	0	0	1	336	1	336	5.61e-250	673
egu1000.fasta_00310	egu1000.fasta_00310	100	221	0	0	1	221	1	221	1.21e-166	453
egu1000.fasta_00311	egu1000.fasta_00311	100	295	0	0	1	295	1	295	6.46e-208	563
egu1000.fasta_00312	egu1000.fasta_00312	100	159	0	0	1	159	1	159	2.14e-116	321
egu1000.fasta_00313	egu1000.fasta_00313	100	354	0	0	1	354	1	354	4.22e-245	662
egu1000.fasta_00313	egu1000.fasta_00314	67.8	348	82	8	18	351	24	355	2.49e-150	428
egu1000.fasta_00313	egu1000.fasta_00348	47.5	364	147	8	18	352	22	370	1.40e-102	306
egu1000.fasta_00313	egu1000.fasta_00339	48.1	347	136	8	30	351	36	363	6.83e-95	287
egu1000.fasta_00313	egu1000.fasta_00343	39.4	312	166	6	31	333	21	318	4.34e-64	206
egu1000.fasta_00313	egu1000.fasta_00341	39.2	319	161	8	31	333	32	333	6.76e-62	201
egu1000.fasta_00313	egu1000.fasta_00374	38.3	277	148	6	31	298	38	300	5.54e-51	167
egu1000.fasta_00313	egu1000.fasta_00345	40.5	232	114	7	31	252	30	247	3.48e-40	137
egu1000.fasta_00313	egu1000.fasta_00381	33.5	245	120	6	70	299	1	217	1.61e-35	128
egu1000.fasta_00313	egu1000.fasta_00347	41.2	97	49	2	237	333	4	92	1.83e-18	79.0
egu1000.fasta_00313	egu1000.fasta_00346	48.5	66	33	1	268	333	10	74	7.96e-17	73.9
egu1000.fasta_00313	egu1000.fasta_00342	51.5	33	16	0	301	333	1	33	1.94e-07	45.1
egu1000.fasta_00314	egu1000.fasta_00314	100	506	0	0	1	506	1	506	0.0	1008
egu1000.fasta_00314	egu1000.fasta_00348	57.2	505	197	5	10	498	8	509	1.15e-210	588
egu1000.fasta_00314	egu1000.fasta_00339	57.1	517	199	7	1	502	1	509	7.60e-210	586
egu1000.fasta_00314	egu1000.fasta_00343	47.9	495	245	7	16	504	3	490	7.84e-162	463
egu1000.fasta_00314	egu1000.fasta_00341	47.4	504	248	7	14	504	6	505	9.61e-159	456
egu1000.fasta_00314	egu1000.fasta_00313	68.4	348	80	9	24	355	18	351	2.19e-151	431
egu1000.fasta_00314	egu1000.fasta_00381	40.8	436	180	9	76	502	1	367	5.58e-101	303
egu1000.fasta_00314	egu1000.fasta_00347	55.2	239	101	5	270	504	28	264	1.18e-90	273
egu1000.fasta_00314	egu1000.fasta_00346	53.6	239	105	5	270	504	10	246	1.46e-89	270
egu1000.fasta_00314	egu1000.fasta_00374	42.1	302	169	3	1	300	3	300	2.02e-74	233
egu1000.fasta_00314	egu1000.fasta_00379	31.8	488	284	13	37	501	26	487	2.66e-72	233
egu1000.fasta_00314	egu1000.fasta_00373	52.1	190	86	4	319	504	1	189	2.49e-69	215
egu1000.fasta_00314	egu1000.fasta_00345	48.2	220	112	2	40	257	30	249	1.99e-60	194
egu1000.fasta_00314	egu1000.fasta_00342	43.1	204	68	2	303	504	1	158	1.24e-57	184
egu1000.fasta_00315	egu1000.fasta_00315	100	562	0	0	1	562	1	562	0.0	1105
egu1000.fasta_00315	egu1000.fasta_00349	54.4	559	232	8	11	560	10	554	8.19e-209	587
egu1000.fasta_00315	egu1000.fasta_00340	53.3	565	241	8	3	560	14	562	1.64e-205	579
egu1000.fasta_00315	egu1000.fasta_00344	53.2	564	240	7	6	560	9	557	5.57e-205	578
egu1000.fasta_00315	egu1000.fasta_00338	45.8	555	208	8	10	556	18	487	4.75e-156	451
egu1000.fasta_00315	egu1000.fasta_00372	58.4	298	120	2	263	560	20	313	2.53e-122	358
egu1000.fasta_00316	egu1000.fasta_00316	100	311	0	0	1	311	1	311	2.48e-96	306
egu1000.fasta_00317	egu1000.fasta_00317	100	458	0	0	1	458	1	458	3.63e-243	666
egu1000.fasta_00318	egu1000.fasta_00318	100	298	0	0	1	298	1	298	1.24e-202	550
egu1000.fasta_00319	egu1000.fasta_00319	100	133	0	0	1	133	1	133	5.00e-98	272
egu1000.fasta_00319	egu1000.fasta_00323	38.1	42	26	0	45	86	113	154	1.91e-07	42.7
egu1000.fasta_00320	egu1000.fasta_00320	100	127	0	0	1	127	1	127	9.42e-73	208
egu1000.fasta_00321	egu1000.fasta_00321	100	102	0	0	1	102	1	102	7.18e-72	204
egu1000.fasta_00321	egu1000.fasta_00304	47.9	194	8	2	1	101	514	707	1.34e-42	142
egu1000.fasta_00321	egu1000.fasta_00305	63.4	123	7	3	1	85	1	123	3.44e-41	127
egu1000.fasta_00322	egu1000.fasta_00322	100	290	0	0	1	290	1	290	2.04e-222	600
egu1000.fasta_00323	egu1000.fasta_00323	100	190	0	0	1	190	1	190	1.31e-123	342
egu1000.fasta_00323	egu1000.fasta_00319	29.5	88	42	2	113	184	45	128	1.44e-07	43.5
egu1000.fasta_00324	egu1000.fasta_00324	100	500	0	0	1	500	1	500	0.0	995
egu1000.fasta_00324	egu1000.fasta_00049	39.0	295	172	5	196	490	320	606	9.67e-66	219
egu1000.fasta_00324	egu1000.fasta_00496	37.8	291	169	6	197	479	95	381	1.74e-59	197
egu1000.fasta_00324	egu1000.fasta_00211	36.3	295	183	4	197	489	440	731	1.08e-52	185
egu1000.fasta_00324	egu1000.fasta_00070	38.6	285	164	5	202	484	643	918	2.14e-51	182
egu1000.fasta_00324	egu1000.fasta_00209	36.5	288	178	5	197	482	409	693	3.51e-51	180
egu1000.fasta_00324	egu1000.fasta_00448	37.4	286	162	5	197	479	459	730	6.06e-47	169
egu1000.fasta_00324	egu1000.fasta_00180	32.4	290	171	7	212	483	432	714	2.11e-44	161
egu1000.fasta_00324	egu1000.fasta_00447	26.0	319	216	6	176	482	282	592	1.63e-32	125
egu1000.fasta_00324	egu1000.fasta_00136	37.2	196	111	7	214	406	608	794	1.23e-29	117
egu1000.fasta_00324	egu1000.fasta_00089	33.0	203	122	5	217	410	176	373	1.05e-23	98.2
egu1000.fasta_00324	egu1000.fasta_00184	30.5	226	132	13	209	425	22	231	8.78e-20	84.7
egu1000.fasta_00324	egu1000.fasta_00194	25.0	244	158	6	256	489	735	963	5.36e-16	75.5
egu1000.fasta_00325	egu1000.fasta_00325	100	213	0	0	1	213	1	213	9.91e-153	417
egu1000.fasta_00326	egu1000.fasta_00326	100	535	0	0	1	535	1	535	0.0	1016
egu1000.fasta_00327	egu1000.fasta_00327	100	560	0	0	1	560	1	560	0.0	1098
egu1000.fasta_00328	egu1000.fasta_00328	100	745	0	0	1	745	1	745	0.0	1400
egu1000.fasta_00329	egu1000.fasta_00329	100	193	0	0	1	193	1	193	1.29e-120	334
egu1000.fasta_00329	egu1000.fasta_00205	50.0	78	39	0	24	101	78	155	7.30e-21	81.6
egu1000.fasta_00329	egu1000.fasta_00046	50.7	71	29	1	23	87	7	77	3.50e-17	69.7
egu1000.fasta_00330	egu1000.fasta_00330	100	539	0	0	1	539	1	539	0.0	1067
egu1000.fasta_00330	egu1000.fasta_00301	56.8	495	204	5	39	532	15	500	3.66e-207	580
egu1000.fasta_00331	egu1000.fasta_00331	100	407	0	0	1	407	1	407	4.36e-283	763
egu1000.fasta_00332	egu1000.fasta_00332	100	419	0	0	1	419	1	419	1.08e-289	781
egu1000.fasta_00333	egu1000.fasta_00333	100	440	0	0	1	440	1	440	0.0	865
egu1000.fasta_00333	egu1000.fasta_00108	30.0	317	174	11	6	278	87	399	5.06e-33	125
egu1000.fasta_00334	egu1000.fasta_00334	100	210	0	0	1	210	1	210	5.96e-148	405
egu1000.fasta_00335	egu1000.fasta_00335	100	545	0	0	1	545	1	545	9.42e-311	845
egu1000.fasta_00336	egu1000.fasta_00336	100	268	0	0	1	268	1	268	1.52e-197	535
egu1000.fasta_00337	egu1000.fasta_00337	100	361	0	0	1	361	1	361	1.03e-260	702
egu1000.fasta_00338	egu1000.fasta_00338	100	493	0	0	1	493	1	493	0.0	984
egu1000.fasta_00338	egu1000.fasta_00340	76.5	565	60	2	1	493	1	564	2.86e-310	842
egu1000.fasta_00338	egu1000.fasta_00344	65.1	550	111	6	20	493	15	559	4.36e-252	694
egu1000.fasta_00338	egu1000.fasta_00349	59.6	557	145	6	13	493	4	556	5.58e-228	633
egu1000.fasta_00338	egu1000.fasta_00372	73.9	299	75	1	195	493	20	315	8.44e-168	471
egu1000.fasta_00338	egu1000.fasta_00315	46.0	552	205	8	21	487	13	556	2.59e-157	454
egu1000.fasta_00339	egu1000.fasta_00339	100	517	0	0	1	517	1	517	0.0	1025
egu1000.fasta_00339	egu1000.fasta_00348	58.7	513	206	4	1	508	1	512	6.34e-218	607
egu1000.fasta_00339	egu1000.fasta_00314	56.9	518	198	8	1	509	1	502	1.03e-207	581
egu1000.fasta_00339	egu1000.fasta_00341	49.8	498	234	10	19	510	15	502	1.67e-162	466
egu1000.fasta_00339	egu1000.fasta_00343	48.4	486	228	7	29	505	13	484	9.80e-158	453
egu1000.fasta_00339	egu1000.fasta_00381	39.2	444	187	8	72	509	1	367	3.05e-97	294
egu1000.fasta_00339	egu1000.fasta_00313	47.2	360	145	10	23	363	18	351	5.01e-95	288
egu1000.fasta_00339	egu1000.fasta_00347	54.9	237	100	5	278	510	28	261	5.54e-85	259
egu1000.fasta_00339	egu1000.fasta_00346	54.1	233	102	4	278	506	10	241	6.12e-85	258
egu1000.fasta_00339	egu1000.fasta_00374	43.0	302	153	4	12	308	13	300	1.03e-77	241
egu1000.fasta_00339	egu1000.fasta_00379	34.7	461	250	12	37	477	29	458	1.97e-76	244
egu1000.fasta_00339	egu1000.fasta_00373	54.6	183	79	3	327	505	1	183	6.43e-65	204
egu1000.fasta_00339	egu1000.fasta_00345	44.9	247	127	4	10	250	6	249	4.35e-62	199
egu1000.fasta_00339	egu1000.fasta_00342	44.6	202	63	3	311	510	1	155	4.10e-52	169
egu1000.fasta_00340	egu1000.fasta_00340	100	564	0	0	1	564	1	564	0.0	1118
egu1000.fasta_00340	egu1000.fasta_00344	77.4	549	116	4	20	564	15	559	3.68e-314	855
egu1000.fasta_00340	egu1000.fasta_00338	76.5	565	60	2	1	564	1	493	1.15e-310	843
egu1000.fasta_00340	egu1000.fasta_00349	71.9	549	147	4	20	564	11	556	6.50e-286	783
egu1000.fasta_00340	egu1000.fasta_00315	53.5	563	239	8	16	562	5	560	1.01e-206	582
egu1000.fasta_00340	egu1000.fasta_00372	75.9	299	69	1	266	564	20	315	7.63e-174	489
egu1000.fasta_00341	egu1000.fasta_00341	100	511	0	0	1	511	1	511	0.0	1024
egu1000.fasta_00341	egu1000.fasta_00343	83.5	498	70	3	18	511	7	496	4.60e-311	842
egu1000.fasta_00341	egu1000.fasta_00347	95.0	260	12	1	252	511	12	270	5.06e-184	511
egu1000.fasta_00341	egu1000.fasta_00346	90.8	249	23	0	263	511	4	252	3.70e-172	480
egu1000.fasta_00341	egu1000.fasta_00339	49.9	493	233	9	15	499	19	505	5.50e-166	475
egu1000.fasta_00341	egu1000.fasta_00314	48.1	486	235	7	24	505	32	504	1.20e-159	458
egu1000.fasta_00341	egu1000.fasta_00348	47.2	504	251	10	7	499	10	509	1.22e-158	456
egu1000.fasta_00341	egu1000.fasta_00374	76.3	295	55	4	12	299	15	301	1.87e-150	427
egu1000.fasta_00341	egu1000.fasta_00373	93.3	195	13	0	317	511	1	195	8.99e-139	393
egu1000.fasta_00341	egu1000.fasta_00345	79.4	252	43	4	2	247	1	249	3.20e-128	369
egu1000.fasta_00341	egu1000.fasta_00342	70.6	211	15	1	301	511	1	164	9.93e-104	303
egu1000.fasta_00341	egu1000.fasta_00381	39.4	436	187	8	68	499	1	363	8.12e-99	298
egu1000.fasta_00341	egu1000.fasta_00379	34.3	492	285	13	24	502	21	487	1.67e-89	278
egu1000.fasta_00341	egu1000.fasta_00313	38.4	328	169	8	24	334	23	334	4.41e-64	207
egu1000.fasta_00342	egu1000.fasta_00342	100	164	0	0	1	164	1	164	5.64e-128	350
egu1000.fasta_00342	egu1000.fasta_00346	75.4	211	5	1	1	164	42	252	7.76e-114	318
egu1000.fasta_00342	egu1000.fasta_00347	70.6	211	15	1	1	164	60	270	1.24e-107	303
egu1000.fasta_00342	egu1000.fasta_00341	70.6	211	15	1	1	164	301	511	9.02e-104	301
egu1000.fasta_00342	egu1000.fasta_00343	70.6	211	15	1	1	164	286	496	6.70e-103	299
egu1000.fasta_00342	egu1000.fasta_00373	69.2	195	13	1	17	164	1	195	1.20e-95	270
egu1000.fasta_00342	egu1000.fasta_00314	43.1	204	68	2	1	158	303	504	1.03e-58	185
egu1000.fasta_00342	egu1000.fasta_00339	44.7	197	62	2	1	152	311	505	2.42e-53	171
egu1000.fasta_00342	egu1000.fasta_00381	57.5	120	49	1	33	152	246	363	6.61e-49	157
egu1000.fasta_00342	egu1000.fasta_00348	51.2	127	61	1	26	152	384	509	4.44e-44	147
egu1000.fasta_00342	egu1000.fasta_00379	33.0	203	80	4	5	155	289	487	9.02e-35	121
egu1000.fasta_00342	egu1000.fasta_00313	51.5	33	16	0	1	33	301	333	6.64e-08	45.4
egu1000.fasta_00343	egu1000.fasta_00343	100	496	0	0	1	496	1	496	0.0	1008
egu1000.fasta_00343	egu1000.fasta_00341	83.5	498	70	3	7	496	18	511	5.45e-312	844
egu1000.fasta_00343	egu1000.fasta_00374	96.8	278	9	0	7	284	24	301	6.13e-194	537
egu1000.fasta_00343	egu1000.fasta_00347	81.4	280	42	3	217	496	1	270	3.71e-168	470
egu1000.fasta_00343	egu1000.fasta_00346	88.4	251	27	1	246	496	4	252	1.81e-166	465
egu1000.fasta_00343	egu1000.fasta_00314	47.7	497	247	7	1	490	14	504	7.26e-165	471
egu1000.fasta_00343	egu1000.fasta_00339	48.1	486	229	7	13	484	29	505	5.52e-162	464
egu1000.fasta_00343	egu1000.fasta_00348	46.3	482	240	6	17	484	33	509	3.05e-155	447
egu1000.fasta_00343	egu1000.fasta_00373	98.5	195	3	0	302	496	1	195	9.41e-145	408
egu1000.fasta_00343	egu1000.fasta_00345	83.8	234	35	3	7	238	17	249	1.84e-131	376
egu1000.fasta_00343	egu1000.fasta_00381	41.6	435	175	8	57	484	1	363	4.60e-106	316
egu1000.fasta_00343	egu1000.fasta_00342	70.6	211	15	1	286	496	1	164	2.03e-102	299
egu1000.fasta_00343	egu1000.fasta_00379	34.8	492	279	12	13	487	21	487	8.15e-93	286
egu1000.fasta_00343	egu1000.fasta_00313	38.9	324	175	6	10	319	20	334	1.37e-66	213
egu1000.fasta_00344	egu1000.fasta_00344	100	559	0	0	1	559	1	559	0.0	1115
egu1000.fasta_00344	egu1000.fasta_00340	77.4	549	116	4	15	559	20	564	1.72e-312	850
egu1000.fasta_00344	egu1000.fasta_00349	70.1	551	158	5	13	559	9	556	5.29e-279	765
egu1000.fasta_00344	egu1000.fasta_00338	64.7	555	115	6	10	559	15	493	1.15e-250	691
egu1000.fasta_00344	egu1000.fasta_00372	98.3	296	5	0	264	559	20	315	1.32e-214	592
egu1000.fasta_00344	egu1000.fasta_00315	53.2	564	240	7	9	557	6	560	2.24e-204	576
egu1000.fasta_00345	egu1000.fasta_00345	100	251	0	0	1	251	1	251	2.07e-182	495
egu1000.fasta_00345	egu1000.fasta_00374	81.9	243	38	3	11	249	15	255	1.76e-135	379
egu1000.fasta_00345	egu1000.fasta_00343	83.8	234	35	3	17	249	7	238	5.31e-131	374
egu1000.fasta_00345	egu1000.fasta_00341	79.4	252	43	4	1	249	2	247	3.15e-128	368
egu1000.fasta_00345	egu1000.fasta_00348	43.3	247	134	4	6	249	10	253	3.07e-65	206
egu1000.fasta_00345	egu1000.fasta_00339	46.6	236	117	4	17	249	21	250	1.30e-64	204
egu1000.fasta_00345	egu1000.fasta_00314	48.2	220	112	2	30	249	40	257	4.66e-62	197
egu1000.fasta_00345	egu1000.fasta_00313	40.5	232	114	7	30	247	31	252	4.29e-42	142
egu1000.fasta_00345	egu1000.fasta_00381	43.0	186	84	5	66	249	1	166	7.71e-40	136
egu1000.fasta_00346	egu1000.fasta_00346	100	252	0	0	1	252	1	252	1.41e-194	526
egu1000.fasta_00346	egu1000.fasta_00347	92.3	246	19	0	7	252	25	270	3.26e-177	483
egu1000.fasta_00346	egu1000.fasta_00341	90.8	249	23	0	4	252	263	511	4.51e-173	482
egu1000.fasta_00346	egu1000.fasta_00343	89.2	249	25	1	6	252	248	496	1.86e-166	464
egu1000.fasta_00346	egu1000.fasta_00373	92.8	195	14	0	58	252	1	195	1.16e-141	390
egu1000.fasta_00346	egu1000.fasta_00342	75.4	211	5	1	42	252	1	164	2.93e-114	320
egu1000.fasta_00346	egu1000.fasta_00314	53.6	239	105	5	10	246	270	504	9.15e-91	272
egu1000.fasta_00346	egu1000.fasta_00339	54.1	233	102	4	10	241	278	506	1.06e-85	259
egu1000.fasta_00346	egu1000.fasta_00348	51.7	234	109	4	10	242	281	511	8.41e-84	254
egu1000.fasta_00346	egu1000.fasta_00379	41.6	243	133	4	7	243	248	487	1.81e-61	196
egu1000.fasta_00346	egu1000.fasta_00381	48.2	170	64	2	71	240	218	363	2.12e-50	164
egu1000.fasta_00346	egu1000.fasta_00313	47.8	67	34	1	10	75	268	334	1.05e-16	73.2
egu1000.fasta_00346	egu1000.fasta_00374	69.4	36	9	1	6	39	265	300	8.96e-08	46.6
