egu1000.fasta_00000	egu1000.fasta_00000	100	800	0	0	1	800	1	800	0.0	1300
egu1000.fasta_00347	egu1000.fasta_00347	100	270	0	0	1	270	1	270	2.55e-206	557
egu1000.fasta_00347	egu1000.fasta_00341	96.5	256	8	1	16	270	256	511	2.18e-183	509
egu1000.fasta_00347	egu1000.fasta_00346	92.3	246	19	0	25	270	7	252	1.17e-175	479
egu1000.fasta_00347	egu1000.fasta_00343	89.1	248	25	1	25	270	249	496	7.69e-166	464
egu1000.fasta_00347	egu1000.fasta_00373	93.8	195	12	0	76	270	1	195	3.50e-143	395
egu1000.fasta_00347	egu1000.fasta_00342	70.6	211	15	1	60	270	1	164	2.04e-107	303
egu1000.fasta_00347	egu1000.fasta_00314	55.2	239	101	5	28	264	270	504	8.92e-91	273
egu1000.fasta_00347	egu1000.fasta_00339	55.2	232	99	4	28	258	278	505	8.12e-85	258
egu1000.fasta_00347	egu1000.fasta_00348	52.2	232	107	4	28	258	281	509	1.41e-81	249
egu1000.fasta_00347	egu1000.fasta_00379	42.4	243	131	4	25	261	248	487	6.55e-61	195
egu1000.fasta_00347	egu1000.fasta_00381	48.2	170	64	2	89	258	218	363	2.67e-50	164
egu1000.fasta_00347	egu1000.fasta_00313	40.4	99	51	2	3	93	236	334	3.07e-17	75.1
egu1000.fasta_00347	egu1000.fasta_00374	72.2	36	8	1	25	58	266	301	5.88e-08	47.4
egu1000.fasta_00348	egu1000.fasta_00348	100	513	0	0	1	513	1	513	0.0	1023
egu1000.fasta_00348	egu1000.fasta_00339	58.7	513	206	4	1	512	1	508	1.17e-220	614
egu1000.fasta_00348	egu1000.fasta_00314	57.2	505	197	5	8	509	10	498	4.09e-211	589
egu1000.fasta_00348	egu1000.fasta_00341	46.8	504	253	9	10	509	7	499	1.40e-157	453
egu1000.fasta_00348	egu1000.fasta_00343	46.3	482	240	6	33	509	17	484	2.33e-152	439
egu1000.fasta_00348	egu1000.fasta_00313	47.5	364	147	8	22	370	18	352	8.06e-105	313
egu1000.fasta_00348	egu1000.fasta_00381	37.7	440	195	9	72	509	1	363	6.27e-89	273
egu1000.fasta_00348	egu1000.fasta_00346	51.7	234	109	4	281	511	10	242	4.20e-81	248
egu1000.fasta_00348	egu1000.fasta_00347	45.5	279	127	5	234	509	2	258	4.18e-80	246
egu1000.fasta_00348	egu1000.fasta_00379	32.9	499	284	15	30	511	22	486	6.85e-76	242
egu1000.fasta_00348	egu1000.fasta_00374	39.8	314	172	4	1	311	1	300	4.78e-74	232
egu1000.fasta_00348	egu1000.fasta_00345	43.3	247	134	4	10	253	6	249	1.49e-66	210
egu1000.fasta_00348	egu1000.fasta_00373	51.9	183	85	3	330	509	1	183	1.36e-62	198
egu1000.fasta_00348	egu1000.fasta_00342	39.6	197	73	2	314	509	1	152	6.81e-46	153
egu1000.fasta_00348	egu1000.fasta_00122	22.9	502	352	14	12	491	19	507	3.12e-24	100
egu1000.fasta_00348	egu1000.fasta_00237	22.2	473	336	12	39	491	17	477	4.81e-24	99.8
egu1000.fasta_00349	egu1000.fasta_00349	100	556	0	0	1	556	1	556	0.0	1102
egu1000.fasta_00349	egu1000.fasta_00340	71.9	549	147	4	11	556	20	564	5.23e-285	781
egu1000.fasta_00349	egu1000.fasta_00344	70.1	551	158	5	9	556	13	559	6.44e-280	768
egu1000.fasta_00349	egu1000.fasta_00338	59.6	557	145	6	4	556	13	493	8.93e-228	633
egu1000.fasta_00349	egu1000.fasta_00315	54.4	559	232	8	10	554	11	560	1.42e-209	589
egu1000.fasta_00349	egu1000.fasta_00372	64.2	299	103	2	259	556	20	315	6.31e-143	410
egu1000.fasta_00350	egu1000.fasta_00350	100	523	0	0	1	523	1	523	0.0	1075
egu1000.fasta_00351	egu1000.fasta_00351	100	612	0	0	1	612	1	612	0.0	1199
egu1000.fasta_00352	egu1000.fasta_00352	100	408	0	0	1	408	1	408	6.64e-299	803
egu1000.fasta_00353	egu1000.fasta_00353	100	642	0	0	1	642	1	642	0.0	1272
egu1000.fasta_00354	egu1000.fasta_00354	100	206	0	0	1	206	1	206	3.22e-150	410
egu1000.fasta_00355	egu1000.fasta_00355	100	100	0	0	1	100	1	100	3.59e-71	202
egu1000.fasta_00356	egu1000.fasta_00356	100	183	0	0	1	183	1	183	2.43e-111	310
egu1000.fasta_00357	egu1000.fasta_00357	100	216	0	0	1	216	1	216	1.77e-152	417
egu1000.fasta_00358	egu1000.fasta_00358	100	818	0	0	1	818	1	818	6.28e-218	650
egu1000.fasta_00359	egu1000.fasta_00359	100	147	0	0	1	147	1	147	2.47e-98	274
egu1000.fasta_00360	egu1000.fasta_00360	100	361	0	0	1	361	1	361	9.68e-275	738
egu1000.fasta_00360	egu1000.fasta_00152	27.0	282	135	11	52	310	71	304	3.30e-19	82.0
egu1000.fasta_00361	egu1000.fasta_00361	100	102	0	0	1	102	1	102	1.24e-72	206
egu1000.fasta_00362	egu1000.fasta_00362	100	743	0	0	1	743	1	743	0.0	1533
egu1000.fasta_00363	egu1000.fasta_00363	100	502	0	0	1	502	1	502	0.0	986
egu1000.fasta_00364	egu1000.fasta_00364	100	789	0	0	1	789	1	789	0.0	1593
egu1000.fasta_00364	egu1000.fasta_00365	52.7	746	331	13	52	786	45	779	6.07e-281	788
egu1000.fasta_00364	egu1000.fasta_00369	51.6	754	333	17	54	786	4	746	8.55e-265	746
egu1000.fasta_00364	egu1000.fasta_00366	47.9	764	340	15	40	787	34	755	3.63e-244	694
egu1000.fasta_00365	egu1000.fasta_00365	100	779	0	0	1	779	1	779	0.0	1578
egu1000.fasta_00365	egu1000.fasta_00369	84.9	746	103	6	44	779	1	746	0.0	1273
egu1000.fasta_00365	egu1000.fasta_00366	69.5	778	191	12	13	779	12	754	0.0	1034
egu1000.fasta_00365	egu1000.fasta_00364	52.1	758	341	13	33	779	40	786	5.56e-279	783
egu1000.fasta_00365	egu1000.fasta_00376	29.7	669	412	17	45	684	110	749	4.51e-88	290
egu1000.fasta_00365	egu1000.fasta_00367	28.9	684	414	17	45	694	19	664	7.00e-86	282
egu1000.fasta_00365	egu1000.fasta_00378	32.8	509	304	13	45	525	20	518	1.22e-83	273
egu1000.fasta_00365	egu1000.fasta_00380	28.4	668	422	15	45	684	109	748	2.72e-81	272
egu1000.fasta_00365	egu1000.fasta_00368	31.6	488	302	10	45	519	91	559	1.21e-76	253
egu1000.fasta_00366	egu1000.fasta_00366	100	761	0	0	1	761	1	761	0.0	1542
egu1000.fasta_00366	egu1000.fasta_00369	71.8	749	169	8	45	754	1	746	0.0	1060
egu1000.fasta_00366	egu1000.fasta_00365	69.5	778	191	12	12	754	13	779	0.0	1040
egu1000.fasta_00366	egu1000.fasta_00364	47.9	775	345	17	23	755	30	787	1.08e-245	698
egu1000.fasta_00366	egu1000.fasta_00378	30.1	498	279	12	62	501	32	518	2.06e-67	228
egu1000.fasta_00366	egu1000.fasta_00376	28.8	590	339	16	62	587	122	694	2.96e-67	233
egu1000.fasta_00366	egu1000.fasta_00367	28.5	590	337	14	62	587	31	599	9.66e-67	229
egu1000.fasta_00366	egu1000.fasta_00380	29.5	498	282	12	62	501	121	607	2.31e-62	219
egu1000.fasta_00366	egu1000.fasta_00368	32.3	406	241	8	62	455	103	486	2.33e-62	214
egu1000.fasta_00367	egu1000.fasta_00367	100	726	0	0	1	726	1	726	0.0	1489
egu1000.fasta_00367	egu1000.fasta_00376	91.9	731	51	3	1	726	92	819	0.0	1367
egu1000.fasta_00367	egu1000.fasta_00380	89.1	731	72	3	1	726	91	818	0.0	1326
egu1000.fasta_00367	egu1000.fasta_00378	88.9	584	59	2	2	580	3	585	0.0	1063
egu1000.fasta_00367	egu1000.fasta_00368	89.8	511	27	1	2	512	74	559	0.0	951
egu1000.fasta_00367	egu1000.fasta_00371	90.8	292	20	2	440	726	1	290	4.39e-183	518
egu1000.fasta_00367	egu1000.fasta_00365	29.0	686	411	18	19	664	45	694	1.75e-87	286
egu1000.fasta_00367	egu1000.fasta_00369	28.3	699	416	20	27	674	12	676	1.13e-75	254
egu1000.fasta_00367	egu1000.fasta_00366	28.5	590	337	14	31	599	62	587	9.22e-67	229
egu1000.fasta_00367	egu1000.fasta_00375	61.7	188	21	3	553	726	18	168	9.14e-63	202
egu1000.fasta_00368	egu1000.fasta_00368	100	559	0	0	1	559	1	559	0.0	1162
egu1000.fasta_00368	egu1000.fasta_00376	90.0	570	28	5	16	559	36	602	0.0	1031
egu1000.fasta_00368	egu1000.fasta_00380	87.7	569	40	6	17	559	37	601	0.0	1008
egu1000.fasta_00368	egu1000.fasta_00378	90.8	513	21	2	72	559	1	512	0.0	956
egu1000.fasta_00368	egu1000.fasta_00367	89.8	511	27	1	74	559	2	512	0.0	950
egu1000.fasta_00368	egu1000.fasta_00365	31.6	488	302	10	91	559	45	519	1.67e-78	258
egu1000.fasta_00368	egu1000.fasta_00369	30.3	488	300	11	99	559	12	486	1.15e-65	222
egu1000.fasta_00368	egu1000.fasta_00366	32.0	406	242	8	103	486	62	455	1.80e-63	216
egu1000.fasta_00368	egu1000.fasta_00371	98.6	73	1	0	487	559	1	73	2.47e-43	151
egu1000.fasta_00368	egu1000.fasta_00377	97.0	33	1	0	16	48	28	60	1.12e-16	69.3
egu1000.fasta_00369	egu1000.fasta_00369	100	746	0	0	1	746	1	746	0.0	1532
egu1000.fasta_00369	egu1000.fasta_00365	84.9	746	103	6	1	746	44	779	0.0	1281
egu1000.fasta_00369	egu1000.fasta_00366	71.8	749	169	8	1	746	45	754	0.0	1061
egu1000.fasta_00369	egu1000.fasta_00364	51.6	754	333	17	4	746	54	786	7.06e-266	749
egu1000.fasta_00369	egu1000.fasta_00376	29.0	666	413	17	12	651	118	749	4.29e-76	257
egu1000.fasta_00369	egu1000.fasta_00367	28.2	696	421	18	12	676	27	674	4.39e-76	255
egu1000.fasta_00369	egu1000.fasta_00378	29.7	576	365	13	12	562	28	588	4.74e-71	238
egu1000.fasta_00369	egu1000.fasta_00380	27.4	667	422	16	12	651	117	748	3.70e-69	238
egu1000.fasta_00369	egu1000.fasta_00368	30.6	487	300	10	12	486	99	559	2.13e-65	222
egu1000.fasta_00370	egu1000.fasta_00370	100	71	0	0	1	71	1	71	8.23e-48	140
egu1000.fasta_00370	egu1000.fasta_00376	100	68	0	0	1	68	1	68	1.31e-40	135
egu1000.fasta_00370	egu1000.fasta_00380	88.2	68	7	1	1	68	1	67	1.42e-33	115
egu1000.fasta_00371	egu1000.fasta_00371	100	290	0	0	1	290	1	290	1.05e-215	583
egu1000.fasta_00371	egu1000.fasta_00376	96.2	290	11	0	1	290	530	819	1.28e-199	562
egu1000.fasta_00371	egu1000.fasta_00367	90.8	292	20	2	1	290	440	726	7.64e-185	521
egu1000.fasta_00371	egu1000.fasta_00380	86.2	290	40	0	1	290	529	818	2.22e-173	495
egu1000.fasta_00371	egu1000.fasta_00375	63.0	192	22	2	113	290	12	168	5.56e-72	214
egu1000.fasta_00371	egu1000.fasta_00378	76.0	146	35	0	1	146	440	585	1.15e-67	216
egu1000.fasta_00371	egu1000.fasta_00368	98.6	73	1	0	1	73	487	559	6.68e-44	152
egu1000.fasta_00372	egu1000.fasta_00372	100	315	0	0	1	315	1	315	3.45e-238	642
egu1000.fasta_00372	egu1000.fasta_00344	98.3	296	5	0	20	315	264	559	7.44e-215	592
egu1000.fasta_00372	egu1000.fasta_00340	75.9	299	69	1	20	315	266	564	1.98e-172	485
egu1000.fasta_00372	egu1000.fasta_00338	73.9	299	75	1	20	315	195	493	1.25e-166	468
egu1000.fasta_00372	egu1000.fasta_00349	64.2	299	103	2	20	315	259	556	1.64e-141	406
egu1000.fasta_00372	egu1000.fasta_00315	58.4	298	120	2	20	313	263	560	2.51e-123	360
egu1000.fasta_00373	egu1000.fasta_00373	100	195	0	0	1	195	1	195	1.68e-151	412
egu1000.fasta_00373	egu1000.fasta_00343	98.5	195	3	0	1	195	302	496	5.24e-145	407
egu1000.fasta_00373	egu1000.fasta_00347	93.8	195	12	0	1	195	76	270	1.25e-143	395
egu1000.fasta_00373	egu1000.fasta_00346	92.8	195	14	0	1	195	58	252	5.20e-141	388
egu1000.fasta_00373	egu1000.fasta_00341	93.3	195	13	0	1	195	317	511	4.86e-139	393
egu1000.fasta_00373	egu1000.fasta_00342	69.2	195	13	1	1	195	17	164	2.87e-95	269
egu1000.fasta_00373	egu1000.fasta_00314	52.1	190	86	4	1	189	319	504	2.44e-70	217
egu1000.fasta_00373	egu1000.fasta_00339	54.6	183	79	3	1	183	327	505	4.42e-66	206
egu1000.fasta_00373	egu1000.fasta_00348	51.9	183	85	3	1	183	330	509	3.14e-65	204
egu1000.fasta_00373	egu1000.fasta_00381	49.4	170	62	2	14	183	218	363	5.05e-53	169
egu1000.fasta_00373	egu1000.fasta_00379	42.9	191	100	3	1	186	301	487	9.97e-51	165
egu1000.fasta_00374	egu1000.fasta_00374	100	311	0	0	1	311	1	311	4.64e-225	608
egu1000.fasta_00374	egu1000.fasta_00343	96.8	278	9	0	24	301	7	284	8.97e-193	534
egu1000.fasta_00374	egu1000.fasta_00341	76.3	295	55	4	15	301	12	299	1.61e-150	427
egu1000.fasta_00374	egu1000.fasta_00345	81.9	243	38	3	15	255	11	249	7.63e-136	380
egu1000.fasta_00374	egu1000.fasta_00339	43.6	296	148	4	19	300	18	308	1.02e-79	246
egu1000.fasta_00374	egu1000.fasta_00314	42.5	299	166	3	6	300	4	300	1.74e-74	232
egu1000.fasta_00374	egu1000.fasta_00348	40.2	316	168	5	1	300	1	311	9.57e-72	225
egu1000.fasta_00374	egu1000.fasta_00313	38.3	282	151	6	33	300	26	298	1.62e-52	171
egu1000.fasta_00374	egu1000.fasta_00381	41.5	234	112	5	74	300	1	216	8.56e-51	167
egu1000.fasta_00374	egu1000.fasta_00379	28.5	284	170	10	30	301	21	283	3.75e-25	99.8
egu1000.fasta_00374	egu1000.fasta_00347	51.5	68	23	4	234	301	1	58	1.57e-08	49.3
egu1000.fasta_00374	egu1000.fasta_00346	65.8	38	11	1	263	300	4	39	1.48e-07	46.2
egu1000.fasta_00375	egu1000.fasta_00375	100	168	0	0	1	168	1	168	6.79e-122	335
egu1000.fasta_00375	egu1000.fasta_00371	63.0	192	22	2	12	168	113	290	3.98e-73	216
egu1000.fasta_00375	egu1000.fasta_00380	64.6	192	19	2	12	168	641	818	3.10e-71	224
egu1000.fasta_00375	egu1000.fasta_00376	63.0	192	22	2	12	168	642	819	8.47e-69	218
egu1000.fasta_00375	egu1000.fasta_00367	60.5	195	25	4	11	168	547	726	2.86e-65	207
egu1000.fasta_00375	egu1000.fasta_00378	95.0	20	1	0	12	31	552	571	5.60e-06	40.0
egu1000.fasta_00376	egu1000.fasta_00376	100	819	0	0	1	819	1	819	0.0	1665
egu1000.fasta_00376	egu1000.fasta_00380	90.1	819	80	1	1	819	1	818	0.0	1497
egu1000.fasta_00376	egu1000.fasta_00367	91.9	731	51	3	92	819	1	726	0.0	1365
egu1000.fasta_00376	egu1000.fasta_00378	91.4	582	50	0	94	675	4	585	0.0	1092
egu1000.fasta_00376	egu1000.fasta_00368	90.2	569	27	5	37	602	17	559	0.0	1028
egu1000.fasta_00376	egu1000.fasta_00371	96.2	290	11	0	530	819	1	290	1.45e-198	560
egu1000.fasta_00376	egu1000.fasta_00365	29.8	664	408	17	110	744	45	679	1.29e-89	295
egu1000.fasta_00376	egu1000.fasta_00369	28.7	662	410	17	118	744	12	646	1.24e-75	256
egu1000.fasta_00376	egu1000.fasta_00366	28.6	590	340	16	122	694	62	587	8.19e-67	231
egu1000.fasta_00376	egu1000.fasta_00375	63.0	192	22	2	642	819	12	168	2.13e-66	213
egu1000.fasta_00376	egu1000.fasta_00370	100	68	0	0	1	68	1	68	1.11e-39	135
egu1000.fasta_00377	egu1000.fasta_00377	100	63	0	0	1	63	1	63	7.56e-45	132
egu1000.fasta_00377	egu1000.fasta_00368	100	32	0	0	29	60	17	48	1.26e-17	69.3
egu1000.fasta_00378	egu1000.fasta_00378	100	589	0	0	1	589	1	589	0.0	1151
egu1000.fasta_00378	egu1000.fasta_00376	91.4	582	50	0	4	585	94	675	0.0	1092
egu1000.fasta_00378	egu1000.fasta_00380	95.2	583	28	0	3	585	92	674	0.0	1086
egu1000.fasta_00378	egu1000.fasta_00367	88.9	584	59	2	3	585	2	580	0.0	1062
egu1000.fasta_00378	egu1000.fasta_00368	90.8	513	21	2	1	512	72	559	0.0	956
egu1000.fasta_00378	egu1000.fasta_00365	32.8	509	304	13	20	518	45	525	6.38e-86	278
egu1000.fasta_00378	egu1000.fasta_00369	29.8	577	363	14	28	588	12	562	9.95e-71	237
egu1000.fasta_00378	egu1000.fasta_00371	76.0	146	35	0	440	585	1	146	8.49e-68	217
egu1000.fasta_00378	egu1000.fasta_00366	30.3	498	278	12	32	518	62	501	8.02e-67	226
egu1000.fasta_00378	egu1000.fasta_00375	95.0	20	1	0	552	571	12	31	7.97e-06	41.2
egu1000.fasta_00379	egu1000.fasta_00379	100	488	0	0	1	488	1	488	0.0	974
egu1000.fasta_00379	egu1000.fasta_00343	34.7	493	280	12	21	488	13	488	1.36e-90	280
egu1000.fasta_00379	egu1000.fasta_00341	34.3	493	286	13	21	488	24	503	2.06e-86	270
egu1000.fasta_00379	egu1000.fasta_00339	34.5	458	255	11	29	458	37	477	1.62e-78	249
egu1000.fasta_00379	egu1000.fasta_00348	32.6	494	286	13	25	486	33	511	3.31e-76	243
egu1000.fasta_00379	egu1000.fasta_00314	31.6	488	285	13	26	487	37	501	9.32e-73	234
egu1000.fasta_00379	egu1000.fasta_00347	42.2	244	132	4	248	488	25	262	2.33e-60	194
egu1000.fasta_00379	egu1000.fasta_00346	41.0	249	138	4	243	488	2	244	1.46e-59	191
egu1000.fasta_00379	egu1000.fasta_00373	42.7	192	101	3	301	488	1	187	6.85e-50	164
egu1000.fasta_00379	egu1000.fasta_00342	32.8	204	81	4	289	488	5	156	3.72e-34	121
egu1000.fasta_00379	egu1000.fasta_00381	25.2	404	238	7	64	465	1	342	3.47e-32	121
egu1000.fasta_00379	egu1000.fasta_00374	28.5	284	170	10	21	283	30	301	3.71e-24	97.4
egu1000.fasta_00380	egu1000.fasta_00380	100	818	0	0	1	818	1	818	0.0	1609
egu1000.fasta_00380	egu1000.fasta_00376	90.1	819	80	1	1	818	1	819	0.0	1498
egu1000.fasta_00380	egu1000.fasta_00367	89.1	731	72	3	91	818	1	726	0.0	1324
egu1000.fasta_00380	egu1000.fasta_00378	95.2	583	28	0	92	674	3	585	0.0	1084
egu1000.fasta_00380	egu1000.fasta_00368	87.7	569	40	6	37	601	17	559	0.0	1007
egu1000.fasta_00380	egu1000.fasta_00371	86.2	290	40	0	529	818	1	290	3.55e-172	493
egu1000.fasta_00380	egu1000.fasta_00365	28.6	669	418	16	109	747	45	683	2.14e-82	275
egu1000.fasta_00380	egu1000.fasta_00375	64.6	192	19	2	641	818	12	168	5.66e-69	220
egu1000.fasta_00380	egu1000.fasta_00369	27.7	665	413	18	121	747	16	650	1.44e-68	236
egu1000.fasta_00380	egu1000.fasta_00366	29.5	498	282	12	121	607	62	501	4.62e-62	218
egu1000.fasta_00380	egu1000.fasta_00370	88.2	68	7	1	1	67	1	68	1.63e-32	115
egu1000.fasta_00381	egu1000.fasta_00381	100	378	0	0	1	378	1	378	8.39e-280	752
egu1000.fasta_00381	egu1000.fasta_00343	41.6	435	175	8	1	363	57	484	2.80e-102	306
egu1000.fasta_00381	egu1000.fasta_00314	40.6	436	181	8	1	367	76	502	7.37e-99	298
egu1000.fasta_00381	egu1000.fasta_00339	39.2	444	187	8	1	367	72	509	6.26e-97	293
egu1000.fasta_00381	egu1000.fasta_00341	39.7	436	186	9	1	363	68	499	6.58e-95	288
egu1000.fasta_00381	egu1000.fasta_00348	37.7	440	195	9	1	363	72	509	4.00e-87	268
egu1000.fasta_00381	egu1000.fasta_00347	41.6	231	80	4	187	363	29	258	1.14e-52	171
egu1000.fasta_00381	egu1000.fasta_00373	58.9	124	49	1	242	363	60	183	3.85e-52	167
egu1000.fasta_00381	egu1000.fasta_00346	41.1	231	81	4	187	363	11	240	7.48e-52	168
egu1000.fasta_00381	egu1000.fasta_00374	41.5	234	112	5	1	216	74	300	1.67e-48	161
egu1000.fasta_00381	egu1000.fasta_00342	57.5	120	49	1	246	363	33	152	2.14e-48	156
egu1000.fasta_00381	egu1000.fasta_00345	43.0	186	84	5	1	166	66	249	1.26e-37	131
egu1000.fasta_00381	egu1000.fasta_00313	33.5	245	120	6	1	217	70	299	2.30e-33	122
egu1000.fasta_00381	egu1000.fasta_00379	26.7	397	227	9	1	335	64	458	1.15e-30	117
egu1000.fasta_00382	egu1000.fasta_00382	100	180	0	0	1	180	1	180	6.66e-128	352
egu1000.fasta_00383	egu1000.fasta_00383	100	387	0	0	1	387	1	387	5.67e-278	748
egu1000.fasta_00383	egu1000.fasta_00022	58.5	390	149	5	2	383	1	385	2.87e-150	425
egu1000.fasta_00384	egu1000.fasta_00384	100	519	0	0	1	519	1	519	0.0	1044
egu1000.fasta_00385	egu1000.fasta_00385	100	155	0	0	1	155	1	155	2.07e-103	288
egu1000.fasta_00386	egu1000.fasta_00386	100	514	0	0	1	514	1	514	0.0	1026
egu1000.fasta_00386	egu1000.fasta_00387	81.7	514	92	2	1	514	1	512	1.90e-310	841
egu1000.fasta_00386	egu1000.fasta_00122	24.2	479	294	13	71	507	59	510	2.44e-29	115
egu1000.fasta_00386	egu1000.fasta_00237	24.7	478	293	15	71	507	29	480	6.43e-29	114
egu1000.fasta_00387	egu1000.fasta_00387	100	512	0	0	1	512	1	512	0.0	1007
egu1000.fasta_00387	egu1000.fasta_00386	81.7	514	92	2	1	512	1	514	7.35e-308	835
egu1000.fasta_00387	egu1000.fasta_00237	26.0	465	279	17	89	507	45	490	1.90e-29	115
egu1000.fasta_00387	egu1000.fasta_00122	25.2	465	283	16	89	507	75	520	1.92e-28	113
egu1000.fasta_00388	egu1000.fasta_00388	100	149	0	0	1	149	1	149	1.60e-104	290
egu1000.fasta_00389	egu1000.fasta_00389	100	199	0	0	1	199	1	199	5.29e-132	363
egu1000.fasta_00390	egu1000.fasta_00390	100	548	0	0	1	548	1	548	0.0	1125
egu1000.fasta_00391	egu1000.fasta_00391	100	338	0	0	1	338	1	338	7.03e-245	660
egu1000.fasta_00391	egu1000.fasta_00042	27.8	252	136	9	74	322	99	307	6.87e-15	68.9
egu1000.fasta_00392	egu1000.fasta_00392	100	730	0	0	1	730	1	730	0.0	1464
egu1000.fasta_00392	egu1000.fasta_00179	35.9	515	323	6	165	676	85	595	5.60e-103	323
egu1000.fasta_00392	egu1000.fasta_00251	32.2	538	354	6	118	648	22	555	1.04e-97	308
egu1000.fasta_00393	egu1000.fasta_00393	100	490	0	0	1	490	1	490	0.0	943
egu1000.fasta_00393	egu1000.fasta_00498	33.7	368	226	9	127	484	74	433	1.42e-49	171
egu1000.fasta_00394	egu1000.fasta_00394	100	301	0	0	1	301	1	301	3.21e-211	572
egu1000.fasta_00395	egu1000.fasta_00395	100	467	0	0	1	467	1	467	0.0	936
