egu1000.fasta_00000	egu1000.fasta_00000	100	800	0	0	1	800	1	800	0.0	1300
egu1000.fasta_00396	egu1000.fasta_00396	100	51	0	0	1	51	1	51	1.11e-32	101
egu1000.fasta_00397	egu1000.fasta_00397	100	282	0	0	1	282	1	282	2.64e-205	556
egu1000.fasta_00398	egu1000.fasta_00398	100	294	0	0	1	294	1	294	1.47e-208	565
egu1000.fasta_00398	egu1000.fasta_00105	34.9	307	142	8	35	284	180	485	2.99e-40	141
egu1000.fasta_00398	egu1000.fasta_00152	30.7	231	126	8	67	264	73	302	5.33e-20	83.2
egu1000.fasta_00399	egu1000.fasta_00399	100	154	0	0	1	154	1	154	3.59e-108	300
egu1000.fasta_00400	egu1000.fasta_00400	100	215	0	0	1	215	1	215	4.56e-159	433
egu1000.fasta_00401	egu1000.fasta_00401	100	174	0	0	1	174	1	174	7.78e-115	318
egu1000.fasta_00402	egu1000.fasta_00402	100	360	0	0	1	360	1	360	8.80e-218	594
egu1000.fasta_00403	egu1000.fasta_00403	100	287	0	0	1	287	1	287	7.85e-205	555
egu1000.fasta_00404	egu1000.fasta_00404	100	139	0	0	1	139	1	139	2.25e-97	271
egu1000.fasta_00405	egu1000.fasta_00405	100	367	0	0	1	367	1	367	3.33e-221	603
egu1000.fasta_00405	egu1000.fasta_00407	90.8	368	31	3	1	367	1	366	2.69e-199	548
egu1000.fasta_00406	egu1000.fasta_00406	100	206	0	0	1	206	1	206	1.94e-103	292
egu1000.fasta_00407	egu1000.fasta_00407	100	366	0	0	1	366	1	366	2.77e-224	611
egu1000.fasta_00407	egu1000.fasta_00405	90.5	368	32	3	1	366	1	367	6.28e-198	544
egu1000.fasta_00408	egu1000.fasta_00408	100	979	0	0	1	979	1	979	0.0	1924
egu1000.fasta_00408	egu1000.fasta_00414	67.4	933	252	6	33	965	7	887	0.0	1232
egu1000.fasta_00408	egu1000.fasta_00411	60.6	930	237	6	33	861	36	937	0.0	1064
egu1000.fasta_00408	egu1000.fasta_00413	62.6	842	264	6	33	852	7	819	0.0	1039
egu1000.fasta_00408	egu1000.fasta_00412	62.4	852	263	8	33	862	7	823	0.0	1031
egu1000.fasta_00408	egu1000.fasta_00410	60.3	885	283	11	33	890	7	850	0.0	1003
egu1000.fasta_00408	egu1000.fasta_00409	52.3	831	190	5	43	866	1	632	6.27e-272	768
egu1000.fasta_00409	egu1000.fasta_00409	100	667	0	0	1	667	1	667	0.0	1306
egu1000.fasta_00409	egu1000.fasta_00414	58.1	826	157	4	1	651	17	828	4.57e-315	875
egu1000.fasta_00409	egu1000.fasta_00411	56.1	852	179	5	1	663	46	891	9.23e-300	837
egu1000.fasta_00409	egu1000.fasta_00412	55.4	811	165	5	1	623	17	818	4.51e-290	808
egu1000.fasta_00409	egu1000.fasta_00413	56.5	797	156	3	1	609	17	810	1.48e-287	804
egu1000.fasta_00409	egu1000.fasta_00410	54.0	847	192	6	1	659	17	853	8.50e-282	789
egu1000.fasta_00409	egu1000.fasta_00408	52.3	831	190	5	1	632	43	866	3.85e-278	784
egu1000.fasta_00410	egu1000.fasta_00410	100	862	0	0	1	862	1	862	0.0	1692
egu1000.fasta_00410	egu1000.fasta_00412	87.0	820	107	0	1	820	1	820	0.0	1407
egu1000.fasta_00410	egu1000.fasta_00411	73.0	857	222	4	2	851	31	885	0.0	1204
egu1000.fasta_00410	egu1000.fasta_00413	74.2	819	205	2	1	813	1	819	0.0	1200
egu1000.fasta_00410	egu1000.fasta_00414	72.0	826	195	6	1	819	1	797	0.0	1157
egu1000.fasta_00410	egu1000.fasta_00408	60.3	885	283	11	7	850	33	890	0.0	1009
egu1000.fasta_00410	egu1000.fasta_00409	55.3	814	167	5	17	821	1	626	1.54e-276	776
egu1000.fasta_00411	egu1000.fasta_00411	100	938	0	0	1	938	1	938	0.0	1836
egu1000.fasta_00411	egu1000.fasta_00413	85.4	821	119	1	31	851	2	821	0.0	1382
egu1000.fasta_00411	egu1000.fasta_00412	75.1	819	197	3	31	849	2	813	0.0	1215
egu1000.fasta_00411	egu1000.fasta_00410	73.3	851	218	4	31	879	2	845	0.0	1202
egu1000.fasta_00411	egu1000.fasta_00414	73.3	819	190	3	31	849	2	791	0.0	1186
egu1000.fasta_00411	egu1000.fasta_00408	59.8	955	253	7	13	937	8	861	0.0	1071
egu1000.fasta_00411	egu1000.fasta_00409	58.0	812	148	3	46	852	1	624	4.53e-295	826
egu1000.fasta_00412	egu1000.fasta_00412	100	825	0	0	1	825	1	825	0.0	1632
egu1000.fasta_00412	egu1000.fasta_00410	87.0	820	107	0	1	820	1	820	0.0	1414
egu1000.fasta_00412	egu1000.fasta_00411	75.1	819	197	3	2	813	31	849	0.0	1222
egu1000.fasta_00412	egu1000.fasta_00413	74.4	819	204	2	1	813	1	819	0.0	1221
egu1000.fasta_00412	egu1000.fasta_00414	71.1	830	204	6	1	823	1	801	0.0	1164
egu1000.fasta_00412	egu1000.fasta_00408	62.4	852	263	8	7	823	33	862	0.0	1044
egu1000.fasta_00412	egu1000.fasta_00409	55.1	816	169	5	17	823	1	628	3.67e-288	804
egu1000.fasta_00413	egu1000.fasta_00413	100	872	0	0	1	872	1	872	0.0	1728
egu1000.fasta_00413	egu1000.fasta_00411	83.8	841	135	1	2	841	31	871	0.0	1389
egu1000.fasta_00413	egu1000.fasta_00412	74.2	824	204	3	1	821	1	818	0.0	1222
egu1000.fasta_00413	egu1000.fasta_00410	71.3	867	239	4	1	863	1	861	0.0	1207
egu1000.fasta_00413	egu1000.fasta_00414	72.6	820	195	4	1	819	1	791	0.0	1191
egu1000.fasta_00413	egu1000.fasta_00408	62.8	843	261	7	7	819	33	852	0.0	1051
egu1000.fasta_00413	egu1000.fasta_00409	56.5	794	154	3	17	807	1	606	3.15e-286	801
egu1000.fasta_00414	egu1000.fasta_00414	100	897	0	0	1	897	1	897	0.0	1770
egu1000.fasta_00414	egu1000.fasta_00408	67.7	926	247	6	7	880	33	958	0.0	1233
egu1000.fasta_00414	egu1000.fasta_00413	72.6	820	195	4	1	791	1	819	0.0	1184
egu1000.fasta_00414	egu1000.fasta_00411	73.3	819	190	3	2	791	31	849	0.0	1183
egu1000.fasta_00414	egu1000.fasta_00412	71.1	830	204	6	1	801	1	823	0.0	1155
egu1000.fasta_00414	egu1000.fasta_00410	72.0	826	195	6	1	797	1	819	0.0	1154
egu1000.fasta_00414	egu1000.fasta_00409	58.2	823	155	4	17	825	1	648	2.17e-310	863
egu1000.fasta_00415	egu1000.fasta_00415	100	929	0	0	1	929	1	929	0.0	1765
egu1000.fasta_00416	egu1000.fasta_00416	100	740	0	0	1	740	1	740	0.0	1314
egu1000.fasta_00417	egu1000.fasta_00417	100	867	0	0	1	867	1	867	0.0	1732
egu1000.fasta_00417	egu1000.fasta_00419	89.4	867	90	2	1	867	1	865	0.0	1520
egu1000.fasta_00417	egu1000.fasta_00420	79.0	878	166	5	1	866	36	907	0.0	1348
egu1000.fasta_00417	egu1000.fasta_00423	89.0	727	79	1	141	867	1	726	0.0	1306
egu1000.fasta_00418	egu1000.fasta_00418	100	273	0	0	1	273	1	273	1.88e-214	578
egu1000.fasta_00418	egu1000.fasta_00424	98.9	273	3	0	1	273	1	273	1.80e-212	573
egu1000.fasta_00418	egu1000.fasta_00422	100	82	0	0	73	154	1	82	2.08e-60	181
egu1000.fasta_00419	egu1000.fasta_00419	100	865	0	0	1	865	1	865	0.0	1728
egu1000.fasta_00419	egu1000.fasta_00417	89.4	867	90	2	1	865	1	867	0.0	1522
egu1000.fasta_00419	egu1000.fasta_00420	79.8	877	161	5	1	865	36	908	0.0	1361
egu1000.fasta_00419	egu1000.fasta_00423	87.2	726	93	0	140	865	1	726	0.0	1292
egu1000.fasta_00420	egu1000.fasta_00420	100	910	0	0	1	910	1	910	0.0	1776
egu1000.fasta_00420	egu1000.fasta_00419	79.8	877	161	5	36	908	1	865	0.0	1365
egu1000.fasta_00420	egu1000.fasta_00417	79.0	879	167	5	36	908	1	867	0.0	1353
egu1000.fasta_00420	egu1000.fasta_00423	81.6	728	132	1	181	908	1	726	0.0	1214
egu1000.fasta_00421	egu1000.fasta_00421	100	55	0	0	1	55	1	55	2.13e-34	105
egu1000.fasta_00422	egu1000.fasta_00422	100	82	0	0	1	82	1	82	8.37e-64	182
egu1000.fasta_00422	egu1000.fasta_00418	100	82	0	0	1	82	73	154	3.11e-61	182
egu1000.fasta_00422	egu1000.fasta_00424	97.6	82	2	0	1	82	73	154	5.05e-60	179
egu1000.fasta_00423	egu1000.fasta_00423	100	726	0	0	1	726	1	726	0.0	1482
egu1000.fasta_00423	egu1000.fasta_00417	89.0	727	79	1	1	726	141	867	0.0	1308
egu1000.fasta_00423	egu1000.fasta_00419	87.2	726	93	0	1	726	140	865	0.0	1295
egu1000.fasta_00423	egu1000.fasta_00420	81.7	727	131	1	1	725	181	907	0.0	1213
egu1000.fasta_00424	egu1000.fasta_00424	100	273	0	0	1	273	1	273	1.61e-215	581
egu1000.fasta_00424	egu1000.fasta_00418	98.9	273	3	0	1	273	1	273	6.29e-213	574
egu1000.fasta_00424	egu1000.fasta_00422	97.6	82	2	0	73	154	1	82	1.68e-59	179
egu1000.fasta_00425	egu1000.fasta_00425	100	280	0	0	1	280	1	280	5.31e-149	413
egu1000.fasta_00426	egu1000.fasta_00426	100	448	0	0	1	448	1	448	0.0	883
egu1000.fasta_00427	egu1000.fasta_00427	100	409	0	0	1	409	1	409	1.13e-311	835
egu1000.fasta_00428	egu1000.fasta_00428	100	2550	0	0	1	2550	1	2550	0.0	4197
egu1000.fasta_00429	egu1000.fasta_00429	100	328	0	0	1	328	1	328	2.61e-235	635
egu1000.fasta_00430	egu1000.fasta_00430	100	648	0	0	1	648	1	648	0.0	1268
egu1000.fasta_00431	egu1000.fasta_00431	100	525	0	0	1	525	1	525	0.0	1003
egu1000.fasta_00432	egu1000.fasta_00432	100	134	0	0	1	134	1	134	3.22e-81	230
egu1000.fasta_00432	egu1000.fasta_00066	33.3	108	61	3	27	123	74	181	5.67e-09	47.4
egu1000.fasta_00433	egu1000.fasta_00433	100	75	0	0	1	75	1	75	6.24e-56	161
egu1000.fasta_00434	egu1000.fasta_00434	100	304	0	0	1	304	1	304	1.29e-232	627
egu1000.fasta_00435	egu1000.fasta_00435	100	264	0	0	1	264	1	264	4.89e-192	521
egu1000.fasta_00436	egu1000.fasta_00436	100	576	0	0	1	576	1	576	5.11e-260	719
egu1000.fasta_00437	egu1000.fasta_00437	100	496	0	0	1	496	1	496	4.49e-321	867
egu1000.fasta_00438	egu1000.fasta_00438	100	409	0	0	1	409	1	409	2.69e-294	791
egu1000.fasta_00439	egu1000.fasta_00439	100	303	0	0	1	303	1	303	1.56e-228	616
egu1000.fasta_00440	egu1000.fasta_00440	100	565	0	0	1	565	1	565	0.0	1051
egu1000.fasta_00441	egu1000.fasta_00441	100	954	0	0	1	954	1	954	0.0	1857
egu1000.fasta_00441	egu1000.fasta_00071	23.2	539	311	15	156	656	354	827	1.13e-26	111
egu1000.fasta_00442	egu1000.fasta_00442	100	243	0	0	1	243	1	243	2.23e-173	472
egu1000.fasta_00443	egu1000.fasta_00443	100	120	0	0	1	120	1	120	3.41e-83	234
egu1000.fasta_00444	egu1000.fasta_00444	100	469	0	0	1	469	1	469	6.75e-307	828
egu1000.fasta_00444	egu1000.fasta_00179	31.4	420	240	5	51	466	191	566	2.52e-61	205
egu1000.fasta_00444	egu1000.fasta_00477	30.9	398	228	6	67	461	159	512	1.25e-55	191
egu1000.fasta_00444	egu1000.fasta_00117	34.4	436	257	8	47	466	82	504	2.81e-55	188
egu1000.fasta_00444	egu1000.fasta_00252	37.2	427	249	5	47	467	76	489	1.51e-53	183
egu1000.fasta_00444	egu1000.fasta_00251	32.9	240	157	2	231	466	315	554	4.08e-41	149
egu1000.fasta_00445	egu1000.fasta_00445	100	187	0	0	1	187	1	187	5.66e-137	375
egu1000.fasta_00446	egu1000.fasta_00446	100	222	0	0	1	222	1	222	2.44e-171	465
egu1000.fasta_00447	egu1000.fasta_00447	100	631	0	0	1	631	1	631	0.0	1186
egu1000.fasta_00447	egu1000.fasta_00070	28.9	415	266	15	202	603	529	927	1.26e-38	147
egu1000.fasta_00447	egu1000.fasta_00324	26.0	319	216	6	282	592	176	482	8.43e-33	127
egu1000.fasta_00447	egu1000.fasta_00049	28.8	319	194	11	264	574	287	580	3.30e-30	120
egu1000.fasta_00447	egu1000.fasta_00496	30.5	226	134	6	311	518	91	311	2.28e-24	100
egu1000.fasta_00447	egu1000.fasta_00448	25.0	352	229	11	289	623	438	771	1.38e-18	84.3
egu1000.fasta_00448	egu1000.fasta_00448	100	781	0	0	1	781	1	781	0.0	1519
egu1000.fasta_00448	egu1000.fasta_00496	35.6	331	158	10	459	754	95	405	3.92e-50	177
egu1000.fasta_00448	egu1000.fasta_00324	37.4	286	162	5	459	730	197	479	1.09e-47	171
egu1000.fasta_00448	egu1000.fasta_00211	38.3	295	160	9	459	738	440	727	2.03e-46	172
egu1000.fasta_00448	egu1000.fasta_00209	37.3	303	168	8	459	746	409	704	6.90e-46	170
egu1000.fasta_00448	egu1000.fasta_00049	32.1	327	194	8	459	766	321	638	4.36e-45	166
egu1000.fasta_00448	egu1000.fasta_00070	33.5	281	173	5	459	730	638	913	1.44e-39	152
egu1000.fasta_00448	egu1000.fasta_00180	29.5	329	185	13	456	755	415	725	9.26e-31	123
egu1000.fasta_00448	egu1000.fasta_00136	30.8	286	167	10	465	740	597	861	1.33e-27	114
egu1000.fasta_00448	egu1000.fasta_00447	24.9	329	212	11	461	771	312	623	7.43e-19	85.5
egu1000.fasta_00448	egu1000.fasta_00184	28.7	254	140	12	469	701	20	253	1.41e-12	63.9
egu1000.fasta_00448	egu1000.fasta_00108	24.2	244	132	7	477	673	99	336	5.44e-08	50.4
egu1000.fasta_00449	egu1000.fasta_00449	100	326	0	0	1	326	1	326	3.09e-242	653
egu1000.fasta_00450	egu1000.fasta_00450	100	241	0	0	1	241	1	241	1.25e-178	485
egu1000.fasta_00451	egu1000.fasta_00451	100	171	0	0	1	171	1	171	1.65e-119	330
egu1000.fasta_00452	egu1000.fasta_00452	100	823	0	0	1	823	1	823	0.0	1650
egu1000.fasta_00453	egu1000.fasta_00453	100	166	0	0	1	166	1	166	4.80e-121	333
egu1000.fasta_00454	egu1000.fasta_00454	100	738	0	0	1	738	1	738	0.0	1398
egu1000.fasta_00455	egu1000.fasta_00455	100	560	0	0	1	560	1	560	0.0	1155
egu1000.fasta_00456	egu1000.fasta_00456	100	209	0	0	1	209	1	209	1.26e-153	419
egu1000.fasta_00457	egu1000.fasta_00457	100	300	0	0	1	300	1	300	1.14e-224	606
egu1000.fasta_00457	egu1000.fasta_00278	34.2	269	167	5	23	289	229	489	3.30e-38	135
egu1000.fasta_00458	egu1000.fasta_00458	100	932	0	0	1	932	1	932	0.0	1845
egu1000.fasta_00459	egu1000.fasta_00459	100	440	0	0	1	440	1	440	1.53e-242	663
egu1000.fasta_00460	egu1000.fasta_00460	100	335	0	0	1	335	1	335	4.32e-217	590
egu1000.fasta_00461	egu1000.fasta_00461	100	1896	0	0	1	1896	1	1896	0.0	3460
egu1000.fasta_00462	egu1000.fasta_00462	100	128	0	0	1	128	1	128	6.18e-92	256
egu1000.fasta_00463	egu1000.fasta_00463	100	109	0	0	1	109	1	109	1.15e-78	221
egu1000.fasta_00464	egu1000.fasta_00464	100	481	0	0	1	481	1	481	0.0	969
egu1000.fasta_00465	egu1000.fasta_00465	100	59	0	0	1	59	1	59	1.86e-41	124
egu1000.fasta_00466	egu1000.fasta_00466	100	151	0	0	1	151	1	151	6.26e-112	309
egu1000.fasta_00466	egu1000.fasta_00468	58.3	144	60	0	3	146	33	176	1.41e-59	178
egu1000.fasta_00467	egu1000.fasta_00467	100	625	0	0	1	625	1	625	0.0	1231
egu1000.fasta_00468	egu1000.fasta_00468	100	191	0	0	1	191	1	191	4.63e-138	378
egu1000.fasta_00468	egu1000.fasta_00466	58.3	144	60	0	33	176	3	146	2.54e-59	177
egu1000.fasta_00469	egu1000.fasta_00469	100	740	0	0	1	740	1	740	0.0	1444
egu1000.fasta_00470	egu1000.fasta_00470	100	516	0	0	1	516	1	516	0.0	971
egu1000.fasta_00471	egu1000.fasta_00471	100	185	0	0	1	185	1	185	1.23e-130	359
egu1000.fasta_00472	egu1000.fasta_00472	100	755	0	0	1	755	1	755	0.0	1511
egu1000.fasta_00473	egu1000.fasta_00473	100	242	0	0	1	242	1	242	1.76e-174	474
egu1000.fasta_00474	egu1000.fasta_00474	100	479	0	0	1	479	1	479	4.45e-301	815
egu1000.fasta_00475	egu1000.fasta_00475	100	258	0	0	1	258	1	258	3.70e-184	500
egu1000.fasta_00475	egu1000.fasta_00123	31.5	260	116	10	12	255	13	226	8.19e-23	88.6
egu1000.fasta_00475	egu1000.fasta_00238	29.9	157	84	5	12	153	13	158	1.55e-13	61.6
egu1000.fasta_00476	egu1000.fasta_00476	100	197	0	0	1	197	1	197	4.41e-139	381
egu1000.fasta_00477	egu1000.fasta_00477	100	649	0	0	1	649	1	649	0.0	1304
egu1000.fasta_00477	egu1000.fasta_00179	30.8	506	340	4	49	553	105	601	7.03e-87	278
egu1000.fasta_00477	egu1000.fasta_00251	30.7	462	306	4	63	518	102	555	4.08e-86	275
egu1000.fasta_00477	egu1000.fasta_00252	29.8	500	304	5	67	531	15	502	2.59e-80	259
egu1000.fasta_00477	egu1000.fasta_00444	30.9	398	228	6	159	512	67	461	1.25e-55	191
egu1000.fasta_00478	egu1000.fasta_00478	100	591	0	0	1	591	1	591	0.0	1023
egu1000.fasta_00479	egu1000.fasta_00479	100	622	0	0	1	622	1	622	0.0	1186
egu1000.fasta_00480	egu1000.fasta_00480	100	357	0	0	1	357	1	357	1.22e-275	740
egu1000.fasta_00480	egu1000.fasta_00083	36.8	318	168	13	24	317	29	337	3.82e-50	168
egu1000.fasta_00481	egu1000.fasta_00481	100	70	0	0	1	70	1	70	1.32e-48	142
egu1000.fasta_00482	egu1000.fasta_00482	100	566	0	0	1	566	1	566	0.0	1110
egu1000.fasta_00483	egu1000.fasta_00483	100	397	0	0	1	397	1	397	3.98e-299	803
egu1000.fasta_00484	egu1000.fasta_00484	100	345	0	0	1	345	1	345	2.41e-260	700
egu1000.fasta_00485	egu1000.fasta_00485	100	681	0	0	1	681	1	681	0.0	1269
egu1000.fasta_00486	egu1000.fasta_00486	100	539	0	0	1	539	1	539	0.0	1027
egu1000.fasta_00487	egu1000.fasta_00487	100	419	0	0	1	419	1	419	0.0	867
egu1000.fasta_00487	egu1000.fasta_00491	50.3	396	193	3	8	402	9	401	8.27e-144	410
egu1000.fasta_00487	egu1000.fasta_00492	47.8	387	190	5	14	396	5	383	5.42e-126	365
egu1000.fasta_00487	egu1000.fasta_00488	57.9	280	115	3	8	286	4	281	2.62e-115	333
egu1000.fasta_00487	egu1000.fasta_00490	55.1	256	112	2	1	256	1	253	4.07e-95	281
egu1000.fasta_00488	egu1000.fasta_00488	100	283	0	0	1	283	1	283	4.78e-213	575
egu1000.fasta_00488	egu1000.fasta_00490	67.7	248	78	2	4	251	8	253	3.22e-120	340
egu1000.fasta_00488	egu1000.fasta_00487	57.9	280	115	3	4	281	8	286	1.43e-114	331
egu1000.fasta_00488	egu1000.fasta_00491	55.4	276	122	1	4	278	9	284	2.60e-111	322
egu1000.fasta_00488	egu1000.fasta_00492	51.6	273	127	2	9	281	4	271	2.66e-100	294
egu1000.fasta_00489	egu1000.fasta_00489	100	103	0	0	1	103	1	103	1.28e-79	223
egu1000.fasta_00489	egu1000.fasta_00492	32.6	95	55	4	1	93	301	388	4.26e-12	55.5
egu1000.fasta_00490	egu1000.fasta_00490	100	259	0	0	1	259	1	259	3.09e-197	533
egu1000.fasta_00490	egu1000.fasta_00488	67.7	248	78	2	8	253	4	251	5.13e-121	342
egu1000.fasta_00490	egu1000.fasta_00491	56.4	250	106	2	7	253	8	257	2.41e-97	286
egu1000.fasta_00490	egu1000.fasta_00487	55.1	256	112	2	1	253	1	256	1.78e-95	281
egu1000.fasta_00490	egu1000.fasta_00492	52.9	242	111	2	12	253	3	241	3.25e-89	265
egu1000.fasta_00491	egu1000.fasta_00491	100	403	0	0	1	403	1	403	7.32e-314	840
egu1000.fasta_00491	egu1000.fasta_00487	50.3	396	193	3	9	401	8	402	9.81e-145	413
egu1000.fasta_00491	egu1000.fasta_00492	48.8	373	180	5	12	380	2	367	4.62e-123	357
egu1000.fasta_00491	egu1000.fasta_00488	56.3	277	118	2	9	284	4	278	3.23e-112	325
egu1000.fasta_00491	egu1000.fasta_00490	56.4	250	106	2	8	257	7	253	1.87e-97	286
egu1000.fasta_00492	egu1000.fasta_00492	100	390	0	0	1	390	1	390	5.25e-305	817
egu1000.fasta_00492	egu1000.fasta_00487	47.8	387	190	5	5	383	14	396	2.52e-126	365
egu1000.fasta_00492	egu1000.fasta_00491	48.8	373	180	5	2	367	12	380	4.47e-123	357
egu1000.fasta_00492	egu1000.fasta_00488	51.6	273	127	2	4	271	9	281	2.27e-101	297
egu1000.fasta_00492	egu1000.fasta_00490	52.7	243	112	2	2	241	11	253	1.22e-89	266
egu1000.fasta_00492	egu1000.fasta_00489	31.6	95	56	4	301	388	1	93	6.33e-12	56.6
egu1000.fasta_00493	egu1000.fasta_00493	100	379	0	0	1	379	1	379	5.10e-286	768
egu1000.fasta_00494	egu1000.fasta_00494	100	37	0	0	1	37	1	37	1.60e-24	79.7
egu1000.fasta_00495	egu1000.fasta_00495	100	477	0	0	1	477	1	477	0.0	971
egu1000.fasta_00496	egu1000.fasta_00496	100	436	0	0	1	436	1	436	0.0	866
egu1000.fasta_00496	egu1000.fasta_00049	38.8	289	163	6	95	382	321	596	1.38e-60	203
egu1000.fasta_00496	egu1000.fasta_00324	37.8	291	169	6	95	381	197	479	8.06e-59	195
egu1000.fasta_00496	egu1000.fasta_00209	39.9	303	159	9	95	388	409	697	1.47e-55	191
egu1000.fasta_00496	egu1000.fasta_00211	38.0	334	179	8	77	396	426	745	1.01e-54	189
egu1000.fasta_00496	egu1000.fasta_00180	36.2	301	167	7	105	389	427	718	1.84e-49	174
egu1000.fasta_00496	egu1000.fasta_00448	35.6	331	158	10	95	405	459	754	5.02e-49	173
egu1000.fasta_00496	egu1000.fasta_00070	37.6	298	165	8	104	396	647	928	9.58e-47	167
egu1000.fasta_00496	egu1000.fasta_00447	30.7	225	133	6	91	310	311	517	1.18e-24	101
egu1000.fasta_00496	egu1000.fasta_00194	27.9	244	156	8	153	387	727	959	2.97e-20	88.2
egu1000.fasta_00496	egu1000.fasta_00089	31.7	161	99	4	158	310	215	372	4.43e-20	86.7
egu1000.fasta_00497	egu1000.fasta_00497	100	369	0	0	1	369	1	369	6.32e-275	739
egu1000.fasta_00497	egu1000.fasta_00498	56.9	394	141	7	1	368	51	441	7.21e-149	423
egu1000.fasta_00498	egu1000.fasta_00498	100	443	0	0	1	443	1	443	0.0	880
egu1000.fasta_00498	egu1000.fasta_00497	56.9	394	141	7	51	441	1	368	9.28e-146	415
egu1000.fasta_00498	egu1000.fasta_00393	33.8	370	225	10	79	439	132	490	6.58e-52	177
egu1000.fasta_00499	egu1000.fasta_00499	100	425	0	0	1	425	1	425	1.27e-307	827
