egu1000.fasta_00279	egu1000.fasta_00289	57.4	1407	590	6	13	1415	34	1434	0.0	1594.0	2029110	1.0935175146134202
egu1000.fasta_00289	egu1000.fasta_00279	57.4	1407	590	6	34	1434	13	1415	0.0	1599.0	2029110	1.0969476197408148
egu1000.fasta_00194	egu1000.fasta_00070	26.9	398	235	13	597	960	545	920	4.8499999999999996e-23	100.0	956475	0.09582927827981566
egu1000.fasta_00070	egu1000.fasta_00194	26.9	394	240	13	545	920	597	960	2.1399999999999997e-23	101.0	956475	0.09678757106261382
egu1000.fasta_00408	egu1000.fasta_00411	60.6	930	237	6	33	861	36	937	0.0	1064.0	918302	1.0382471174843022
egu1000.fasta_00411	egu1000.fasta_00408	59.8	955	253	7	13	937	8	861	0.0	1071.0	918302	1.0450776906256465
egu1000.fasta_00414	egu1000.fasta_00408	67.7	926	247	6	7	880	33	958	0.0	1233.0	878163	1.2272936631435527
egu1000.fasta_00408	egu1000.fasta_00414	67.4	933	252	6	33	965	7	887	0.0	1232.0	878163	1.2262982911539797
egu1000.fasta_00136	egu1000.fasta_00070	30.9	269	162	8	609	858	656	919	7.82e-27	112.0	854451	0.11284612607751496
egu1000.fasta_00070	egu1000.fasta_00136	30.9	269	162	8	656	919	609	858	7.96e-26	108.0	854451	0.10881590728903229
egu1000.fasta_00408	egu1000.fasta_00413	62.6	842	264	6	33	852	7	819	0.0	1039.0	853688	1.0472650421430365
egu1000.fasta_00413	egu1000.fasta_00408	62.8	843	261	7	7	819	33	852	0.0	1051.0	853688	1.0593604998001265
egu1000.fasta_00071	egu1000.fasta_00441	23.3	559	327	16	354	847	156	677	3.3899999999999996e-24	103.0	849060	0.10407045699773318
egu1000.fasta_00441	egu1000.fasta_00071	23.2	539	311	15	156	656	354	827	1.1300000000000001e-26	111.0	849060	0.11215359928881924
egu1000.fasta_00408	egu1000.fasta_00410	60.3	885	283	11	33	890	7	850	0.0	1003.0	843898	1.016174223786936
egu1000.fasta_00410	egu1000.fasta_00408	60.3	885	283	11	7	850	33	890	0.0	1009.0	843898	1.0222530327029096
egu1000.fasta_00414	egu1000.fasta_00411	73.3	819	190	3	2	791	31	849	0.0	1183.0	841386	1.2001274301712834
egu1000.fasta_00411	egu1000.fasta_00414	73.3	819	190	3	31	849	2	791	0.0	1186.0	841386	1.203170864060137
egu1000.fasta_00413	egu1000.fasta_00411	83.8	841	135	1	2	841	31	871	0.0	1389.0	817936	1.4269228986537705
egu1000.fasta_00411	egu1000.fasta_00413	85.4	821	119	1	31	851	2	821	0.0	1382.0	817936	1.4197317825338451
egu1000.fasta_00411	egu1000.fasta_00410	73.3	851	218	4	31	879	2	845	0.0	1202.0	808556	1.2411632596519817
egu1000.fasta_00410	egu1000.fasta_00411	73.0	857	222	4	2	851	31	885	0.0	1204.0	808556	1.243228423145579
egu1000.fasta_00408	egu1000.fasta_00412	62.4	852	263	8	33	862	7	823	0.0	1031.0	807675	1.0651076998919748
egu1000.fasta_00412	egu1000.fasta_00408	62.4	852	263	8	7	823	33	862	0.0	1044.0	807675	1.0785377678828534
egu1000.fasta_00420	egu1000.fasta_00417	79.0	879	167	5	36	908	1	867	0.0	1353.0	788970	1.4123915468769475
egu1000.fasta_00417	egu1000.fasta_00420	79.0	878	166	5	1	866	36	907	0.0	1348.0	788970	1.4071720659202698
egu1000.fasta_00420	egu1000.fasta_00419	79.8	877	161	5	36	908	1	865	0.0	1365.0	787150	1.4263815419364674
egu1000.fasta_00419	egu1000.fasta_00420	79.8	877	161	5	1	865	36	908	0.0	1361.0	787150	1.4222016692861041
egu1000.fasta_00414	egu1000.fasta_00413	72.6	820	195	4	1	791	1	819	0.0	1184.0	782184	1.2407271142738618
egu1000.fasta_00413	egu1000.fasta_00414	72.6	820	195	4	1	819	1	791	0.0	1191.0	782184	1.2480624941724403
egu1000.fasta_00412	egu1000.fasta_00411	75.1	819	197	3	2	813	31	849	0.0	1222.0	773850	1.2866584222563113
egu1000.fasta_00411	egu1000.fasta_00412	75.1	819	197	3	31	849	2	813	0.0	1215.0	773850	1.2792880384954324
egu1000.fasta_00414	egu1000.fasta_00410	72.0	826	195	6	1	797	1	819	0.0	1154.0	773214	1.2155044737504508
egu1000.fasta_00410	egu1000.fasta_00414	72.0	826	195	6	1	819	1	797	0.0	1157.0	773214	1.2186643640634935
egu1000.fasta_00448	egu1000.fasta_00070	33.5	281	173	5	459	730	638	913	1.44e-39	152.0	766161	0.1607544384172256
egu1000.fasta_00070	egu1000.fasta_00448	33.5	281	173	5	638	913	459	730	3.0399999999999997e-38	148.0	766161	0.15652405845887754
egu1000.fasta_00413	egu1000.fasta_00410	71.3	867	239	4	1	863	1	861	0.0	1207.0	751664	1.2874004810534978
egu1000.fasta_00410	egu1000.fasta_00413	74.2	819	205	2	1	813	1	819	0.0	1200.0	751664	1.2799341982304866
egu1000.fasta_00417	egu1000.fasta_00419	89.4	867	90	2	1	867	1	865	0.0	1520.0	749955	1.6228908492159873
egu1000.fasta_00419	egu1000.fasta_00417	89.4	867	90	2	1	865	1	867	0.0	1522.0	749955	1.625026231912324
egu1000.fasta_00070	egu1000.fasta_00211	39.4	277	161	2	642	912	444	719	3.81e-51	187.0	745560	0.20018049147058356
egu1000.fasta_00211	egu1000.fasta_00070	39.4	277	161	2	444	719	642	912	2.2e-51	188.0	745560	0.20125097538219094
egu1000.fasta_00412	egu1000.fasta_00414	71.1	830	204	6	1	823	1	801	0.0	1164.0	740025	1.2501765566588758
egu1000.fasta_00414	egu1000.fasta_00412	71.1	830	204	6	1	801	1	823	0.0	1155.0	740025	1.2405102430764618
egu1000.fasta_00413	egu1000.fasta_00412	74.2	824	204	3	1	821	1	818	0.0	1222.0	719400	1.3290619372210157
egu1000.fasta_00412	egu1000.fasta_00413	74.4	819	204	2	1	813	1	819	0.0	1221.0	719400	1.3279743251610967
egu1000.fasta_00180	egu1000.fasta_00070	39.9	291	155	7	425	714	646	917	7.98e-53	192.0	715149	0.20937225336587575
egu1000.fasta_00070	egu1000.fasta_00180	39.7	295	158	7	642	917	421	714	1.0699999999999998e-52	192.0	715149	0.20937225336587575
egu1000.fasta_00070	egu1000.fasta_00209	40.3	293	167	3	641	926	412	703	9.07e-55	198.0	713187	0.21617891379357032
egu1000.fasta_00209	egu1000.fasta_00070	40.3	293	167	3	412	703	641	926	3.7e-55	199.0	713187	0.21727072648949744
egu1000.fasta_00410	egu1000.fasta_00412	87.0	820	107	0	1	820	1	820	0.0	1407.0	711150	1.5381344313986551
egu1000.fasta_00412	egu1000.fasta_00410	87.0	820	107	0	1	820	1	820	0.0	1414.0	711150	1.5457868415051161
egu1000.fasta_00136	egu1000.fasta_00448	30.8	286	167	10	597	861	465	740	5.9500000000000004e-27	112.0	680251	0.12487972188563869
egu1000.fasta_00448	egu1000.fasta_00136	30.8	286	167	10	465	740	597	861	1.3300000000000001e-27	114.0	680251	0.1271097169193108
egu1000.fasta_00376	egu1000.fasta_00380	90.1	819	80	1	1	819	1	818	0.0	1497.0	669942	1.6805176053005917
egu1000.fasta_00380	egu1000.fasta_00376	90.1	819	80	1	1	818	1	819	0.0	1498.0	669942	1.6816401955512936
egu1000.fasta_00423	egu1000.fasta_00420	81.7	727	131	1	1	725	181	907	0.0	1213.0	660660	1.370171327160531
egu1000.fasta_00420	egu1000.fasta_00423	81.6	728	132	1	181	908	1	726	0.0	1214.0	660660	1.3713008995654448
egu1000.fasta_00409	egu1000.fasta_00408	52.3	831	190	5	1	632	43	866	3.85e-278	784.0	652993	0.8901908029951302
egu1000.fasta_00408	egu1000.fasta_00409	52.3	831	190	5	43	866	1	632	6.270000000000001e-272	768.0	652993	0.8720236437503316
egu1000.fasta_00365	egu1000.fasta_00376	29.7	669	412	17	45	684	110	749	4.51e-88	290.0	638001	0.3326962809983992
egu1000.fasta_00376	egu1000.fasta_00365	29.8	664	408	17	110	744	45	679	1.2899999999999999e-89	295.0	638001	0.33843242377423366
egu1000.fasta_00365	egu1000.fasta_00380	28.4	668	422	15	45	684	109	748	2.72e-81	272.0	637222	0.312215643225671
egu1000.fasta_00380	egu1000.fasta_00365	28.6	669	418	16	109	747	45	683	2.14e-82	275.0	637222	0.31565919811418947
egu1000.fasta_00180	egu1000.fasta_00136	29.8	285	159	8	435	702	609	869	1.4e-23	100.0	634959	0.11496679223450669
egu1000.fasta_00136	egu1000.fasta_00180	29.7	283	153	8	609	852	435	710	2.4e-24	103.0	634959	0.1184157960015419
egu1000.fasta_00423	egu1000.fasta_00417	89.0	727	79	1	1	726	141	867	0.0	1308.0	629442	1.5096090225112302
egu1000.fasta_00417	egu1000.fasta_00423	89.0	727	79	1	141	867	1	726	0.0	1306.0	629442	1.5073007518346075
egu1000.fasta_00423	egu1000.fasta_00419	87.2	726	93	0	1	726	140	865	0.0	1295.0	627990	1.4961400650344714
egu1000.fasta_00419	egu1000.fasta_00423	87.2	726	93	0	140	865	1	726	0.0	1292.0	627990	1.4926741034938509
egu1000.fasta_00049	egu1000.fasta_00070	34.9	298	182	5	321	610	638	931	1.15e-50	184.0	627840	0.2126015441194809
egu1000.fasta_00070	egu1000.fasta_00049	34.9	298	182	5	638	931	321	610	1.05e-49	181.0	627840	0.2091352145957937
egu1000.fasta_00409	egu1000.fasta_00411	56.1	852	179	5	1	663	46	891	9.229999999999999e-300	837.0	625646	0.9686116776086491
egu1000.fasta_00411	egu1000.fasta_00409	58.0	812	148	3	46	852	1	624	4.53e-295	826.0	625646	0.9558820139841627
egu1000.fasta_00194	egu1000.fasta_00049	24.1	241	160	7	719	947	360	589	4.59e-13	67.4	624000	0.07808949043315018
egu1000.fasta_00049	egu1000.fasta_00194	24.5	241	159	8	360	589	719	947	1.93e-14	71.2	624000	0.08249216200059781
egu1000.fasta_00366	egu1000.fasta_00376	28.8	590	339	16	62	587	122	694	2.9599999999999997e-67	233.0	623259	0.27009587178995764
egu1000.fasta_00376	egu1000.fasta_00366	28.6	590	340	16	122	694	62	587	8.189999999999999e-67	231.0	623259	0.26777745228961464
egu1000.fasta_00366	egu1000.fasta_00380	29.5	498	282	12	62	501	121	607	2.31e-62	219.0	622498	0.25400481363119565
egu1000.fasta_00380	egu1000.fasta_00366	29.5	498	282	12	121	607	62	501	4.62e-62	218.0	622498	0.25284497429954633
egu1000.fasta_00070	egu1000.fasta_00447	28.5	425	275	14	529	937	202	613	2.5799999999999998e-39	150.0	619011	0.17441076544689357
egu1000.fasta_00447	egu1000.fasta_00070	28.9	415	266	15	202	603	529	927	1.26e-38	147.0	619011	0.17092255013795568
egu1000.fasta_00365	egu1000.fasta_00364	52.1	758	341	13	33	779	40	786	5.56e-279	783.0	614631	0.913301836973172
egu1000.fasta_00364	egu1000.fasta_00365	52.7	746	331	13	52	786	45	779	6.07e-281	788.0	614631	0.9191339048976496
egu1000.fasta_00376	egu1000.fasta_00369	28.7	662	410	17	118	744	12	646	1.2400000000000001e-75	256.0	610974	0.29939486264792553
egu1000.fasta_00369	egu1000.fasta_00376	29.0	666	413	17	12	651	118	749	4.29e-76	257.0	610974	0.30056437383014395
egu1000.fasta_00369	egu1000.fasta_00380	27.4	667	422	16	12	651	117	748	3.6999999999999997e-69	238.0	610228	0.2784948333311649
egu1000.fasta_00380	egu1000.fasta_00369	27.7	665	413	18	121	747	16	650	1.4399999999999999e-68	236.0	610228	0.2761545406140963
egu1000.fasta_00364	egu1000.fasta_00366	47.9	764	340	15	40	787	34	755	3.63e-244	694.0	600429	0.8179450276163746
egu1000.fasta_00366	egu1000.fasta_00364	47.9	775	345	17	23	755	30	787	1.08e-245	698.0	600429	0.822659408179005
egu1000.fasta_00409	egu1000.fasta_00414	58.1	826	157	4	1	651	17	828	4.57e-315	875.0	598299	1.0329007786173245
egu1000.fasta_00414	egu1000.fasta_00409	58.2	823	155	4	17	825	1	648	2.17e-310	863.0	598299	1.0187352822248585
egu1000.fasta_00367	egu1000.fasta_00376	91.9	731	51	3	1	726	92	819	0.0	1367.0	594594	1.61814708137945
egu1000.fasta_00376	egu1000.fasta_00367	91.9	731	51	3	92	819	1	726	0.0	1365.0	594594	1.6157796386854053
egu1000.fasta_00380	egu1000.fasta_00367	89.1	731	72	3	91	818	1	726	0.0	1324.0	593868	1.5680982551612783
egu1000.fasta_00367	egu1000.fasta_00380	89.1	731	72	3	1	726	91	818	0.0	1326.0	593868	1.570466983643395
egu1000.fasta_00211	egu1000.fasta_00448	37.3	327	167	11	440	743	459	770	2.09e-45	169.0	593560	0.20020370827170153
egu1000.fasta_00448	egu1000.fasta_00211	38.3	295	160	9	459	738	440	727	2.03e-46	172.0	593560	0.203757620252856
egu1000.fasta_00365	egu1000.fasta_00366	69.5	778	191	12	13	779	12	754	0.0	1034.0	592819	1.2255952045161127
egu1000.fasta_00366	egu1000.fasta_00365	69.5	778	191	12	12	754	13	779	0.0	1040.0	592819	1.2327069755287787
egu1000.fasta_00369	egu1000.fasta_00364	51.6	754	333	17	4	746	54	786	7.06e-266	749.0	588594	0.89061256332731
egu1000.fasta_00364	egu1000.fasta_00369	51.6	754	333	17	54	786	4	746	8.55e-265	746.0	588594	0.8870453567986292
egu1000.fasta_00413	egu1000.fasta_00409	56.5	794	154	3	17	807	1	606	3.15e-286	801.0	581624	0.9574998443132603
egu1000.fasta_00409	egu1000.fasta_00413	56.5	797	156	3	1	609	17	810	1.48e-287	804.0	581624	0.9610859860522613
egu1000.fasta_00365	egu1000.fasta_00369	84.9	746	103	6	44	779	1	746	0.0	1273.0	581134	1.5222895678088784
egu1000.fasta_00369	egu1000.fasta_00365	84.9	746	103	6	1	746	44	779	0.0	1281.0	581134	1.531856195100686
egu1000.fasta_00409	egu1000.fasta_00410	54.0	847	192	6	1	659	17	853	8.5e-282	789.0	574954	0.9480022784894457
egu1000.fasta_00410	egu1000.fasta_00409	55.3	814	167	5	17	821	1	626	1.5400000000000001e-276	776.0	574954	0.9323824690846766
egu1000.fasta_00448	egu1000.fasta_00180	29.5	329	185	13	456	755	415	725	9.260000000000001e-31	123.0	569349	0.14843225251571435
egu1000.fasta_00180	egu1000.fasta_00448	31.9	279	154	10	435	706	477	726	4.41e-29	118.0	569349	0.14239842111263654
egu1000.fasta_00448	egu1000.fasta_00209	37.3	303	168	8	459	746	409	704	6.9e-46	170.0	567787	0.20540089407445325
egu1000.fasta_00209	egu1000.fasta_00448	37.6	290	161	6	407	691	457	731	3.79e-45	167.0	567787	0.20177617241431584
egu1000.fasta_00366	egu1000.fasta_00369	71.8	749	169	8	45	754	1	746	0.0	1060.0	567706	1.2808161937253582
egu1000.fasta_00369	egu1000.fasta_00366	71.8	749	169	8	1	746	45	754	0.0	1061.0	567706	1.28202451088925
egu1000.fasta_00367	egu1000.fasta_00365	29.0	686	411	18	19	664	45	694	1.75e-87	286.0	565554	0.3461624864427883
egu1000.fasta_00365	egu1000.fasta_00367	28.9	684	414	17	45	694	19	664	7e-86	282.0	565554	0.3413210530659661
egu1000.fasta_00180	egu1000.fasta_00211	34.0	282	165	7	431	708	454	718	2.37e-37	144.0	554040	0.17589213429633882
egu1000.fasta_00211	egu1000.fasta_00180	34.6	283	162	8	454	718	431	708	2.47e-37	144.0	554040	0.17589213429633882
egu1000.fasta_00209	egu1000.fasta_00211	73.6	723	166	9	19	719	34	753	0.0	1036.0	552520	1.2669921487828004
egu1000.fasta_00211	egu1000.fasta_00209	73.3	726	169	9	34	756	19	722	0.0	1040.0	552520	1.2718840103611122
egu1000.fasta_00367	egu1000.fasta_00366	28.5	590	337	14	31	599	62	587	9.22e-67	229.0	552486	0.2800667346834731
egu1000.fasta_00366	egu1000.fasta_00367	28.5	590	337	14	62	587	31	599	9.659999999999999e-67	229.0	552486	0.2800667346834731
egu1000.fasta_00088	egu1000.fasta_00087	76.8	751	132	10	9	731	10	746	0.0	1063.0	552013	1.300542715132174
egu1000.fasta_00087	egu1000.fasta_00088	76.8	751	132	10	10	746	9	731	0.0	1062.0	552013	1.2993192506776754
egu1000.fasta_00409	egu1000.fasta_00412	55.4	811	165	5	1	623	17	818	4.5099999999999997e-290	808.0	550275	0.9899456607483667
egu1000.fasta_00412	egu1000.fasta_00409	55.1	816	169	5	17	823	1	628	3.67e-288	804.0	550275	0.985044939655553
egu1000.fasta_00257	egu1000.fasta_00307	47.0	491	238	5	37	525	37	507	9.569999999999999e-138	418.0	544101	0.5146998424708552
egu1000.fasta_00307	egu1000.fasta_00257	47.0	491	238	5	37	507	37	525	5.79e-140	424.0	544101	0.5220878784871833
egu1000.fasta_00369	egu1000.fasta_00367	28.2	696	421	18	12	676	27	674	4.39e-76	255.0	541596	0.3146361210889155
egu1000.fasta_00367	egu1000.fasta_00369	28.3	699	416	20	27	674	12	676	1.13e-75	254.0	541596	0.31340225394739035
egu1000.fasta_00180	egu1000.fasta_00209	31.7	363	207	9	370	713	353	693	3.5099999999999997e-40	152.0	529983	0.1893631677467709
egu1000.fasta_00209	egu1000.fasta_00180	33.0	303	180	6	409	695	420	715	4.68e-40	152.0	529983	0.1893631677467709
egu1000.fasta_00049	egu1000.fasta_00448	32.1	327	194	8	321	638	459	766	8.77e-45	165.0	499840	0.21097830741799614
egu1000.fasta_00448	egu1000.fasta_00049	32.1	327	194	8	459	766	321	638	4.3599999999999996e-45	166.0	499840	0.21225696382659007
egu1000.fasta_00447	egu1000.fasta_00448	25.0	352	229	11	289	623	438	771	1.38e-18	84.3	492811	0.10847130668681057
egu1000.fasta_00448	egu1000.fasta_00447	24.9	329	212	11	461	771	312	623	7.43e-19	85.5	492811	0.11001538222683635
egu1000.fasta_00324	egu1000.fasta_00070	38.6	285	164	5	202	484	643	918	2.14e-51	182.0	490500	0.2346745046185535
egu1000.fasta_00070	egu1000.fasta_00324	37.8	294	172	5	634	918	193	484	7.7e-51	182.0	490500	0.2346745046185535
egu1000.fasta_00194	egu1000.fasta_00324	24.6	252	165	7	727	963	248	489	2.25e-14	71.2	487500	0.0920573812344254
egu1000.fasta_00324	egu1000.fasta_00194	25.0	244	158	6	256	489	735	963	5.36e-16	75.5	487500	0.0976170264494258
egu1000.fasta_00211	egu1000.fasta_00049	35.7	300	182	4	425	719	301	594	1.69e-49	179.0	486400	0.23166885414144248
egu1000.fasta_00049	egu1000.fasta_00211	35.6	312	188	5	321	619	440	751	5.6700000000000005e-50	180.0	486400	0.2329630935500539
egu1000.fasta_00376	egu1000.fasta_00378	91.4	582	50	0	94	675	4	585	0.0	1092.0	482391	1.4185173658545396
egu1000.fasta_00378	egu1000.fasta_00376	91.4	582	50	0	4	585	94	675	0.0	1092.0	482391	1.4185173658545396
egu1000.fasta_00380	egu1000.fasta_00378	95.2	583	28	0	92	674	3	585	0.0	1084.0	481802	1.4088900679000922
egu1000.fasta_00378	egu1000.fasta_00380	95.2	583	28	0	3	585	92	674	0.0	1086.0	481802	1.4114894960696496
egu1000.fasta_00180	egu1000.fasta_00049	31.1	379	224	9	339	715	257	600	1.68e-49	179.0	466560	0.23599641431405532
egu1000.fasta_00049	egu1000.fasta_00180	34.0	291	169	6	331	600	427	715	3.71e-49	177.0	466560	0.23335958286920555
egu1000.fasta_00209	egu1000.fasta_00049	34.6	286	180	3	407	692	319	597	4.8099999999999994e-48	174.0	465280	0.22968459259127513
egu1000.fasta_00049	egu1000.fasta_00209	33.4	311	197	4	319	619	407	717	1.69e-48	176.0	465280	0.23232464537968062
egu1000.fasta_00378	egu1000.fasta_00365	32.8	509	304	13	20	518	45	525	6.3800000000000005e-86	278.0	458831	0.3692506796390206
egu1000.fasta_00365	egu1000.fasta_00378	32.8	509	304	13	45	525	20	518	1.22e-83	273.0	458831	0.36260948036493745
egu1000.fasta_00368	egu1000.fasta_00376	90.0	570	28	5	16	559	36	602	0.0	1031.0	457821	1.3707570833912548
egu1000.fasta_00376	egu1000.fasta_00368	90.2	569	27	5	37	602	17	559	0.0	1028.0	457821	1.3667684594822598
egu1000.fasta_00380	egu1000.fasta_00368	87.7	569	40	6	37	601	17	559	0.0	1007.0	457262	1.3395752374528003
egu1000.fasta_00368	egu1000.fasta_00380	87.7	569	40	6	17	559	37	601	0.0	1008.0	457262	1.3409055008464972
egu1000.fasta_00366	egu1000.fasta_00378	30.1	498	279	12	62	501	32	518	2.06e-67	228.0	448229	0.30600141270929504
egu1000.fasta_00378	egu1000.fasta_00366	30.3	498	278	12	32	518	62	501	8.019999999999999e-67	226.0	448229	0.3033171897907925
egu1000.fasta_00179	egu1000.fasta_00392	35.5	521	329	6	85	601	165	682	4.3599999999999994e-104	326.0	442380	0.44008984421936553
egu1000.fasta_00392	egu1000.fasta_00179	35.9	515	323	6	165	676	85	595	5.6e-103	323.0	442380	0.4360399376774695
egu1000.fasta_00070	egu1000.fasta_00089	29.5	275	174	8	654	917	172	437	5.6e-22	94.7	440469	0.12808824932670393
egu1000.fasta_00089	egu1000.fasta_00070	29.3	276	175	8	172	438	654	918	1.92e-22	95.1	440469	0.12862927677898145
