egu1000.fasta_00279	egu1000.fasta_00289	57.4	1407	590	6	13	1415	34	1434	0.0	1594.0	2029110	1.0935175146134202
egu1000.fasta_00369	egu1000.fasta_00378	29.7	576	365	13	12	562	28	588	4.74e-71	238.0	439394	0.32226110716950085
egu1000.fasta_00378	egu1000.fasta_00369	29.8	577	363	14	28	588	12	562	9.95e-71	237.0	439394	0.32090706890408277
egu1000.fasta_00136	egu1000.fasta_00324	37.2	196	111	7	608	794	214	406	2.87e-29	117.0	435500	0.15905044885643138
egu1000.fasta_00324	egu1000.fasta_00136	37.2	196	111	7	214	406	608	794	1.2300000000000001e-29	117.0	435500	0.15905044885643138
egu1000.fasta_00368	egu1000.fasta_00365	31.6	488	302	10	91	559	45	519	1.67e-78	258.0	435461	0.35074059012054626
egu1000.fasta_00365	egu1000.fasta_00368	31.6	488	302	10	45	519	91	559	1.21e-76	253.0	435461	0.34394329186239614
egu1000.fasta_00070	egu1000.fasta_00496	37.6	298	165	8	647	928	104	396	6.400000000000001e-47	169.0	427716	0.23158835089219396
egu1000.fasta_00496	egu1000.fasta_00070	37.6	298	165	8	104	396	647	928	9.58e-47	167.0	427716	0.22884766034909107
egu1000.fasta_00367	egu1000.fasta_00378	88.9	584	59	2	2	580	3	585	0.0	1063.0	427614	1.4568314329363374
egu1000.fasta_00378	egu1000.fasta_00367	88.9	584	59	2	3	585	2	580	0.0	1062.0	427614	1.4554609424067644
egu1000.fasta_00366	egu1000.fasta_00368	32.3	406	241	8	62	455	103	486	2.33e-62	214.0	425399	0.2939626628642206
egu1000.fasta_00368	egu1000.fasta_00366	32.0	406	242	8	103	486	62	455	1.8e-63	216.0	425399	0.2967099774704283
egu1000.fasta_00496	egu1000.fasta_00194	27.9	244	156	8	153	387	727	959	2.97e-20	88.2	425100	0.12119443869011273
egu1000.fasta_00194	egu1000.fasta_00496	27.9	244	156	8	727	959	153	387	6.56e-19	85.1	425100	0.11693477021007474
egu1000.fasta_00369	egu1000.fasta_00368	30.6	487	300	10	12	486	99	559	2.13e-65	222.0	417014	0.3076619066858153
egu1000.fasta_00368	egu1000.fasta_00369	30.3	488	300	11	99	559	12	486	1.15e-65	222.0	417014	0.3076619066858153
egu1000.fasta_00368	egu1000.fasta_00367	89.8	511	27	1	74	559	2	512	0.0	950.0	405834	1.3325682425373657
egu1000.fasta_00367	egu1000.fasta_00368	89.8	511	27	1	2	512	74	559	0.0	951.0	405834	1.3339709459505629
egu1000.fasta_00251	egu1000.fasta_00392	32.2	538	354	6	22	555	118	648	3.23e-96	303.0	405150	0.4253378736581678
egu1000.fasta_00392	egu1000.fasta_00251	32.2	538	354	6	118	648	22	555	1.04e-97	308.0	405150	0.43235665045120686
egu1000.fasta_00447	egu1000.fasta_00049	28.8	319	194	11	264	574	287	580	3.2999999999999996e-30	120.0	403840	0.16869326739418566
egu1000.fasta_00049	egu1000.fasta_00447	29.2	257	167	7	334	580	323	574	7.92e-30	119.0	403840	0.1672874901659008
egu1000.fasta_00477	egu1000.fasta_00179	30.8	506	340	4	49	553	105	601	7.03e-87	278.0	393294	0.39542902623884063
egu1000.fasta_00179	egu1000.fasta_00477	30.8	506	340	4	105	601	49	553	4.47e-88	281.0	393294	0.39969624594645403
egu1000.fasta_00324	egu1000.fasta_00448	37.4	286	162	5	197	479	459	730	6.06e-47	169.0	390500	0.2411495715183606
egu1000.fasta_00448	egu1000.fasta_00324	37.4	286	162	5	459	730	197	479	1.09e-47	171.0	390500	0.24400341260141814
egu1000.fasta_00324	egu1000.fasta_00211	36.3	295	183	4	197	489	440	731	1.08e-52	185.0	380000	0.2671974310670203
egu1000.fasta_00211	egu1000.fasta_00324	36.3	295	183	4	440	731	197	489	4.2099999999999995e-52	184.0	380000	0.2657531206288202
egu1000.fasta_00180	egu1000.fasta_00324	32.4	290	171	7	432	714	212	483	7.740000000000001e-44	160.0	364500	0.23540641116201835
egu1000.fasta_00324	egu1000.fasta_00180	32.4	290	171	7	212	483	432	714	2.11e-44	161.0	364500	0.23687770123178098
egu1000.fasta_00209	egu1000.fasta_00324	35.4	305	187	6	409	705	197	499	3.72e-51	181.0	363500	0.2666288382011817
egu1000.fasta_00324	egu1000.fasta_00209	36.5	288	178	5	197	482	409	693	3.51e-51	180.0	363500	0.2651557506973078
egu1000.fasta_00251	egu1000.fasta_00477	30.7	462	306	4	102	555	63	518	2.76e-84	270.0	360195	0.39935138419046173
egu1000.fasta_00477	egu1000.fasta_00251	30.7	462	306	4	63	518	102	555	4.08e-86	275.0	360195	0.4067467801939888
egu1000.fasta_00477	egu1000.fasta_00252	29.8	500	304	5	67	531	15	502	2.5900000000000002e-80	259.0	349811	0.38809421051167703
egu1000.fasta_00252	egu1000.fasta_00477	30.6	470	286	4	38	502	97	531	1.15e-79	257.0	349811	0.38509734402123935
egu1000.fasta_00496	egu1000.fasta_00448	35.6	331	158	10	95	405	459	754	5.0200000000000004e-49	173.0	340516	0.26235018627603923
egu1000.fasta_00448	egu1000.fasta_00496	35.6	331	158	10	459	754	95	405	3.92e-50	177.0	340516	0.2684160865367569
egu1000.fasta_00207	egu1000.fasta_00208	54.8	609	208	6	12	596	2	567	4.11e-224	628.0	340290	0.9526273787114972
egu1000.fasta_00208	egu1000.fasta_00207	55.0	609	207	7	2	567	12	596	5.1700000000000005e-227	635.0	340290	0.9632458367544597
egu1000.fasta_00049	egu1000.fasta_00108	24.0	204	138	5	291	480	42	242	4.07e-11	60.1	339200	0.09129712734403392
egu1000.fasta_00179	egu1000.fasta_00251	34.4	456	292	3	118	567	101	555	1.73e-93	293.0	336330	0.44677644149199836
egu1000.fasta_00179	egu1000.fasta_00117	33.9	495	284	6	144	595	39	533	5.509999999999999e-91	286.0	336330	0.4361026015928721
egu1000.fasta_00251	egu1000.fasta_00179	34.4	456	292	3	101	555	118	567	3.85e-90	284.0	336330	0.4330529330502646
egu1000.fasta_00117	egu1000.fasta_00179	33.9	495	284	6	39	533	144	595	3.85e-90	284.0	336330	0.4330529330502646
egu1000.fasta_00496	egu1000.fasta_00211	38.0	334	179	8	77	396	426	745	1.01e-54	189.0	331360	0.2901067527651287
egu1000.fasta_00211	egu1000.fasta_00496	38.0	334	179	8	426	745	77	396	4.93e-55	190.0	331360	0.29164170912896537
egu1000.fasta_00378	egu1000.fasta_00368	90.8	513	21	2	1	512	72	559	0.0	956.0	329251	1.4715881598168707
egu1000.fasta_00368	egu1000.fasta_00378	90.8	513	21	2	72	559	1	512	0.0	956.0	329251	1.4715881598168707
egu1000.fasta_00252	egu1000.fasta_00179	32.4	490	296	3	31	519	142	597	2.3899999999999998e-95	297.0	326634	0.4588017479055977
egu1000.fasta_00179	egu1000.fasta_00252	32.4	490	296	3	142	597	31	519	4.54e-97	302.0	326634	0.46652568305552355
egu1000.fasta_00049	egu1000.fasta_00324	38.7	300	176	5	320	611	196	495	2.37e-66	221.0	320000	0.3445254197168052
egu1000.fasta_00324	egu1000.fasta_00049	39.0	295	172	5	196	490	320	606	9.67e-66	219.0	320000	0.3414075426152957
egu1000.fasta_00496	egu1000.fasta_00180	36.2	301	167	7	105	389	427	718	1.84e-49	174.0	317844	0.2720714905097782
egu1000.fasta_00180	egu1000.fasta_00496	36.2	301	167	7	427	718	105	389	3.08e-49	174.0	317844	0.2720714905097782
egu1000.fasta_00209	egu1000.fasta_00496	39.9	303	159	9	409	697	95	388	4.9e-56	192.0	316972	0.30058358364040594
egu1000.fasta_00496	egu1000.fasta_00209	39.9	303	159	9	95	388	409	697	1.47e-55	191.0	316972	0.29901804414227884
egu1000.fasta_00340	egu1000.fasta_00315	53.5	563	239	8	16	562	5	560	1.01e-206	582.0	316968	0.9111490979076432
egu1000.fasta_00315	egu1000.fasta_00340	53.3	565	241	8	3	560	14	562	1.6399999999999998e-205	579.0	316968	0.9064524530730678
egu1000.fasta_00324	egu1000.fasta_00447	26.0	319	216	6	176	482	282	592	1.6300000000000002e-32	125.0	315500	0.19609767627674324
egu1000.fasta_00447	egu1000.fasta_00324	26.0	319	216	6	282	592	176	482	8.43e-33	127.0	315500	0.19923523909717114
egu1000.fasta_00340	egu1000.fasta_00344	77.4	549	116	4	20	564	15	559	3.68e-314	855.0	315276	1.3417315444852025
egu1000.fasta_00344	egu1000.fasta_00340	77.4	549	116	4	15	559	20	564	1.72e-312	850.0	315276	1.3338851611841194
egu1000.fasta_00344	egu1000.fasta_00315	53.2	564	240	7	9	557	6	560	2.24e-204	576.0	314158	0.9053315185716487
egu1000.fasta_00315	egu1000.fasta_00344	53.2	564	240	7	6	560	9	557	5.5699999999999995e-205	578.0	314158	0.9084750307889115
egu1000.fasta_00340	egu1000.fasta_00349	71.9	549	147	4	20	564	11	556	6.5e-286	783.0	313584	1.2316856661835194
egu1000.fasta_00349	egu1000.fasta_00340	71.9	549	147	4	11	556	20	564	5.2299999999999995e-285	781.0	313584	1.2285395980706624
egu1000.fasta_00315	egu1000.fasta_00349	54.4	559	232	8	11	560	10	554	8.190000000000001e-209	587.0	312472	0.9248299121654262
egu1000.fasta_00349	egu1000.fasta_00315	54.4	559	232	8	10	554	11	560	1.4200000000000001e-209	589.0	312472	0.927980951048443
egu1000.fasta_00349	egu1000.fasta_00344	70.1	551	158	5	9	556	13	559	6.44e-280	768.0	310804	1.2128805657922923
egu1000.fasta_00344	egu1000.fasta_00349	70.1	551	158	5	13	559	9	556	5.29e-279	765.0	310804	1.2081427510821663
egu1000.fasta_00117	egu1000.fasta_00251	24.3	493	294	8	38	492	25	476	2.59e-39	145.0	308025	0.22991024653948758
egu1000.fasta_00251	egu1000.fasta_00117	24.3	493	294	8	25	476	38	492	4.7999999999999997e-39	145.0	308025	0.22991024653948758
egu1000.fasta_00477	egu1000.fasta_00444	30.9	398	228	6	159	512	67	461	1.2499999999999999e-55	191.0	304381	0.30445326000759054
egu1000.fasta_00444	egu1000.fasta_00477	30.9	398	228	6	67	461	159	512	1.2499999999999999e-55	191.0	304381	0.30445326000759054
egu1000.fasta_00252	egu1000.fasta_00117	37.2	511	305	7	23	520	29	536	5.79e-93	290.0	299145	0.46583733537314526
egu1000.fasta_00251	egu1000.fasta_00252	27.5	491	317	5	96	554	5	488	4.55e-69	227.0	299145	0.3646381901024275
egu1000.fasta_00117	egu1000.fasta_00252	36.8	513	304	7	29	536	23	520	1.53e-93	291.0	299145	0.467443671012363
egu1000.fasta_00252	egu1000.fasta_00251	27.5	491	317	5	5	488	96	554	1.16e-69	228.0	299145	0.36624452574164523
egu1000.fasta_00207	egu1000.fasta_00025	42.4	368	202	5	232	593	120	483	1.09e-98	304.0	291336	0.49410034929831664
egu1000.fasta_00025	egu1000.fasta_00207	44.1	347	184	5	141	483	253	593	5.800000000000001e-100	307.0	291336	0.49897633958744475
egu1000.fasta_00089	egu1000.fasta_00049	31.1	206	121	8	172	372	337	526	1.38e-17	79.7	287360	0.13033231436307685
egu1000.fasta_00049	egu1000.fasta_00089	31.1	206	121	8	337	526	172	372	3.49e-17	79.0	287360	0.12918761398598583
egu1000.fasta_00444	egu1000.fasta_00179	31.4	420	240	5	51	466	191	566	2.52e-61	205.0	284214	0.33687775713637336
egu1000.fasta_00179	egu1000.fasta_00444	31.4	420	240	5	191	566	51	466	4.45e-63	210.0	284214	0.34509428779823614
egu1000.fasta_00049	egu1000.fasta_00496	38.8	289	163	6	321	596	95	382	1.45e-61	206.0	279040	0.341296394958159
egu1000.fasta_00496	egu1000.fasta_00049	38.8	289	163	6	95	382	321	596	1.38e-60	203.0	279040	0.3363260591092537
egu1000.fasta_00208	egu1000.fasta_00025	45.1	348	181	5	223	564	140	483	9.79e-103	314.0	278160	0.5209592737523002
egu1000.fasta_00025	egu1000.fasta_00208	45.1	348	181	5	140	483	223	564	1.9299999999999997e-104	318.0	278160	0.5275956976217563
egu1000.fasta_00338	egu1000.fasta_00340	76.5	565	60	2	1	493	1	564	2.86e-310	842.0	278052	1.397208341466627
egu1000.fasta_00340	egu1000.fasta_00338	76.5	565	60	2	1	564	1	493	1.15e-310	843.0	278052	1.39886773379616
egu1000.fasta_00338	egu1000.fasta_00315	46.0	552	205	8	21	487	13	556	2.5900000000000002e-157	454.0	277066	0.7545544287330582
egu1000.fasta_00315	egu1000.fasta_00338	45.8	555	208	8	10	556	18	487	4.750000000000001e-156	451.0	277066	0.7495683862524433
egu1000.fasta_00338	egu1000.fasta_00344	65.1	550	111	6	20	493	15	559	4.36e-252	694.0	275587	1.156184760586656
egu1000.fasta_00344	egu1000.fasta_00338	64.7	555	115	6	10	559	15	493	1.1499999999999998e-250	691.0	275587	1.1511868437541488
egu1000.fasta_00447	egu1000.fasta_00496	30.5	226	134	6	311	518	91	311	2.2799999999999998e-24	100.0	275116	0.16672392204527672
egu1000.fasta_00496	egu1000.fasta_00447	30.7	225	133	6	91	310	311	517	1.18e-24	101.0	275116	0.16839116126572948
egu1000.fasta_00330	egu1000.fasta_00301	56.8	495	204	5	39	532	15	500	3.66e-207	580.0	274351	0.9681961372138547
egu1000.fasta_00301	egu1000.fasta_00330	56.6	498	200	5	15	500	39	532	3.46e-207	580.0	274351	0.9681961372138547
egu1000.fasta_00338	egu1000.fasta_00349	59.6	557	145	6	13	493	4	556	5.58e-228	633.0	274108	1.0570854375628533
egu1000.fasta_00349	egu1000.fasta_00338	59.6	557	145	6	4	556	13	493	8.929999999999999e-228	633.0	274108	1.0570854375628533
egu1000.fasta_00386	egu1000.fasta_00122	24.2	479	294	13	71	507	59	510	2.4400000000000002e-29	115.0	270364	0.19322292638178212
egu1000.fasta_00122	egu1000.fasta_00386	24.3	482	290	14	59	510	71	507	3.63e-28	112.0	270364	0.18818232830225737
egu1000.fasta_00122	egu1000.fasta_00348	22.5	479	338	13	42	507	33	491	4.28e-24	100.0	269838	0.16816541457637377
egu1000.fasta_00348	egu1000.fasta_00122	22.9	502	352	14	12	491	19	507	3.12e-24	100.0	269838	0.16816541457637377
egu1000.fasta_00387	egu1000.fasta_00122	25.2	465	283	16	89	507	75	520	1.92e-28	113.0	269312	0.19019177279655386
egu1000.fasta_00122	egu1000.fasta_00387	25.1	466	284	16	74	520	88	507	2.4600000000000002e-29	115.0	269312	0.1935579988637495
egu1000.fasta_00339	egu1000.fasta_00348	58.7	513	206	4	1	508	1	512	6.34e-218	607.0	265221	1.0286233245454517
egu1000.fasta_00348	egu1000.fasta_00339	58.7	513	206	4	1	512	1	508	1.1699999999999999e-220	614.0	265221	1.0404855375138506
egu1000.fasta_00341	egu1000.fasta_00339	49.9	493	233	9	15	499	19	505	5.500000000000001e-166	475.0	264187	0.8063344671532353
egu1000.fasta_00339	egu1000.fasta_00341	49.8	498	234	10	19	510	15	502	1.67e-162	466.0	264187	0.7910565509334898
egu1000.fasta_00387	egu1000.fasta_00386	81.7	514	92	2	1	512	1	514	7.35e-308	835.0	263168	1.4198876550179116
egu1000.fasta_00386	egu1000.fasta_00387	81.7	514	92	2	1	514	1	512	1.9e-310	841.0	263168	1.4300904405629504
egu1000.fasta_00348	egu1000.fasta_00341	46.8	504	253	9	10	509	7	499	1.4e-157	453.0	262143	0.7716474303042444
egu1000.fasta_00341	egu1000.fasta_00348	47.2	504	251	10	7	499	10	509	1.22e-158	456.0	262143	0.776757678187054
egu1000.fasta_00339	egu1000.fasta_00314	56.9	518	198	8	1	509	1	502	1.03e-207	581.0	261602	0.9905937371588083
egu1000.fasta_00314	egu1000.fasta_00339	57.1	517	199	7	1	502	1	509	7.6e-210	586.0	261602	0.9991186402324641
egu1000.fasta_00237	egu1000.fasta_00122	98.6	496	7	0	1	496	31	526	0.0	981.0	260896	1.6745959561204549
egu1000.fasta_00122	egu1000.fasta_00237	98.6	496	7	0	31	526	1	496	0.0	984.0	260896	1.679717044671282
egu1000.fasta_00444	egu1000.fasta_00251	32.9	240	157	2	231	466	315	554	4.08e-41	149.0	260295	0.2546082224573467
egu1000.fasta_00117	egu1000.fasta_00444	34.4	436	257	8	82	504	47	466	8.91e-57	192.0	260295	0.3280857631665139
egu1000.fasta_00251	egu1000.fasta_00444	25.3	431	261	7	172	554	49	466	1.13e-39	145.0	260295	0.2477731023913777
egu1000.fasta_00444	egu1000.fasta_00117	34.4	436	257	8	47	466	82	504	2.8099999999999997e-55	188.0	260295	0.32125064310054485
egu1000.fasta_00314	egu1000.fasta_00348	57.2	505	197	5	10	498	8	509	1.1500000000000002e-210	588.0	259578	1.005995108767951
egu1000.fasta_00348	egu1000.fasta_00314	57.2	505	197	5	8	509	10	498	4.09e-211	589.0	259578	1.0077059848032708
egu1000.fasta_00341	egu1000.fasta_00314	48.1	486	235	7	24	505	32	504	1.2e-159	458.0	258566	0.7849427073231382
egu1000.fasta_00314	egu1000.fasta_00341	47.4	504	248	7	14	504	6	505	9.61e-159	456.0	258566	0.7815150099112468
egu1000.fasta_00024	egu1000.fasta_00207	40.3	360	202	5	72	423	238	592	1.6e-90	281.0	256710	0.4831357973665688
egu1000.fasta_00207	egu1000.fasta_00024	40.2	361	203	5	238	593	72	424	1.58e-90	281.0	256710	0.4831357973665688
egu1000.fasta_00339	egu1000.fasta_00343	48.4	486	228	7	29	505	13	484	9.8e-158	453.0	256432	0.7792381871757804
egu1000.fasta_00343	egu1000.fasta_00339	48.1	486	229	7	13	484	29	505	5.52e-162	464.0	256432	0.7981600857606228
egu1000.fasta_00386	egu1000.fasta_00237	24.7	478	293	15	71	507	29	480	6.43e-29	114.0	254944	0.19660751174893545
egu1000.fasta_00237	egu1000.fasta_00386	24.3	478	295	15	29	480	71	507	1.65e-27	110.0	254944	0.18970900256476228
egu1000.fasta_00348	egu1000.fasta_00343	46.3	482	240	6	33	509	17	484	2.3299999999999997e-152	439.0	254448	0.7577669212329053
egu1000.fasta_00343	egu1000.fasta_00348	46.3	482	240	6	17	484	33	509	3.05e-155	447.0	254448	0.7715758856289492
egu1000.fasta_00348	egu1000.fasta_00237	22.2	473	336	12	39	491	17	477	4.81e-24	99.8	254448	0.1722668308406468
egu1000.fasta_00237	egu1000.fasta_00348	22.3	479	339	13	12	477	33	491	6.22e-24	99.4	254448	0.17157638262084463
egu1000.fasta_00387	egu1000.fasta_00237	26.0	465	279	17	89	507	45	490	1.9000000000000002e-29	115.0	253952	0.19867607153439978
egu1000.fasta_00237	egu1000.fasta_00387	26.2	466	279	18	44	490	88	507	5.53e-30	117.0	253952	0.202131307561085
egu1000.fasta_00343	egu1000.fasta_00341	83.5	498	70	3	7	496	18	511	5.45e-312	844.0	253456	1.4593770332856957
egu1000.fasta_00341	egu1000.fasta_00343	83.5	498	70	3	18	511	7	496	4.6e-311	842.0	253456	1.4559187938703266
egu1000.fasta_00444	egu1000.fasta_00252	37.2	427	249	5	47	467	76	489	1.51e-53	183.0	252791	0.3167985727329028
egu1000.fasta_00252	egu1000.fasta_00444	35.9	462	271	7	48	491	15	469	1.75e-54	186.0	252791	0.3219919919580323
egu1000.fasta_00379	egu1000.fasta_00339	34.5	458	255	11	29	458	37	477	1.62e-78	249.0	252296	0.431429443115785
egu1000.fasta_00339	egu1000.fasta_00379	34.7	461	250	12	37	477	29	458	1.97e-76	244.0	252296	0.4227662012861508
egu1000.fasta_00314	egu1000.fasta_00343	47.9	495	245	7	16	504	3	490	7.84e-162	463.0	250976	0.8040885585528205
egu1000.fasta_00343	egu1000.fasta_00314	47.7	497	247	7	1	490	14	504	7.26e-165	471.0	250976	0.8179820973615085
egu1000.fasta_00348	egu1000.fasta_00379	32.9	499	284	15	30	511	22	486	6.85e-76	242.0	250344	0.42075074812678037
egu1000.fasta_00379	egu1000.fasta_00348	32.6	494	286	13	25	486	33	511	3.31e-76	243.0	250344	0.42248938758184973
egu1000.fasta_00341	egu1000.fasta_00379	34.3	492	285	13	24	502	21	487	1.67e-89	278.0	249368	0.4841815814752305
egu1000.fasta_00379	egu1000.fasta_00341	34.3	493	286	13	21	488	24	503	2.06e-86	270.0	249368	0.47024829855508
egu1000.fasta_00379	egu1000.fasta_00314	31.6	488	285	13	26	487	37	501	9.320000000000001e-73	234.0	246928	0.4093333756119151
egu1000.fasta_00314	egu1000.fasta_00379	31.8	488	284	13	37	501	26	487	2.66e-72	233.0	246928	0.4075840876819496
egu1000.fasta_00184	egu1000.fasta_00448	28.7	254	140	12	20	253	469	701	5.72e-12	60.8	243672	0.10698596645069103
egu1000.fasta_00448	egu1000.fasta_00184	28.7	254	140	12	469	701	20	253	1.41e-12	63.9	243672	0.1124408430295914
egu1000.fasta_00343	egu1000.fasta_00379	34.8	492	279	12	13	487	21	487	8.15e-93	286.0	242048	0.5047541664305464
egu1000.fasta_00379	egu1000.fasta_00343	34.7	493	280	12	21	488	13	488	1.3599999999999999e-90	280.0	242048	0.4941649181837517
egu1000.fasta_00231	egu1000.fasta_00163	34.5	110	63	3	89	189	14	123	3.11e-18	80.1	241800	0.14143088231606984
egu1000.fasta_00163	egu1000.fasta_00231	33.6	113	66	3	11	123	86	189	3.58e-18	78.2	241800	0.13807609234852264
