egu1000.fasta_00279	egu1000.fasta_00289	57.4	1407	590	6	13	1415	34	1434	0.0	1594.0	2029110	1.0935175146134202
egu1000.fasta_00371	egu1000.fasta_00376	96.2	290	11	0	1	290	530	819	1.28e-199	562.0	237510	1.000237480311152
egu1000.fasta_00376	egu1000.fasta_00371	96.2	290	11	0	530	819	1	290	1.45e-198	560.0	237510	0.9966779163242796
egu1000.fasta_00371	egu1000.fasta_00380	86.2	290	40	0	1	290	529	818	2.22e-173	495.0	237220	0.881470564696636
egu1000.fasta_00380	egu1000.fasta_00371	86.2	290	40	0	529	818	1	290	3.5499999999999996e-172	493.0	237220	0.8779090674655384
egu1000.fasta_00108	egu1000.fasta_00333	29.1	347	189	12	87	430	6	298	9.53e-34	127.0	233200	0.2278794354497873
egu1000.fasta_00333	egu1000.fasta_00108	30.0	317	174	11	6	278	87	399	5.06e-33	125.0	233200	0.22429078292301902
egu1000.fasta_00150	egu1000.fasta_00149	84.0	480	75	1	1	480	1	478	1.81e-235	649.0	229920	1.171871717608615
egu1000.fasta_00149	egu1000.fasta_00150	84.0	480	75	1	1	478	1	480	7.31e-235	647.0	229920	1.1682604026082803
egu1000.fasta_00094	egu1000.fasta_00095	59.6	438	155	8	66	483	31	466	7.44e-107	321.0	225078	0.5851247481916241
egu1000.fasta_00095	egu1000.fasta_00094	59.6	438	155	8	31	466	66	483	1.43e-106	320.0	225078	0.5833019296614321
egu1000.fasta_00089	egu1000.fasta_00324	33.0	203	122	5	176	373	217	410	3.9e-24	99.4	224500	0.18139532941015402
egu1000.fasta_00324	egu1000.fasta_00089	33.0	203	122	5	217	410	176	373	1.0499999999999999e-23	98.2	224500	0.17920544615771755
egu1000.fasta_00324	egu1000.fasta_00496	37.8	291	169	6	197	479	95	381	1.7400000000000002e-59	197.0	218000	0.3642307742893576
egu1000.fasta_00496	egu1000.fasta_00324	37.8	291	169	6	95	381	197	479	8.06e-59	195.0	218000	0.36053299993108995
egu1000.fasta_00294	egu1000.fasta_00290	78.8	430	47	5	45	432	24	451	1.71e-236	650.0	217580	1.2028070810605493
egu1000.fasta_00290	egu1000.fasta_00294	78.4	430	49	4	24	451	45	432	5e-238	654.0	217580	1.2102089707901527
egu1000.fasta_00393	egu1000.fasta_00498	33.7	368	226	9	127	484	74	433	1.42e-49	171.0	217070	0.31676097033430695
egu1000.fasta_00498	egu1000.fasta_00393	33.8	370	225	10	79	439	132	490	6.58e-52	177.0	217070	0.327875390346037
egu1000.fasta_00367	egu1000.fasta_00371	90.8	292	20	2	440	726	1	290	4.39e-183	518.0	210540	0.9726589527821056
egu1000.fasta_00371	egu1000.fasta_00367	90.8	292	20	2	1	290	440	726	7.64e-185	521.0	210540	0.978292112740303
egu1000.fasta_00024	egu1000.fasta_00025	50.1	397	174	6	49	427	96	486	6.42e-136	394.0	209840	0.7409174599083823
egu1000.fasta_00025	egu1000.fasta_00024	49.5	390	180	4	100	487	54	428	1.46e-135	393.0	209840	0.7390369587411022
egu1000.fasta_00293	egu1000.fasta_00297	100.0	453	0	0	1	453	1	453	0.0	892.0	205209	1.6941259498599095
egu1000.fasta_00297	egu1000.fasta_00293	100.0	453	0	0	1	453	1	453	0.0	892.0	205209	1.6941259498599095
egu1000.fasta_00097	egu1000.fasta_00094	47.1	399	194	4	2	396	75	460	2.4199999999999997e-61	201.0	202860	0.3837063400115109
egu1000.fasta_00094	egu1000.fasta_00097	47.1	399	194	4	75	460	2	396	5.71e-60	197.0	202860	0.3760703929466052
egu1000.fasta_00096	egu1000.fasta_00094	46.3	164	85	2	228	391	300	460	1.24e-38	140.0	200445	0.26868440026550217
egu1000.fasta_00094	egu1000.fasta_00096	47.8	157	79	2	300	453	228	384	4.14e-35	130.0	200445	0.24949265738939486
egu1000.fasta_00089	egu1000.fasta_00496	33.5	161	96	5	215	372	158	310	2.54e-20	87.4	195764	0.1695066077411928
egu1000.fasta_00496	egu1000.fasta_00089	31.7	161	99	4	158	310	215	372	4.43e-20	86.7	195764	0.16814900333136631
egu1000.fasta_00097	egu1000.fasta_00095	43.6	282	139	5	129	396	166	441	7.51e-64	207.0	195720	0.40150312592133836
egu1000.fasta_00095	egu1000.fasta_00097	43.6	282	139	5	166	441	129	396	2.29e-63	206.0	195720	0.39956349729369905
egu1000.fasta_00339	egu1000.fasta_00381	39.2	444	187	8	72	509	1	367	3.05e-97	294.0	195426	0.5706319175788671
egu1000.fasta_00381	egu1000.fasta_00339	39.2	444	187	8	1	367	72	509	6.26e-97	293.0	195426	0.568690992689143
egu1000.fasta_00381	egu1000.fasta_00348	37.7	440	195	9	1	363	72	509	4e-87	268.0	193914	0.5219664881818664
egu1000.fasta_00348	egu1000.fasta_00381	37.7	440	195	9	72	509	1	363	6.2699999999999995e-89	273.0	193914	0.5317046689315281
egu1000.fasta_00297	egu1000.fasta_00298	64.8	418	144	2	38	453	8	424	1.88e-201	559.0	193884	1.0888034714437376
egu1000.fasta_00298	egu1000.fasta_00293	64.8	418	144	2	8	424	38	453	2.9200000000000003e-200	556.0	193884	1.0829601612213202
egu1000.fasta_00298	egu1000.fasta_00297	64.8	418	144	2	8	424	38	453	2.9200000000000003e-200	556.0	193884	1.0829601612213202
egu1000.fasta_00293	egu1000.fasta_00298	64.8	418	144	2	38	453	8	424	1.88e-201	559.0	193884	1.0888034714437376
egu1000.fasta_00096	egu1000.fasta_00095	51.8	164	79	0	228	391	278	441	1.63e-47	164.0	193390	0.3197966663300362
egu1000.fasta_00095	egu1000.fasta_00096	51.8	164	79	0	278	441	228	391	1.81e-44	155.0	193390	0.30224684927533907
egu1000.fasta_00341	egu1000.fasta_00381	39.4	436	187	8	68	499	1	363	8.12e-99	298.0	193158	0.5814040179644683
egu1000.fasta_00381	egu1000.fasta_00341	39.7	436	186	9	1	363	68	499	6.58e-95	288.0	193158	0.5618938160193518
egu1000.fasta_00314	egu1000.fasta_00381	40.8	436	180	9	76	502	1	367	5.58e-101	303.0	191268	0.5937480878680836
egu1000.fasta_00381	egu1000.fasta_00314	40.6	436	181	8	1	367	76	502	7.37e-99	298.0	191268	0.583950264635937
egu1000.fasta_00291	egu1000.fasta_00297	74.6	417	104	2	7	422	38	453	3.67e-230	632.0	191166	1.2387384811665774
egu1000.fasta_00297	egu1000.fasta_00291	74.6	417	104	2	38	453	7	422	4.81e-231	634.0	191166	1.2426585396512817
egu1000.fasta_00291	egu1000.fasta_00293	74.6	417	104	2	7	422	38	453	3.67e-230	632.0	191166	1.2387384811665774
egu1000.fasta_00293	egu1000.fasta_00291	74.6	417	104	2	38	453	7	422	4.81e-231	634.0	191166	1.2426585396512817
egu1000.fasta_00293	egu1000.fasta_00295	74.7	419	104	2	36	453	5	422	1.02e-232	638.0	191166	1.2504986566206904
egu1000.fasta_00297	egu1000.fasta_00295	74.7	419	104	2	36	453	5	422	1.02e-232	638.0	191166	1.2504986566206904
egu1000.fasta_00295	egu1000.fasta_00297	74.7	419	104	2	5	422	36	453	2.7199999999999998e-232	637.0	191166	1.248538627378338
egu1000.fasta_00295	egu1000.fasta_00293	74.7	419	104	2	5	422	36	453	2.7199999999999998e-232	637.0	191166	1.248538627378338
egu1000.fasta_00296	egu1000.fasta_00297	86.3	417	56	1	3	419	38	453	2.36e-267	726.0	189807	1.4275001596502186
egu1000.fasta_00296	egu1000.fasta_00293	86.3	417	56	1	3	419	38	453	2.36e-267	726.0	189807	1.4275001596502186
egu1000.fasta_00297	egu1000.fasta_00296	86.3	417	56	1	38	453	3	419	1.54e-268	729.0	189807	1.4333989206405087
egu1000.fasta_00293	egu1000.fasta_00296	86.3	417	56	1	38	453	3	419	1.54e-268	729.0	189807	1.4333989206405087
egu1000.fasta_00292	egu1000.fasta_00297	85.1	417	60	2	3	418	38	453	3.57e-264	717.0	189354	1.4113017831552752
egu1000.fasta_00297	egu1000.fasta_00292	85.1	417	60	2	38	453	3	418	2.73e-264	718.0	189354	1.413270125949076
egu1000.fasta_00292	egu1000.fasta_00293	85.1	417	60	2	3	418	38	453	3.57e-264	717.0	189354	1.4113017831552752
egu1000.fasta_00293	egu1000.fasta_00292	85.1	417	60	2	38	453	3	418	2.73e-264	718.0	189354	1.413270125949076
egu1000.fasta_00381	egu1000.fasta_00343	41.6	435	175	8	1	363	57	484	2.8e-102	306.0	187488	0.6049696697739805
egu1000.fasta_00343	egu1000.fasta_00381	41.6	435	175	8	57	484	1	363	4.6e-106	316.0	187488	0.624739920420189
egu1000.fasta_00379	egu1000.fasta_00381	25.2	404	238	7	64	465	1	342	3.4700000000000003e-32	121.0	184464	0.24095500608081336
egu1000.fasta_00381	egu1000.fasta_00379	26.7	397	227	9	1	335	64	458	1.15e-30	117.0	184464	0.23298955133434018
egu1000.fasta_00313	egu1000.fasta_00339	48.1	347	136	8	30	351	36	363	6.83e-95	287.0	183018	0.5735237615980892
egu1000.fasta_00339	egu1000.fasta_00313	47.2	360	145	10	23	363	18	351	5.0099999999999994e-95	288.0	183018	0.5755221022308351
egu1000.fasta_00313	egu1000.fasta_00348	47.5	364	147	8	18	352	22	370	1.4e-102	306.0	181602	0.613606629451295
egu1000.fasta_00348	egu1000.fasta_00313	47.5	364	147	8	22	370	18	352	8.06e-105	313.0	181602	0.6276433824125991
egu1000.fasta_00313	egu1000.fasta_00341	39.2	319	161	8	31	333	32	333	6.76e-62	201.0	180894	0.4037556492160429
egu1000.fasta_00341	egu1000.fasta_00313	38.4	328	169	8	24	334	23	334	4.41e-64	207.0	180894	0.4158080566553278
egu1000.fasta_00295	egu1000.fasta_00298	64.9	422	145	2	3	422	4	424	4.13e-209	577.0	180616	1.159832335474654
egu1000.fasta_00298	egu1000.fasta_00295	65.1	421	144	2	5	424	4	422	4.8600000000000005e-208	575.0	180616	1.155812119407151
egu1000.fasta_00298	egu1000.fasta_00291	65.4	419	142	2	7	424	6	422	8e-207	572.0	180616	1.1497817953058962
egu1000.fasta_00291	egu1000.fasta_00298	65.4	419	142	2	6	422	7	424	3.9199999999999994e-207	572.0	180616	1.1497817953058962
egu1000.fasta_00298	egu1000.fasta_00296	65.0	420	143	3	7	424	2	419	1.7400000000000002e-200	555.0	179332	1.1191527763553326
egu1000.fasta_00296	egu1000.fasta_00298	65.0	420	143	3	2	419	7	424	1.7100000000000003e-200	555.0	179332	1.1191527763553326
egu1000.fasta_00314	egu1000.fasta_00313	68.4	348	80	9	24	355	18	351	2.19e-151	431.0	179124	0.8695561989211491
egu1000.fasta_00313	egu1000.fasta_00314	67.8	348	82	8	18	351	24	355	2.49e-150	428.0	179124	0.8635036035690298
egu1000.fasta_00292	egu1000.fasta_00298	63.7	419	149	2	2	418	7	424	1.34e-199	553.0	178904	1.1163046001350432
egu1000.fasta_00298	egu1000.fasta_00292	63.7	419	149	2	7	424	2	418	1.59e-198	550.0	178904	1.1102486981451605
egu1000.fasta_00295	egu1000.fasta_00291	96.9	422	13	0	1	422	1	422	3.12e-311	835.0	178084	1.6890042275814385
egu1000.fasta_00291	egu1000.fasta_00295	96.9	422	13	0	1	422	1	422	8.96e-311	834.0	178084	1.6869814680274486
egu1000.fasta_00340	egu1000.fasta_00372	75.9	299	69	1	266	564	20	315	7.63e-174	489.0	177660	0.9901778346484555
egu1000.fasta_00372	egu1000.fasta_00340	75.9	299	69	1	20	315	266	564	1.98e-172	485.0	177660	0.9820782204591022
egu1000.fasta_00372	egu1000.fasta_00315	58.4	298	120	2	20	313	263	560	2.51e-123	360.0	177030	0.7301170381342721
egu1000.fasta_00315	egu1000.fasta_00372	58.4	298	120	2	263	560	20	313	2.53e-122	358.0	177030	0.7260608323668595
egu1000.fasta_00295	egu1000.fasta_00296	73.9	418	108	1	6	422	2	419	4.75e-234	640.0	176818	1.2986772392428112
egu1000.fasta_00291	egu1000.fasta_00296	73.4	418	110	1	6	422	2	419	9.119999999999999e-232	634.0	176818	1.28650214012491
egu1000.fasta_00296	egu1000.fasta_00291	73.4	418	110	1	2	419	6	422	1.82e-231	634.0	176818	1.28650214012491
egu1000.fasta_00296	egu1000.fasta_00295	73.9	418	108	1	2	419	6	422	2.72e-233	638.0	176818	1.2946188728701773
egu1000.fasta_00295	egu1000.fasta_00292	73.6	417	110	0	6	422	2	418	3.9400000000000004e-235	643.0	176396	1.3061510920025383
egu1000.fasta_00292	egu1000.fasta_00291	73.1	417	112	0	2	418	6	422	1.3e-233	639.0	176396	1.298025735287126
egu1000.fasta_00292	egu1000.fasta_00295	73.6	417	110	0	2	418	6	422	1.9400000000000002e-235	644.0	176396	1.3081824311813914
egu1000.fasta_00291	egu1000.fasta_00292	73.1	417	112	0	6	422	2	418	7.56e-233	637.0	176396	1.2939630569294198
egu1000.fasta_00372	egu1000.fasta_00344	98.3	296	5	0	20	315	264	559	7.44e-215	592.0	176085	1.2034962460357812
egu1000.fasta_00344	egu1000.fasta_00372	98.3	296	5	0	264	559	20	315	1.32e-214	592.0	176085	1.2034962460357812
egu1000.fasta_00286	egu1000.fasta_00239	60.1	388	150	3	14	400	27	410	7.3699999999999995e-171	480.0	175848	0.9763920232256953
egu1000.fasta_00239	egu1000.fasta_00286	60.1	388	150	3	27	410	14	400	1.92e-171	481.0	175848	0.9784261732740821
egu1000.fasta_00313	egu1000.fasta_00343	39.4	312	166	6	31	333	21	318	4.3400000000000005e-64	206.0	175584	0.41931479427061097
egu1000.fasta_00343	egu1000.fasta_00313	38.9	324	175	6	10	319	20	334	1.37e-66	213.0	175584	0.43356335524097156
egu1000.fasta_00296	egu1000.fasta_00292	96.9	419	12	1	1	419	1	418	9.94e-304	816.0	175142	1.6628366867594504
egu1000.fasta_00292	egu1000.fasta_00296	96.9	419	12	1	1	418	1	419	8.5e-305	819.0	175142	1.66895005693136
egu1000.fasta_00349	egu1000.fasta_00372	64.2	299	103	2	259	556	20	315	6.31e-143	410.0	175140	0.8354981636051423
egu1000.fasta_00372	egu1000.fasta_00349	64.2	299	103	2	20	315	259	556	1.64e-141	406.0	175140	0.8273469620089946
egu1000.fasta_00097	egu1000.fasta_00096	41.2	194	111	2	205	398	203	393	2.6300000000000003e-43	151.0	174300	0.3083660191792869
egu1000.fasta_00096	egu1000.fasta_00097	41.1	197	113	2	200	393	202	398	1.35e-44	155.0	174300	0.3165346554489369
egu1000.fasta_00378	egu1000.fasta_00371	76.0	146	35	0	440	585	1	146	8.49e-68	217.0	170810	0.4471498625140149
egu1000.fasta_00371	egu1000.fasta_00378	76.0	146	35	0	1	146	440	585	1.1499999999999999e-67	216.0	170810	0.44508926406924987
egu1000.fasta_00084	egu1000.fasta_00085	94.6	260	10	1	10	269	70	325	6.990000000000001e-166	467.0	169400	0.9658509226649663
egu1000.fasta_00085	egu1000.fasta_00084	94.6	260	10	1	70	325	10	269	3.0400000000000003e-166	468.0	169400	0.9679191259254909
egu1000.fasta_00491	egu1000.fasta_00487	50.3	396	193	3	9	401	8	402	9.81e-145	413.0	168857	0.8553875740293458
egu1000.fasta_00487	egu1000.fasta_00491	50.3	396	193	3	8	402	9	401	8.270000000000001e-144	410.0	168857	0.8491741049686
egu1000.fasta_00124	egu1000.fasta_00121	96.2	371	14	0	3	373	78	448	1.85e-197	546.0	167104	1.1361082802691749
egu1000.fasta_00121	egu1000.fasta_00124	96.2	371	14	0	78	448	3	373	3.65e-196	543.0	167104	1.1298659270808826
egu1000.fasta_00184	egu1000.fasta_00108	27.6	192	119	5	19	205	90	266	3.15e-16	73.6	165360	0.15386145332611803
egu1000.fasta_00108	egu1000.fasta_00184	25.8	267	140	6	90	349	19	234	2.96e-16	74.3	165360	0.1553248095398175
egu1000.fasta_00498	egu1000.fasta_00497	56.9	394	141	7	51	441	1	368	9.28e-146	415.0	163467	0.872011801495471
egu1000.fasta_00497	egu1000.fasta_00498	56.9	394	141	7	1	368	51	441	7.21e-149	423.0	163467	0.8888216675483958
egu1000.fasta_00492	egu1000.fasta_00487	47.8	387	190	5	5	383	14	396	2.52e-126	365.0	163410	0.7670690195190463
egu1000.fasta_00487	egu1000.fasta_00492	47.8	387	190	5	14	396	5	383	5.4199999999999995e-126	365.0	163410	0.7670690195190463
egu1000.fasta_00371	egu1000.fasta_00368	98.6	73	1	0	1	73	487	559	6.68e-44	152.0	162110	0.32057287388577466
egu1000.fasta_00368	egu1000.fasta_00371	98.6	73	1	0	487	559	1	73	2.47e-43	151.0	162110	0.31846384182073667
egu1000.fasta_00339	egu1000.fasta_00374	43.0	302	153	4	12	308	13	300	1.03e-77	241.0	160787	0.5101311565259116
egu1000.fasta_00374	egu1000.fasta_00339	43.6	296	148	4	19	300	18	308	1.02e-79	246.0	160787	0.5207147904787313
egu1000.fasta_00105	egu1000.fasta_00152	34.9	215	118	6	228	423	69	280	1.03e-24	99.4	160066	0.2108233071338837
egu1000.fasta_00152	egu1000.fasta_00105	34.9	215	118	6	69	280	228	423	7.89e-24	96.3	160066	0.2042483347786016
egu1000.fasta_00348	egu1000.fasta_00374	39.8	314	172	4	1	311	1	300	4.78e-74	232.0	159543	0.49277865628337203
egu1000.fasta_00374	egu1000.fasta_00348	40.2	316	168	5	1	300	1	311	9.57e-72	225.0	159543	0.4779103347575806
egu1000.fasta_00374	egu1000.fasta_00341	76.3	295	55	4	15	301	12	299	1.61e-150	427.0	158921	0.9085434817665775
egu1000.fasta_00341	egu1000.fasta_00374	76.3	295	55	4	12	299	15	301	1.8699999999999998e-150	427.0	158921	0.9085434817665775
egu1000.fasta_00314	egu1000.fasta_00374	42.1	302	169	3	1	300	3	300	2.02e-74	233.0	157366	0.4979337843558578
egu1000.fasta_00374	egu1000.fasta_00314	42.5	299	166	3	6	300	4	300	1.74e-74	232.0	157366	0.4957967294873777
egu1000.fasta_00491	egu1000.fasta_00492	48.8	373	180	5	12	380	2	367	4.6200000000000004e-123	357.0	157170	0.7633512669462692
egu1000.fasta_00492	egu1000.fasta_00491	48.8	373	180	5	2	367	12	380	4.4700000000000007e-123	357.0	157170	0.7633512669462692
egu1000.fasta_00184	egu1000.fasta_00324	29.3	246	141	14	2	231	197	425	7.39e-20	84.3	156000	0.18085309554138768
egu1000.fasta_00324	egu1000.fasta_00184	30.5	226	132	13	209	425	22	231	8.78e-20	84.7	156000	0.1817112359710028
egu1000.fasta_00372	egu1000.fasta_00338	73.9	299	75	1	20	315	195	493	1.25e-166	468.0	155295	1.0060474138700481
egu1000.fasta_00338	egu1000.fasta_00372	73.9	299	75	1	195	493	20	315	8.439999999999999e-168	471.0	155295	1.0124964357538306
egu1000.fasta_00343	egu1000.fasta_00374	96.8	278	9	0	7	284	24	301	6.130000000000001e-194	537.0	154256	1.1578239749944577
egu1000.fasta_00374	egu1000.fasta_00343	96.8	278	9	0	24	301	7	284	8.97e-193	534.0	154256	1.1513556846313602
egu1000.fasta_00374	egu1000.fasta_00379	28.5	284	170	10	30	301	21	283	3.75e-25	99.8	151768	0.21673906815058697
egu1000.fasta_00379	egu1000.fasta_00374	28.5	284	170	10	21	283	30	301	3.71e-24	97.4	151768	0.21152690619105383
egu1000.fasta_00383	egu1000.fasta_00022	58.5	390	149	5	2	383	1	385	2.8699999999999997e-150	425.0	150930	0.925260991579726
egu1000.fasta_00022	egu1000.fasta_00383	58.5	390	149	5	1	385	2	383	1.88e-153	433.0	150930	0.9426776690682854
egu1000.fasta_00083	egu1000.fasta_00480	37.0	308	162	12	39	337	33	317	3.34e-49	166.0	149226	0.3632242736927805
egu1000.fasta_00480	egu1000.fasta_00083	36.8	318	168	13	24	317	29	337	3.82e-50	168.0	149226	0.36760046976136823
egu1000.fasta_00278	egu1000.fasta_00457	35.0	257	157	5	229	477	23	277	7.230000000000001e-37	132.0	146700	0.29102867718556924
egu1000.fasta_00457	egu1000.fasta_00278	34.2	269	167	5	23	289	229	489	3.2999999999999997e-38	135.0	146700	0.29764296530342305
egu1000.fasta_00398	egu1000.fasta_00105	34.9	307	142	8	35	284	180	485	2.99e-40	141.0	144354	0.3131067710210437
egu1000.fasta_00105	egu1000.fasta_00398	34.5	307	143	7	180	485	35	284	1.88e-43	150.0	144354	0.333092309596855
egu1000.fasta_00347	egu1000.fasta_00339	55.2	232	99	4	28	258	278	505	8.12e-85	258.0	139590	0.5815274434112616
egu1000.fasta_00339	egu1000.fasta_00347	54.9	237	100	5	278	510	28	261	5.540000000000001e-85	259.0	139590	0.583781425750065
egu1000.fasta_00347	egu1000.fasta_00348	52.2	232	107	4	28	258	281	509	1.41e-81	249.0	138510	0.5631822433693763
egu1000.fasta_00348	egu1000.fasta_00347	45.5	279	127	5	234	509	2	258	4.18e-80	246.0	138510	0.5563969151360103
egu1000.fasta_00341	egu1000.fasta_00347	95.0	260	12	1	252	511	12	270	5.06e-184	511.0	137970	1.1577757377980267
egu1000.fasta_00347	egu1000.fasta_00341	96.5	256	8	1	16	270	256	511	2.18e-183	509.0	137970	1.1532443259084062
egu1000.fasta_00376	egu1000.fasta_00375	63.0	192	22	2	642	819	12	168	2.1300000000000002e-66	213.0	137592	0.4831841303293326
egu1000.fasta_00375	egu1000.fasta_00376	63.0	192	22	2	12	168	642	819	8.469999999999999e-69	218.0	137592	0.494526480806547
egu1000.fasta_00380	egu1000.fasta_00375	64.6	192	19	2	641	818	12	168	5.66e-69	220.0	137424	0.499334468653875
