egu1000.fasta_00279	egu1000.fasta_00289	57.4	1407	590	6	13	1415	34	1434	0.0	1594.0	2029110	1.0935175146134202
egu1000.fasta_00375	egu1000.fasta_00380	64.6	192	19	2	12	168	641	818	3.1e-71	224.0	137424	0.5084132771748545
egu1000.fasta_00314	egu1000.fasta_00347	55.2	239	101	5	270	504	28	264	1.18e-90	273.0	136620	0.6212465958847596
egu1000.fasta_00347	egu1000.fasta_00314	55.2	239	101	5	28	264	270	504	8.92e-91	273.0	136620	0.6212465958847596
egu1000.fasta_00407	egu1000.fasta_00405	90.5	368	32	3	1	366	1	367	6.28e-198	544.0	134322	1.2473098526967212
egu1000.fasta_00405	egu1000.fasta_00407	90.8	368	31	3	1	367	1	366	2.69e-199	548.0	134322	1.2564812486724324
egu1000.fasta_00343	egu1000.fasta_00347	81.4	280	42	3	217	496	1	270	3.7099999999999996e-168	470.0	133920	1.0790754517246883
egu1000.fasta_00347	egu1000.fasta_00343	89.1	248	25	1	25	270	249	496	7.690000000000001e-166	464.0	133920	1.0653000204260752
egu1000.fasta_00381	egu1000.fasta_00313	33.5	245	120	6	1	217	70	299	2.3000000000000002e-33	122.0	133812	0.28020088312880426
egu1000.fasta_00313	egu1000.fasta_00381	33.5	245	120	6	70	299	1	217	1.6100000000000001e-35	128.0	133812	0.2939812544302209
egu1000.fasta_00379	egu1000.fasta_00347	42.2	244	132	4	248	488	25	262	2.33e-60	194.0	131760	0.4486359719976401
egu1000.fasta_00347	egu1000.fasta_00379	42.4	243	131	4	25	261	248	487	6.549999999999999e-61	195.0	131760	0.450948528554329
egu1000.fasta_00346	egu1000.fasta_00339	54.1	233	102	4	10	241	278	506	1.0600000000000001e-85	259.0	130284	0.6019583428509998
egu1000.fasta_00339	egu1000.fasta_00346	54.1	233	102	4	278	506	10	241	6.12e-85	258.0	130284	0.5996341793650886
egu1000.fasta_00345	egu1000.fasta_00339	46.6	236	117	4	17	249	21	250	1.3e-64	204.0	129767	0.47496791052812587
egu1000.fasta_00339	egu1000.fasta_00345	44.9	247	127	4	10	250	6	249	4.3499999999999996e-62	199.0	129767	0.46332654017204433
egu1000.fasta_00346	egu1000.fasta_00348	51.7	234	109	4	10	242	281	511	8.41e-84	254.0	129276	0.5923787732640587
egu1000.fasta_00348	egu1000.fasta_00346	51.7	234	109	4	281	511	10	242	4.2e-81	248.0	129276	0.5783855738956164
egu1000.fasta_00346	egu1000.fasta_00341	90.8	249	23	0	4	252	263	511	4.51e-173	482.0	128772	1.1260735238219035
egu1000.fasta_00341	egu1000.fasta_00346	90.8	249	23	0	263	511	4	252	3.7e-172	480.0	128772	1.1214010195736799
egu1000.fasta_00348	egu1000.fasta_00345	43.3	247	134	4	10	253	6	249	1.49e-66	210.0	128763	0.4906281856306695
egu1000.fasta_00345	egu1000.fasta_00348	43.3	247	134	4	6	249	10	253	3.07e-65	206.0	128763	0.48128288685675197
egu1000.fasta_00345	egu1000.fasta_00341	79.4	252	43	4	1	249	2	247	3.1499999999999996e-128	368.0	128261	0.8612613450262795
egu1000.fasta_00341	egu1000.fasta_00345	79.4	252	43	4	2	247	1	249	3.2e-128	369.0	128261	0.8636017291160247
egu1000.fasta_00346	egu1000.fasta_00314	53.6	239	105	5	10	246	270	504	9.149999999999999e-91	272.0	127512	0.6382435639968554
egu1000.fasta_00314	egu1000.fasta_00346	53.6	239	105	5	270	504	10	246	1.4599999999999998e-89	270.0	127512	0.6335505966145256
egu1000.fasta_00314	egu1000.fasta_00345	48.2	220	112	2	40	257	30	249	1.99e-60	194.0	127006	0.45602294801507187
egu1000.fasta_00345	egu1000.fasta_00314	48.2	220	112	2	30	249	40	257	4.66e-62	197.0	127006	0.46307484927303694
egu1000.fasta_00343	egu1000.fasta_00346	88.4	251	27	1	246	496	4	252	1.81e-166	465.0	124992	1.1008371385035856
egu1000.fasta_00346	egu1000.fasta_00343	89.2	249	25	1	6	252	248	496	1.86e-166	464.0	124992	1.0984697468078788
egu1000.fasta_00343	egu1000.fasta_00345	83.8	234	35	3	7	238	17	249	1.84e-131	376.0	124496	0.8917136046311559
egu1000.fasta_00345	egu1000.fasta_00343	83.8	234	35	3	17	249	7	238	5.31e-131	374.0	124496	0.8869704471597135
egu1000.fasta_00346	egu1000.fasta_00379	41.6	243	133	4	7	243	248	487	1.81e-61	196.0	122976	0.4673740541191652
egu1000.fasta_00379	egu1000.fasta_00346	41.0	249	138	4	243	488	2	244	1.4600000000000002e-59	191.0	122976	0.4554512466161253
egu1000.fasta_00367	egu1000.fasta_00375	61.7	188	21	3	553	726	18	168	9.14e-63	202.0	121968	0.48344653089333756
egu1000.fasta_00375	egu1000.fasta_00367	60.5	195	25	4	11	168	547	726	2.86e-65	207.0	121968	0.4954130291827766
egu1000.fasta_00487	egu1000.fasta_00488	57.9	280	115	3	8	286	4	281	2.62e-115	333.0	118577	0.8070183231458022
egu1000.fasta_00488	egu1000.fasta_00487	57.9	280	115	3	4	281	8	286	1.43e-114	331.0	118577	0.8021713662500316
egu1000.fasta_00152	egu1000.fasta_00360	28.1	256	116	10	71	281	52	284	7.02e-17	75.1	117686	0.18261433084494968
egu1000.fasta_00360	egu1000.fasta_00152	27.0	282	135	11	52	310	71	304	3.3e-19	82.0	117686	0.19939247841925267
egu1000.fasta_00381	egu1000.fasta_00374	41.5	234	112	5	1	216	74	300	1.67e-48	161.0	117558	0.39167949172281985
egu1000.fasta_00374	egu1000.fasta_00381	41.5	234	112	5	74	300	1	216	8.56e-51	167.0	117558	0.40627624296714854
egu1000.fasta_00491	egu1000.fasta_00488	56.3	277	118	2	9	284	4	278	3.23e-112	325.0	114049	0.8013775266468336
egu1000.fasta_00488	egu1000.fasta_00491	55.4	276	122	1	4	278	9	284	2.6e-111	322.0	114049	0.793980195631632
egu1000.fasta_00492	egu1000.fasta_00488	51.6	273	127	2	4	271	9	281	2.27e-101	297.0	110370	0.7430857626001749
egu1000.fasta_00488	egu1000.fasta_00492	51.6	273	127	2	9	281	4	271	2.66e-100	294.0	110370	0.7355798458062337
egu1000.fasta_00374	egu1000.fasta_00313	38.3	282	151	6	33	300	26	298	1.62e-52	171.0	110094	0.42831359227433613
egu1000.fasta_00313	egu1000.fasta_00374	38.3	277	148	6	31	298	38	300	5.54e-51	167.0	110094	0.41829456087610606
egu1000.fasta_00487	egu1000.fasta_00490	55.1	256	112	2	1	256	1	253	4.0699999999999995e-95	281.0	108521	0.7083527949710451
egu1000.fasta_00490	egu1000.fasta_00487	55.1	256	112	2	1	253	1	256	1.7799999999999998e-95	281.0	108521	0.7083527949710451
egu1000.fasta_00391	egu1000.fasta_00042	27.8	252	136	9	74	322	99	307	6.87e-15	68.9	105118	0.17616181540697168
egu1000.fasta_00042	egu1000.fasta_00391	26.6	252	139	8	99	307	74	322	5.13e-14	66.2	105118	0.1692585222052471
egu1000.fasta_00491	egu1000.fasta_00490	56.4	250	106	2	8	257	7	253	1.8700000000000001e-97	286.0	104377	0.7335402710172232
egu1000.fasta_00490	egu1000.fasta_00491	56.4	250	106	2	7	253	8	257	2.41e-97	286.0	104377	0.7335402710172232
egu1000.fasta_00347	egu1000.fasta_00381	48.2	170	64	2	89	258	218	363	2.67e-50	164.0	102060	0.4248489085024635
egu1000.fasta_00381	egu1000.fasta_00347	41.6	231	80	4	187	363	29	258	1.1399999999999998e-52	171.0	102060	0.4429827033775686
egu1000.fasta_00492	egu1000.fasta_00490	52.7	243	112	2	2	241	11	253	1.22e-89	266.0	101010	0.6922584374577839
egu1000.fasta_00490	egu1000.fasta_00492	52.9	242	111	2	12	253	3	241	3.2499999999999995e-89	265.0	101010	0.6896559621289953
egu1000.fasta_00339	egu1000.fasta_00373	54.6	183	79	3	327	505	1	183	6.43e-65	204.0	100815	0.5313610918900399
egu1000.fasta_00373	egu1000.fasta_00339	54.6	183	79	3	1	183	327	505	4.4200000000000003e-66	206.0	100815	0.53657051435955
egu1000.fasta_00373	egu1000.fasta_00348	51.9	183	85	3	1	183	330	509	3.14e-65	204.0	100035	0.5331984131440051
egu1000.fasta_00348	egu1000.fasta_00373	51.9	183	85	3	330	509	1	183	1.36e-62	198.0	100035	0.5175161068750638
egu1000.fasta_00341	egu1000.fasta_00373	93.3	195	13	0	317	511	1	195	8.99e-139	393.0	99645	1.028975819201445
egu1000.fasta_00373	egu1000.fasta_00341	93.3	195	13	0	1	195	317	511	4.86e-139	393.0	99645	1.028975819201445
egu1000.fasta_00373	egu1000.fasta_00314	52.1	190	86	4	1	189	319	504	2.4400000000000002e-70	217.0	98670	0.5706504752795789
egu1000.fasta_00314	egu1000.fasta_00373	52.1	190	86	4	319	504	1	189	2.49e-69	215.0	98670	0.5653910238945137
egu1000.fasta_00061	egu1000.fasta_00060	66.3	294	95	3	35	325	6	298	6.26e-132	373.0	98371	0.9822115606495851
egu1000.fasta_00060	egu1000.fasta_00061	67.1	289	91	3	11	298	40	325	8.06e-132	372.0	98371	0.9795782856880582
egu1000.fasta_00373	egu1000.fasta_00343	98.5	195	3	0	1	195	302	496	5.24e-145	407.0	96720	1.0798350960209528
egu1000.fasta_00343	egu1000.fasta_00373	98.5	195	3	0	302	496	1	195	9.410000000000001e-145	408.0	96720	1.082488253505034
egu1000.fasta_00398	egu1000.fasta_00152	30.7	231	126	8	67	264	73	302	5.33e-20	83.2	95844	0.22163707286238657
egu1000.fasta_00152	egu1000.fasta_00398	30.7	231	126	8	73	302	67	264	8.94e-21	85.5	95844	0.2277640592516112
egu1000.fasta_00347	egu1000.fasta_00313	40.4	99	51	2	3	93	236	334	3.07e-17	75.1	95580	0.2003048133452088
egu1000.fasta_00313	egu1000.fasta_00347	41.2	97	49	2	237	333	4	92	1.83e-18	79.0	95580	0.2107067943311784
egu1000.fasta_00381	egu1000.fasta_00346	41.1	231	81	4	187	363	11	240	7.479999999999999e-52	168.0	95256	0.4487620317248656
egu1000.fasta_00346	egu1000.fasta_00381	48.2	170	64	2	71	240	218	363	2.12e-50	164.0	95256	0.43807722144570216
egu1000.fasta_00379	egu1000.fasta_00373	42.7	192	101	3	301	488	1	187	6.85e-50	164.0	95160	0.4382735739515907
egu1000.fasta_00373	egu1000.fasta_00379	42.9	191	100	3	1	186	301	487	9.97e-51	165.0	95160	0.44094597379275896
egu1000.fasta_00345	egu1000.fasta_00381	43.0	186	84	5	66	249	1	166	7.71e-40	136.0	94878	0.3639260636817943
egu1000.fasta_00381	egu1000.fasta_00345	43.0	186	84	5	1	166	66	249	1.2600000000000001e-37	131.0	94878	0.3505464289876107
egu1000.fasta_00305	egu1000.fasta_00304	62.6	179	12	2	1	124	514	692	3.65e-59	188.0	90496	0.5137581320384906
egu1000.fasta_00304	egu1000.fasta_00305	62.6	179	12	2	514	692	1	124	1.99e-60	194.0	90496	0.5301546681673786
egu1000.fasta_00346	egu1000.fasta_00313	47.8	67	34	1	10	75	268	334	1.05e-16	73.2	89208	0.20131618634061518
egu1000.fasta_00313	egu1000.fasta_00346	48.5	66	33	1	268	333	10	74	7.96e-17	73.9	89208	0.20324134112802544
egu1000.fasta_00345	egu1000.fasta_00313	40.5	232	114	7	30	247	31	252	4.29e-42	142.0	88854	0.3912221052878587
egu1000.fasta_00313	egu1000.fasta_00345	40.5	232	114	7	31	252	30	247	3.48e-40	137.0	88854	0.37744667904532847
egu1000.fasta_00339	egu1000.fasta_00342	44.6	202	63	3	311	510	1	155	4.1e-52	169.0	84788	0.4754034613035231
egu1000.fasta_00342	egu1000.fasta_00339	44.7	197	62	2	1	152	311	505	2.42e-53	171.0	84788	0.4810295377686536
egu1000.fasta_00348	egu1000.fasta_00342	39.6	197	73	2	314	509	1	152	6.81e-46	153.0	84132	0.4318830533986873
egu1000.fasta_00342	egu1000.fasta_00348	51.2	127	61	1	26	152	384	509	4.44e-44	147.0	84132	0.41494646306932703
egu1000.fasta_00341	egu1000.fasta_00342	70.6	211	15	1	301	511	1	164	9.929999999999998e-104	303.0	83804	0.8567839033358312
egu1000.fasta_00342	egu1000.fasta_00341	70.6	211	15	1	1	164	301	511	9.019999999999999e-104	301.0	83804	0.8511285640398851
egu1000.fasta_00342	egu1000.fasta_00314	43.1	204	68	2	1	158	303	504	1.03e-58	185.0	82984	0.52540987303168
egu1000.fasta_00314	egu1000.fasta_00342	43.1	204	68	2	303	504	1	158	1.2400000000000001e-57	184.0	82984	0.5225698196639411
egu1000.fasta_00342	egu1000.fasta_00343	70.6	211	15	1	1	164	286	496	6.7e-103	299.0	81344	0.8567424168579586
egu1000.fasta_00343	egu1000.fasta_00342	70.6	211	15	1	286	496	1	164	2.03e-102	299.0	81344	0.8567424168579586
egu1000.fasta_00379	egu1000.fasta_00342	32.8	204	81	4	289	488	5	156	3.72e-34	121.0	80032	0.34922301631655966
egu1000.fasta_00342	egu1000.fasta_00379	33.0	203	80	4	5	155	289	487	9.020000000000001e-35	121.0	80032	0.34922301631655966
egu1000.fasta_00374	egu1000.fasta_00345	81.9	243	38	3	15	255	11	249	7.63e-136	380.0	78061	1.1089550054131496
egu1000.fasta_00345	egu1000.fasta_00374	81.9	243	38	3	11	249	15	255	1.76e-135	379.0	78061	1.1060367027673255
egu1000.fasta_00418	egu1000.fasta_00424	98.9	273	3	0	1	273	1	273	1.8e-212	573.0	74529	1.706953341882489
egu1000.fasta_00424	egu1000.fasta_00418	98.9	273	3	0	1	273	1	273	6.29e-213	574.0	74529	1.7099323180463326
egu1000.fasta_00373	egu1000.fasta_00381	49.4	170	62	2	14	183	218	363	5.05e-53	169.0	73710	0.5059253465760929
egu1000.fasta_00381	egu1000.fasta_00373	58.9	124	49	1	242	363	60	183	3.85e-52	167.0	73710	0.49993806436809174
egu1000.fasta_00490	egu1000.fasta_00488	67.7	248	78	2	8	253	4	251	5.13e-121	342.0	73297	1.0263850337936047
egu1000.fasta_00488	egu1000.fasta_00490	67.7	248	78	2	4	251	8	253	3.22e-120	340.0	73297	1.020382782133993
egu1000.fasta_00321	egu1000.fasta_00304	47.9	194	8	2	1	101	514	707	1.3399999999999998e-42	142.0	72114	0.42925273633867916
egu1000.fasta_00304	egu1000.fasta_00321	47.9	194	8	2	514	707	1	101	4.92e-42	142.0	72114	0.42925273633867916
egu1000.fasta_00347	egu1000.fasta_00346	92.3	246	19	0	25	270	7	252	1.17e-175	479.0	68040	1.4858812988472896
egu1000.fasta_00346	egu1000.fasta_00347	92.3	246	19	0	7	252	25	270	3.26e-177	483.0	68040	1.4982894934096886
egu1000.fasta_00342	egu1000.fasta_00381	57.5	120	49	1	33	152	246	363	6.61e-49	157.0	61992	0.5075927813184575
egu1000.fasta_00381	egu1000.fasta_00342	57.5	120	49	1	246	363	33	152	2.1399999999999997e-48	156.0	61992	0.5043597062782126
egu1000.fasta_00475	egu1000.fasta_00123	31.5	260	116	10	12	255	13	226	8.189999999999999e-23	88.6	61146	0.2882050640865303
egu1000.fasta_00123	egu1000.fasta_00475	32.6	178	94	5	13	179	12	174	1.4399999999999997e-23	90.5	61146	0.29438553385813765
egu1000.fasta_00370	egu1000.fasta_00376	100.0	68	0	0	1	68	1	68	1.31e-40	135.0	58149	0.449056938167717
egu1000.fasta_00376	egu1000.fasta_00370	100.0	68	0	0	1	68	1	68	1.1099999999999999e-39	135.0	58149	0.449056938167717
egu1000.fasta_00380	egu1000.fasta_00370	88.2	68	7	1	1	67	1	68	1.6300000000000002e-32	115.0	58078	0.3827377412381042
egu1000.fasta_00370	egu1000.fasta_00380	88.2	68	7	1	1	68	1	67	1.42e-33	115.0	58078	0.3827377412381042
egu1000.fasta_00347	egu1000.fasta_00373	93.8	195	12	0	76	270	1	195	3.5e-143	395.0	52650	1.373215220268765
egu1000.fasta_00373	egu1000.fasta_00347	93.8	195	12	0	1	195	76	270	1.25e-143	395.0	52650	1.373215220268765
egu1000.fasta_00346	egu1000.fasta_00373	92.8	195	14	0	58	252	1	195	1.16e-141	390.0	49140	1.398048651168455
egu1000.fasta_00373	egu1000.fasta_00346	92.8	195	14	0	1	195	58	252	5.1999999999999996e-141	388.0	49140	1.3908791709060526
egu1000.fasta_00371	egu1000.fasta_00375	63.0	192	22	2	113	290	12	168	5.560000000000001e-72	214.0	48720	0.7700664116586909
egu1000.fasta_00375	egu1000.fasta_00371	63.0	192	22	2	12	168	113	290	3.98e-73	216.0	48720	0.7772632940106413
egu1000.fasta_00205	egu1000.fasta_00329	50.0	78	39	0	78	155	24	101	2.5e-19	77.8	46320	0.2863148990684112
egu1000.fasta_00329	egu1000.fasta_00205	50.0	78	39	0	24	101	78	155	7.3e-21	81.6	46320	0.3002994314136549
egu1000.fasta_00342	egu1000.fasta_00347	70.6	211	15	1	1	164	60	270	1.24e-107	303.0	44280	1.137627790768123
egu1000.fasta_00347	egu1000.fasta_00342	70.6	211	15	1	60	270	1	164	2.04e-107	303.0	44280	1.137627790768123
egu1000.fasta_00346	egu1000.fasta_00342	75.4	211	5	1	42	252	1	164	2.9299999999999998e-114	320.0	41328	1.2388642129172243
egu1000.fasta_00342	egu1000.fasta_00346	75.4	211	5	1	1	164	42	252	7.76e-114	318.0	41328	1.2311213115864916
egu1000.fasta_00475	egu1000.fasta_00238	29.9	157	84	5	12	153	13	158	1.55e-13	61.6	41280	0.23860455976666428
egu1000.fasta_00238	egu1000.fasta_00475	29.9	157	84	5	13	158	12	153	2.77e-15	65.9	41280	0.25526039754258406
egu1000.fasta_00489	egu1000.fasta_00492	32.6	95	55	4	1	93	301	388	4.26e-12	55.5	40170	0.21759652445359726
egu1000.fasta_00492	egu1000.fasta_00489	31.6	95	56	4	301	388	1	93	6.33e-12	56.6	40170	0.22190924836168657
egu1000.fasta_00238	egu1000.fasta_00123	99.4	158	1	0	1	158	1	158	6.5e-113	315.0	37920	1.2670531668206921
egu1000.fasta_00123	egu1000.fasta_00238	99.4	158	1	0	1	158	1	158	6.78e-113	315.0	37920	1.2670531668206921
egu1000.fasta_00377	egu1000.fasta_00368	100.0	32	0	0	29	60	17	48	1.26e-17	69.3	35217	0.288064938826162
egu1000.fasta_00368	egu1000.fasta_00377	97.0	33	1	0	16	48	28	60	1.12e-16	69.3	35217	0.288064938826162
egu1000.fasta_00046	egu1000.fasta_00205	59.6	57	23	0	8	64	78	134	7.1e-19	74.7	34320	0.31409244949080406
egu1000.fasta_00205	egu1000.fasta_00046	59.6	57	23	0	78	134	8	64	6.29e-18	72.8	34320	0.30610348491205536
egu1000.fasta_00115	egu1000.fasta_00118	41.8	134	76	2	72	204	19	151	2.0100000000000002e-29	102.0	32864	0.43722404854835306
egu1000.fasta_00118	egu1000.fasta_00115	41.8	134	76	2	19	151	72	204	1.0900000000000001e-29	102.0	32864	0.43722404854835306
egu1000.fasta_00342	egu1000.fasta_00373	69.2	195	13	1	17	164	1	195	1.1999999999999999e-95	270.0	31980	1.1714679273132542
egu1000.fasta_00373	egu1000.fasta_00342	69.2	195	13	1	1	195	17	164	2.8699999999999998e-95	269.0	31980	1.167129157212094
egu1000.fasta_00466	egu1000.fasta_00468	58.3	144	60	0	3	146	33	176	1.41e-59	178.0	28841	0.8085870959127697
egu1000.fasta_00468	egu1000.fasta_00466	58.3	144	60	0	33	176	3	146	2.54e-59	177.0	28841	0.8040444717784283
egu1000.fasta_00099	egu1000.fasta_00098	55.2	145	63	1	12	156	1	143	2.8400000000000003e-56	169.0	28417	0.7727731734615565
egu1000.fasta_00098	egu1000.fasta_00099	55.2	145	63	1	1	143	12	156	8.1e-57	171.0	28417	0.7819184181179062
egu1000.fasta_00046	egu1000.fasta_00329	50.7	71	29	1	7	77	23	87	1.25e-18	73.2	27599	0.3390890691249082
egu1000.fasta_00329	egu1000.fasta_00046	50.7	71	29	1	23	87	7	77	3.5e-17	69.7	27599	0.322875793961832
egu1000.fasta_00058	egu1000.fasta_00193	37.9	132	64	4	10	129	67	192	1.2599999999999999e-25	91.3	27126	0.42619660567656475
egu1000.fasta_00193	egu1000.fasta_00058	37.9	132	64	4	67	192	10	129	1.1099999999999999e-23	86.7	27126	0.4047233922470774
egu1000.fasta_00303	egu1000.fasta_00051	45.8	142	67	5	37	178	3	134	1.1800000000000001e-32	108.0	23852	0.5338122329025412
egu1000.fasta_00051	egu1000.fasta_00303	47.2	123	57	4	20	134	56	178	6.29e-33	109.0	23852	0.5387549387627499
egu1000.fasta_00418	egu1000.fasta_00422	100.0	82	0	0	73	154	1	82	2.0799999999999998e-60	181.0	22386	0.9202085708501728
egu1000.fasta_00422	egu1000.fasta_00418	100.0	82	0	0	1	82	73	154	3.11e-61	182.0	22386	0.9252925961034887
egu1000.fasta_00422	egu1000.fasta_00424	97.6	82	2	0	1	82	73	154	5.049999999999999e-60	179.0	22386	0.9100405203435411
egu1000.fasta_00424	egu1000.fasta_00422	97.6	82	2	0	73	154	1	82	1.6800000000000001e-59	179.0	22386	0.9100405203435411
egu1000.fasta_00321	egu1000.fasta_00305	63.4	123	7	3	1	85	1	123	3.44e-41	127.0	13056	0.8205006404590641
egu1000.fasta_00305	egu1000.fasta_00321	63.4	123	7	3	1	123	1	85	1.43e-39	123.0	13056	0.7946581006020857
egu1000.fasta_00264	egu1000.fasta_00265	54.1	98	38	3	1	94	6	100	2.23e-36	114.0	10296	0.8184985905708809
egu1000.fasta_00265	egu1000.fasta_00264	54.4	90	38	2	14	100	5	94	9.54e-36	112.0	10296	0.8041389661749005
egu1000.fasta_00183	egu1000.fasta_00177	80.6	67	13	0	1	67	41	107	1.8599999999999997e-30	98.6	8400	0.7749464294379145
egu1000.fasta_00177	egu1000.fasta_00183	80.6	67	13	0	41	107	1	67	2.2800000000000002e-29	96.3	8400	0.7568695857492004
